Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	11.215	12.421	0	2	242	0	0	NA	NA	NA	NA	NA
2	1	2	10.903	12.778	0	2	65	0.475	0.475	NA	0.475	NA	131.186	NA
3	1	3	11.037	12.778	0	2	223	0.608	0.399	NA	0.134	NA	0	-131.186
4	1	4	11.483	12.867	0	2	130	1.064	0.521	NA	0.455	NA	11.31	11.31
5	1	5	11.572	12.778	0	2	195	1.19	0.505	NA	0.126	NA	-45	-56.31
6	1	6	11.394	12.733	0	2	139	1.374	0.36	NA	0.184	NA	-165.964	-120.964
7	1	7	10.769	12.956	0	2	149	2.038	0.697	NA	0.664	NA	160.346	-33.69
8	1	8	9.742	12.733	0	2	37	3.088	1.506	NA	1.051	NA	-167.735	31.919
9	1	9	9.698	12.956	0	2	0	3.316	1.609	NA	0.228	NA	101.31	-90.955
10	1	10	9.117	12.465	0	2	37	4.076	2.098	NA	0.76	NA	-139.764	118.926
11	2	1	17.866	12.063	0	2	55	0	0	NA	NA	NA	NA	NA
12	2	2	18.179	12.242	0	2	9	0.36	0.36	NA	0.36	NA	29.745	NA
13	2	3	18.759	12.242	0	2	18	0.94	0.91	NA	0.58	NA	0	-29.745
14	2	4	19.116	12.287	0	2	37	1.3	1.27	NA	0.36	NA	7.125	7.125
15	2	5	19.295	12.108	0	2	18	1.553	1.429	NA	0.253	NA	-45	-52.125
16	2	6	19.875	11.974	0	2	9	2.148	2.011	NA	0.596	NA	-12.995	32.005
17	3	1	15.143	20.5	0	2	130	0	0	NA	NA	NA	NA	NA
18	3	2	15.143	20.455	0	2	74	0.045	0.045	NA	0.045	NA	-90	NA
19	3	3	15.233	20.455	0	2	121	0.134	0.1	NA	0.089	NA	0	90
20	3	4	15.188	20.143	0	2	111	0.45	0.36	NA	0.316	NA	-98.13	-98.13
21	3	5	15.59	19.518	0	2	65	1.192	1.079	NA	0.743	NA	-57.265	40.865
22	3	6	15.679	19.072	0	2	65	1.648	1.526	NA	0.455	NA	-78.69	-21.425
23	3	7	15.411	19.339	0	2	111	2.026	1.191	NA	0.379	NA	135	-146.31
24	3	8	15.277	19.027	0	2	121	2.366	1.479	NA	0.34	NA	-113.199	111.801
25	3	9	15.679	19.384	0	2	65	2.904	1.238	NA	0.538	NA	41.634	154.832
26	3	10	15.456	19.652	0	2	74	3.253	0.904	NA	0.349	NA	129.806	88.172
27	3	11	15.054	19.339	0	2	65	3.762	1.164	NA	0.509	NA	-142.125	88.069
28	3	12	14.876	19.161	0	2	111	4.014	1.366	NA	0.253	NA	-135	7.125
29	3	13	14.965	19.116	0	2	55	4.114	1.395	NA	0.1	NA	-26.565	108.435
30	3	14	14.831	19.116	0	2	93	4.248	1.419	NA	0.134	NA	180	-153.435
31	3	15	15.277	19.116	0	2	27	4.694	1.39	NA	0.446	NA	0	-180
32	3	16	15.277	19.116	0	2	55	4.694	1.39	NA	0	NA	0	0
33	3	17	15.143	19.072	0	2	46	4.835	1.428	NA	0.141	NA	-161.565	-161.565
34	3	18	15.188	18.67	0	2	27	5.239	1.831	NA	0.404	NA	-83.66	77.905
35	3	19	16.259	18.67	0	2	74	6.311	2.144	NA	1.071	NA	0	83.66
36	3	20	17.063	17.866	0	2	18	7.447	3.259	NA	1.136	NA	-45	-45
37	4	1	14.786	18.848	0	2	9	0	0	NA	NA	NA	NA	NA
38	4	2	15.054	18.848	0	2	65	0.268	0.268	NA	0.268	NA	0	NA
39	4	3	14.876	18.714	0	2	18	0.491	0.161	NA	0.223	NA	-143.13	-143.13
40	4	4	15.054	18.759	0	2	83	0.675	0.282	NA	0.184	NA	14.036	157.166
41	4	5	15.456	18.447	0	2	65	1.184	0.781	NA	0.509	NA	-37.875	-51.911
42	4	6	15.813	18.313	0	2	74	1.565	1.158	NA	0.381	NA	-20.556	17.319
43	4	7	15.277	18.313	0	2	46	2.101	0.727	NA	0.536	NA	180	-159.444
44	4	8	15.411	18.402	0	2	111	2.262	0.768	NA	0.161	NA	33.69	-146.31
45	4	9	15.456	18.402	0	2	18	2.307	0.805	NA	0.045	NA	0	-33.69
46	4	10	15.768	18.491	0	2	27	2.632	1.045	NA	0.325	NA	15.945	15.945
47	4	11	16.349	20.098	0	2	55	4.34	2.001	NA	1.709	NA	70.145	54.199
48	4	12	16.349	21.303	0	2	0	5.545	2.91	NA	1.205	NA	90	19.855
49	5	1	17.107	18.625	0	2	46	0	0	NA	NA	NA	NA	NA
50	5	2	17.063	18.714	0	2	0	0.1	0.1	NA	0.1	NA	116.565	NA
51	5	3	16.974	18.402	0	2	46	0.425	0.26	NA	0.325	NA	-105.945	137.49
52	5	4	17.331	18.536	0	2	27	0.806	0.24	NA	0.381	NA	20.556	126.501
53	5	5	17.286	18.447	0	2	27	0.906	0.253	NA	0.1	NA	-116.565	-137.121
54	5	6	16.84	18.268	0	2	46	1.387	0.446	NA	0.481	NA	-158.199	-41.634
55	5	7	16.706	19.116	0	2	65	2.245	0.634	NA	0.859	NA	98.973	-102.829
56	5	8	16.884	20.5	0	2	9	3.641	1.888	NA	1.395	NA	82.648	-16.325
57	6	1	10.501	14.563	0	2	9	0	0	NA	NA	NA	NA	NA
58	6	2	13.045	16.929	0	2	18	3.474	3.474	NA	3.474	NA	42.917	NA
59	6	3	13.135	17.554	0	2	27	4.106	3.985	NA	0.631	NA	81.87	38.952
60	6	4	13.536	18.402	0	2	37	5.044	4.894	NA	0.938	NA	64.654	-17.216
61	6	5	13.804	18.045	0	2	27	5.49	4.799	NA	0.446	NA	-53.13	-117.784
62	7	1	5.993	16.572	0	2	27	0	0	NA	NA	NA	NA	NA
63	7	2	5.591	14.429	0	2	83	2.18	2.18	NA	2.18	NA	-100.62	NA
64	7	3	7.6	14.429	0	2	111	4.189	2.678	NA	2.009	NA	0	100.62
65	7	4	9.876	13.403	0	2	55	6.686	5.013	NA	2.497	NA	-24.274	-24.274
66	7	5	11.171	12.51	0	2	93	8.258	6.581	NA	1.572	NA	-34.592	-10.318
67	7	6	13.894	11.662	0	2	18	11.11	9.302	NA	2.852	NA	-17.301	17.292
68	7	7	13.447	11.706	0	2	9	11.559	8.902	NA	0.449	NA	174.289	-168.41
69	7	8	13.269	11.617	0	2	27	11.759	8.803	NA	0.2	NA	-153.435	32.276
70	7	9	13.313	11.617	0	2	9	11.803	8.84	NA	0.045	NA	0	153.435
71	7	10	12.554	11.751	0	2	9	12.574	8.142	NA	0.771	NA	169.992	169.992
72	7	11	10.055	11.483	0	2	0	15.088	6.511	NA	2.514	NA	-173.884	16.123
73	8	1	14.518	16.929	0	2	18	0	0	NA	NA	NA	NA	NA
74	8	2	14.385	16.795	0	2	83	0.189	0.189	NA	0.189	NA	-135	NA
75	8	3	14.429	16.572	0	2	55	0.417	0.368	NA	0.228	NA	-78.69	56.31
