Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	25.708	22.681	0	2	34	0	0	NA	NA	NA	NA	NA
2	1	2	25.535	22.508	0	2	11	0.245	0.245	NA	0.245	NA	-135	NA
3	1	3	25.708	22.508	0	2	11	0.418	0.173	NA	0.173	NA	0	135
4	1	4	25.448	22.94	0	2	46	0.922	0.367	NA	0.504	NA	120.964	120.964
5	1	5	25.362	23.027	0	2	23	1.044	0.489	NA	0.122	NA	135	14.036
6	1	6	25.189	23.286	0	2	23	1.356	0.797	NA	0.312	NA	123.69	-11.31
7	1	7	25.189	23.286	0	2	11	1.356	0.797	NA	0	NA	0	-123.69
8	1	8	25.189	23.286	0	2	11	1.356	0.797	NA	0	NA	0	0
9	1	9	25.016	23.892	0	2	23	1.986	1.395	NA	0.63	NA	105.945	105.945
10	1	10	24.929	23.978	0	2	34	2.108	1.513	NA	0.122	NA	135	29.055
11	1	11	24.583	24.756	0	2	0	2.96	2.361	NA	0.852	NA	113.962	-21.038
12	1	12	24.67	24.497	0	2	69	3.233	2.092	NA	0.273	NA	-71.565	174.472
13	1	13	24.238	24.583	0	2	23	3.674	2.405	NA	0.441	NA	168.69	-119.745
14	1	14	24.411	24.67	0	2	11	3.868	2.375	NA	0.193	NA	26.565	-142.125
15	1	15	24.497	24.67	0	2	23	3.954	2.329	NA	0.086	NA	0	-26.565
16	1	16	24.497	24.67	0	2	0	3.954	2.329	NA	0	NA	0	0
17	1	17	24.497	24.67	0	2	23	3.954	2.329	NA	0	NA	0	0
18	1	18	24.67	24.67	0	2	0	4.127	2.244	NA	0.173	NA	0	0
19	1	19	24.843	24.67	0	2	23	4.3	2.169	NA	0.173	NA	0	0
20	1	20	24.756	24.67	0	2	0	4.387	2.205	NA	0.086	NA	180	180
21	1	21	24.583	24.843	0	2	34	4.631	2.437	NA	0.245	NA	135	-45
