 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,34.760,6.083,0.000,0,2,1,0,2
2,0.000,11,11,11,20.856,47.578,0.130,11,2,1,0,2
