Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	27.663	56.501	0	2	0	0	0	NA	NA	NA	NA	NA
2	1	2	27.755	56.685	0	2	0	0.206	0.206	NA	0.206	NA	63.435	NA
3	1	3	28.677	57.699	0	2	0	1.576	1.569	NA	1.37	NA	47.726	-15.709
4	1	4	29.414	58.067	0	2	23	2.4	2.349	NA	0.824	NA	26.565	-21.161
5	1	5	28.492	58.159	0	2	11	3.326	1.854	NA	0.926	NA	174.289	147.724
6	1	6	27.847	57.883	0	2	0	4.027	1.394	NA	0.702	NA	-156.801	28.909
7	1	7	27.94	57.054	0	2	0	4.862	0.618	NA	0.834	NA	-83.66	73.142
8	1	8	28.032	57.054	0	2	23	4.954	0.664	NA	0.092	NA	0	83.66
9	1	9	27.571	57.146	0	2	0	5.424	0.651	NA	0.47	NA	168.69	168.69
10	1	10	28.216	57.054	0	2	0	6.075	0.782	NA	0.651	NA	-8.13	-176.82
11	1	11	28.216	57.054	0	2	0	6.075	0.782	NA	0	NA	0	8.13
12	1	12	28.032	57.054	0	2	0	6.259	0.664	NA	0.184	NA	180	180
13	1	13	28.4	56.777	0	2	23	6.72	0.787	NA	0.461	NA	-36.87	143.13
14	1	14	28.4	56.962	0	2	0	6.904	0.869	NA	0.184	NA	90	126.87
15	1	15	28.032	56.317	0	2	0	7.647	0.412	NA	0.743	NA	-119.745	150.255
16	1	16	28.769	56.869	0	2	0	8.568	1.165	NA	0.921	NA	36.87	156.615
17	1	17	28.769	56.593	0	2	0	8.845	1.109	NA	0.276	NA	-90	-126.87
18	1	18	27.663	56.04	0	2	0	10.081	0.461	NA	1.236	NA	-153.435	-63.435
19	1	19	28.032	55.672	0	2	0	10.602	0.907	NA	0.521	NA	-45	108.435
20	1	20	28.032	55.672	0	2	23	10.602	0.907	NA	0	NA	0	45
21	1	21	28.124	56.132	0	2	11	11.072	0.59	NA	0.47	NA	78.69	78.69
22	1	22	28.124	55.948	0	2	11	11.256	0.72	NA	0.184	NA	-90	-168.69
23	1	23	28.308	56.04	0	2	11	11.462	0.793	NA	0.206	NA	26.565	116.565
24	1	24	28.584	56.409	0	2	11	11.923	0.926	NA	0.461	NA	53.13	26.565
25	1	25	28.4	56.317	0	2	0	12.129	0.76	NA	0.206	NA	-153.435	153.435
26	1	26	28.216	56.132	0	2	0	12.389	0.664	NA	0.261	NA	-135	18.435
27	1	27	28.677	56.04	0	2	0	12.859	1.113	NA	0.47	NA	-11.31	123.69
28	1	28	28.584	55.856	0	2	0	13.065	1.125	NA	0.206	NA	-116.565	-105.255
29	1	29	28.308	55.764	0	2	0	13.357	0.979	NA	0.291	NA	-161.565	-45
30	1	30	28.677	55.764	0	2	0	13.725	1.253	NA	0.369	NA	0	161.565
31	1	31	29.229	56.685	0	2	0	14.8	1.577	NA	1.074	NA	59.036	59.036
32	1	32	29.598	57.883	0	2	0	16.053	2.378	NA	1.253	NA	72.897	13.861
