 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,39.396,20.169,0.000,0,2,36,0,2
2,0.000,9,9,9,11.832,38.858,0.163,9,2,36,0,2
