 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,43.892,36.889,0,0,2,1,0,2
2,0.000,0,0,0,11.737,25.447,0,0,2,1,0,2
