Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	11.043	24.097	0	2	167	0	0	NA	NA	NA	NA	NA
2	1	2	10.955	24.097	0	2	74	0.088	0.088	NA	0.088	NA	180	NA
3	1	3	11.043	24.097	0	2	55	0.176	0	NA	0.088	NA	0	-180
4	1	4	11.087	23.965	0	2	83	0.315	0.139	NA	0.139	NA	-71.565	-71.565
5	1	5	11.087	24.097	0	2	111	0.447	0.044	NA	0.132	NA	90	161.565
6	1	6	11.087	24.097	0	2	158	0.447	0.044	NA	0	NA	0	-90
7	1	7	11.087	24.229	0	2	111	0.579	0.139	NA	0.132	NA	90	90
8	1	8	10.472	23.57	0	2	74	1.48	0.778	NA	0.902	NA	-133.025	136.975
9	1	9	9.988	23.086	0	2	130	2.164	1.461	NA	0.684	NA	-135	-1.975
10	1	10	9.285	22.779	0	2	74	2.932	2.198	NA	0.768	NA	-156.371	-21.371
11	1	11	9.065	22.779	0	2	121	3.151	2.377	NA	0.22	NA	180	-23.629
12	1	12	9.065	22.779	0	2	55	3.151	2.377	NA	0	NA	0	-180
13	1	13	9.153	22.383	0	2	111	3.557	2.552	NA	0.405	NA	-77.471	-77.471
14	1	14	9.197	22.867	0	2	121	4.042	2.219	NA	0.485	NA	84.806	162.277
15	1	15	9.197	22.867	0	2	121	4.042	2.219	NA	0	NA	0	-84.806
16	1	16	9.197	22.867	0	2	55	4.042	2.219	NA	0	NA	0	0
17	1	17	9.285	22.647	0	2	65	4.279	2.279	NA	0.237	NA	-68.199	-68.199
18	1	18	9.241	22.515	0	2	83	4.418	2.398	NA	0.139	NA	-108.435	-40.236
19	1	19	9.285	22.339	0	2	46	4.599	2.486	NA	0.181	NA	-75.964	32.471
20	1	20	8.89	21.812	0	2	27	5.258	3.14	NA	0.659	NA	-126.87	-50.906
21	1	21	8.802	21.856	0	2	18	5.357	3.17	NA	0.098	NA	153.435	-79.695
22	1	22	8.977	21.856	0	2	27	5.533	3.048	NA	0.176	NA	0	-153.435
23	1	23	8.67	21.724	0	2	18	5.867	3.357	NA	0.335	NA	-156.801	-156.801
24	1	24	8.67	21.724	0	2	18	5.867	3.357	NA	0	NA	0	156.801
25	1	25	8.977	21.812	0	2	37	6.187	3.081	NA	0.32	NA	15.945	15.945
26	1	26	9.021	21.856	0	2	18	6.249	3.019	NA	0.062	NA	45	29.055
27	1	27	9.373	22.163	0	2	9	6.717	2.555	NA	0.467	NA	41.186	-3.814
28	1	28	9.593	22.207	0	2	65	6.941	2.382	NA	0.224	NA	11.31	-29.876
29	1	29	9.329	22.076	0	2	18	7.236	2.651	NA	0.295	NA	-153.435	-164.745
30	1	30	9.241	21.944	0	2	46	7.394	2.808	NA	0.158	NA	-123.69	29.745
31	1	31	9.461	22.163	0	2	83	7.705	2.499	NA	0.311	NA	45	168.69
32	1	32	9.549	22.251	0	2	27	7.829	2.375	NA	0.124	NA	45	0
33	1	33	9.637	22.339	0	2	65	7.953	2.252	NA	0.124	NA	45	0
34	1	34	9.417	22.163	0	2	18	8.235	2.527	NA	0.281	NA	-141.34	173.66
35	2	1	12.845	27.921	0	2	65	0	0	NA	NA	NA	NA	NA
36	2	2	12.845	28.273	0	2	37	0.352	0.352	NA	0.352	NA	90	NA
37	2	3	12.933	28.317	0	2	93	0.45	0.405	NA	0.098	NA	26.565	-63.435
38	2	4	13.021	28.625	0	2	83	0.77	0.725	NA	0.32	NA	74.055	47.49
39	2	5	12.406	28.317	0	2	74	1.458	0.591	NA	0.688	NA	-153.435	132.51
40	2	6	12.582	28.712	0	2	27	1.891	0.834	NA	0.433	NA	66.038	-140.528
41	2	7	12.626	28.625	0	2	83	1.989	0.737	NA	0.098	NA	-63.435	-129.472
42	2	8	12.538	28.756	0	2	46	2.148	0.89	NA	0.158	NA	123.69	-172.875
43	2	9	12.538	28.756	0	2	37	2.148	0.89	NA	0	NA	0	-123.69
44	2	10	12.626	28.844	0	2	46	2.272	0.949	NA	0.124	NA	45	45
45	2	11	12.626	28.625	0	2	74	2.492	0.737	NA	0.22	NA	-90	-135
46	2	12	13.065	28.625	0	2	55	2.931	0.737	NA	0.44	NA	0	90
47	2	13	13.021	28.405	0	2	9	3.155	0.514	NA	0.224	NA	-101.31	-101.31
48	2	14	13.109	27.921	0	2	83	3.647	0.264	NA	0.491	NA	-79.695	21.615
49	2	15	12.494	27.965	0	2	37	4.264	0.354	NA	0.617	NA	175.914	-104.39
50	2	16	12.845	27.877	0	2	65	4.626	0.044	NA	0.362	NA	-14.036	170.049
51	2	17	13.109	27.965	0	2	65	4.904	0.267	NA	0.278	NA	18.435	32.471
52	2	18	13.021	28.009	0	2	55	5.002	0.197	NA	0.098	NA	153.435	135
53	2	19	12.933	28.141	0	2	37	5.161	0.237	NA	0.158	NA	123.69	-29.745
54	2	20	12.757	27.877	0	2	27	5.478	0.098	NA	0.317	NA	-123.69	112.62
55	2	21	12.67	27.877	0	2	37	5.566	0.181	NA	0.088	NA	180	-56.31
56	2	22	12.713	27.789	0	2	55	5.664	0.186	NA	0.098	NA	-63.435	116.565
57	2	23	13.241	27.921	0	2	46	6.208	0.396	NA	0.544	NA	14.036	77.471
58	2	24	13.241	27.877	0	2	121	6.252	0.398	NA	0.044	NA	-90	-104.036
59	2	25	13.241	27.921	0	2	18	6.295	0.396	NA	0.044	NA	90	180
60	2	26	12.977	28.009	0	2	37	6.573	0.158	NA	0.278	NA	161.565	71.565
61	2	27	13.197	28.009	0	2	46	6.793	0.362	NA	0.22	NA	0	-161.565
62	2	28	13.373	28.229	0	2	46	7.075	0.611	NA	0.281	NA	51.34	51.34
63	2	29	12.977	27.921	0	2	27	7.576	0.132	NA	0.501	NA	-142.125	166.535
64	3	1	18.691	25.899	0	2	65	0	0	NA	NA	NA	NA	NA
65	3	2	18.691	25.899	0	2	74	0	0	NA	0	NA	0	NA
