 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,27.079,40.346,0,0,2,1,0,2
2,0.000,0,0,0,5.816,6.452,0,0,2,1,0,2
