Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	14.206	14.462	0	2	102	0	0	NA	NA	NA	NA	NA
2	1	2	14.206	14.505	0	2	55	0.043	0.043	NA	0.043	NA	90	NA
3	1	3	14.077	14.505	0	2	93	0.171	0.135	NA	0.128	NA	180	90
4	1	4	13.992	14.248	0	2	102	0.441	0.302	NA	0.27	NA	-108.435	71.565
5	1	5	14.035	14.12	0	2	83	0.577	0.382	NA	0.135	NA	-71.565	36.87
6	1	6	14.035	14.377	0	2	83	0.833	0.191	NA	0.257	NA	90	161.565
7	1	7	13.863	14.633	0	2	186	1.141	0.382	NA	0.308	NA	123.69	33.69
8	1	8	13.949	14.676	0	2	83	1.237	0.334	NA	0.096	NA	26.565	-97.125
9	1	9	13.906	14.633	0	2	9	1.298	0.345	NA	0.06	NA	-135	-161.565
10	1	10	13.607	14.633	0	2	65	1.597	0.623	NA	0.299	NA	180	-45
11	1	11	13.479	14.163	0	2	65	2.084	0.786	NA	0.487	NA	-105.255	74.745
12	1	12	13.393	14.462	0	2	37	2.396	0.812	NA	0.311	NA	105.945	-148.799
13	1	13	13.265	14.719	0	2	27	2.682	0.975	NA	0.287	NA	116.565	10.62
14	1	14	12.923	14.847	0	2	46	3.048	1.339	NA	0.365	NA	159.444	42.879
15	1	15	12.666	14.761	0	2	27	3.318	1.568	NA	0.27	NA	-161.565	38.991
16	1	16	12.966	14.163	0	2	93	3.987	1.276	NA	0.669	NA	-63.435	98.13
17	1	17	13.607	13.65	0	2	55	4.809	1.009	NA	0.821	NA	-38.66	24.775
18	1	18	13.094	14.248	0	2	18	5.597	1.132	NA	0.788	NA	130.601	169.261
19	1	19	13.308	14.505	0	2	55	5.931	0.899	NA	0.334	NA	50.194	-80.407
20	1	20	13.393	14.719	0	2	27	6.161	0.852	NA	0.23	NA	68.199	18.004
21	1	21	13.436	14.548	0	2	46	6.337	0.774	NA	0.176	NA	-75.964	-144.162
22	1	22	13.479	14.633	0	2	37	6.433	0.747	NA	0.096	NA	63.435	139.399
23	1	23	13.607	14.505	0	2	37	6.614	0.6	NA	0.181	NA	-45	-108.435
24	1	24	13.521	14.077	0	2	37	7.051	0.785	NA	0.436	NA	-101.31	-56.31
25	1	25	13.778	13.778	0	2	65	7.445	0.807	NA	0.394	NA	-49.399	51.911
26	1	26	13.906	14.077	0	2	55	7.77	0.487	NA	0.326	NA	66.801	116.2
27	1	27	13.906	13.735	0	2	93	8.112	0.786	NA	0.342	NA	-90	-156.801
28	1	28	14.248	13.35	0	2	46	8.627	1.112	NA	0.515	NA	-48.366	41.634
29	1	29	13.692	13.778	0	2	18	9.328	0.855	NA	0.701	NA	142.431	-169.202
30	1	30	14.206	13.692	0	2	18	9.849	0.77	NA	0.52	NA	-9.462	-151.894
31	1	31	14.291	13.692	0	2	55	9.934	0.774	NA	0.086	NA	0	9.462
32	1	32	14.206	13.735	0	2	18	10.03	0.727	NA	0.096	NA	153.435	153.435
33	1	33	13.992	14.077	0	2	27	10.433	0.44	NA	0.403	NA	122.005	-31.43
34	1	34	14.548	13.906	0	2	0	11.015	0.653	NA	0.582	NA	-17.103	-139.108
35	1	35	14.419	14.163	0	2	18	11.301	0.368	NA	0.287	NA	116.565	133.668
36	1	36	14.462	14.248	0	2	0	11.397	0.334	NA	0.096	NA	63.435	-53.13
37	1	37	14.761	13.65	0	2	74	12.066	0.984	NA	0.669	NA	-63.435	-126.87
38	1	38	14.334	14.505	0	2	18	13.022	0.135	NA	0.956	NA	116.565	180
39	1	39	14.248	14.761	0	2	27	13.293	0.302	NA	0.27	NA	108.435	-8.13
40	2	1	14.462	13.094	0	2	83	0	0	NA	NA	NA	NA	NA
41	2	2	14.761	12.837	0	2	37	0.394	0.394	NA	0.394	NA	-40.601	NA
42	2	3	14.804	11.683	0	2	111	1.549	1.452	NA	1.155	NA	-87.879	-47.278
43	2	4	14.548	12.495	0	2	93	2.401	0.605	NA	0.852	NA	107.526	-164.596
44	2	5	14.548	12.795	0	2	27	2.701	0.311	NA	0.299	NA	90	-17.526
45	2	6	14.548	12.795	0	2	18	2.701	0.311	NA	0	NA	0	-90
46	2	7	14.419	12.795	0	2	46	2.829	0.302	NA	0.128	NA	180	180
47	2	8	14.633	12.837	0	2	18	3.047	0.308	NA	0.218	NA	11.31	-168.69
48	2	9	14.419	12.239	0	2	37	3.682	0.856	NA	0.636	NA	-109.654	-120.964
49	2	10	14.462	12.282	0	2	55	3.743	0.812	NA	0.06	NA	45	154.654
50	2	11	14.462	12.282	0	2	55	3.743	0.812	NA	0	NA	0	-45
51	2	12	14.59	12.282	0	2	102	3.871	0.822	NA	0.128	NA	0	0
52	2	13	14.59	11.683	0	2	149	4.47	1.417	NA	0.599	NA	-90	-90
53	2	14	14.804	11.683	0	2	167	4.684	1.452	NA	0.214	NA	0	90
54	2	15	14.975	10.4	0	2	18	5.978	2.742	NA	1.294	NA	-82.405	-82.405
55	2	16	15.317	10.229	0	2	18	6.36	2.99	NA	0.382	NA	-26.565	55.84
56	2	17	15.616	9.545	0	2	18	7.107	3.732	NA	0.747	NA	-66.371	-39.806
57	3	1	16.215	10.486	0	2	27	0	0	NA	NA	NA	NA	NA
58	3	2	16.13	11.298	0	2	0	0.817	0.817	NA	0.817	NA	96.009	NA
59	3	3	15.574	11.042	0	2	55	1.429	0.849	NA	0.612	NA	-155.225	108.766
60	4	1	15.146	12.153	0	2	111	0	0	NA	NA	NA	NA	NA
61	4	2	15.403	12.153	0	2	9	0.257	0.257	NA	0.257	NA	0	NA
62	4	3	14.761	11.64	0	2	9	1.078	0.641	NA	0.821	NA	-141.34	-141.34
63	4	4	14.548	11.768	0	2	74	1.327	0.712	NA	0.249	NA	149.036	-69.624
64	5	1	8.989	20.063	0	2	158	0	0	NA	NA	NA	NA	NA
65	5	2	8.647	19.593	0	2	9	0.582	0.582	NA	0.582	NA	-126.027	NA
66	5	3	8.69	19.293	0	2	37	0.884	0.826	NA	0.302	NA	-81.87	44.157
67	5	4	9.118	18.438	0	2	83	1.84	1.63	NA	0.956	NA	-63.435	18.435
68	5	5	9.032	18.438	0	2	251	1.925	1.625	NA	0.086	NA	180	-116.565
69	5	6	9.203	18.695	0	2	9	2.234	1.385	NA	0.308	NA	56.31	-123.69
70	5	7	8.947	18.994	0	2	83	2.628	1.07	NA	0.394	NA	130.601	74.291
71	5	8	9.075	18.951	0	2	46	2.763	1.115	NA	0.135	NA	-18.435	-149.036
72	5	9	8.818	18.823	0	2	55	3.05	1.252	NA	0.287	NA	-153.435	-135
73	5	10	8.818	18.994	0	2	74	3.221	1.082	NA	0.171	NA	90	-116.565
74	5	11	8.605	18.951	0	2	111	3.439	1.176	NA	0.218	NA	-168.69	101.31
75	5	12	8.947	18.951	0	2	46	3.781	1.112	NA	0.342	NA	0	168.69
76	5	13	9.716	18.78	0	2	27	4.569	1.474	NA	0.788	NA	-12.529	-12.529
77	5	14	9.973	18.139	0	2	9	5.26	2.161	NA	0.691	NA	-68.199	-55.67
78	5	15	9.716	18.054	0	2	55	5.531	2.137	NA	0.27	NA	-161.565	-93.366
79	5	16	9.844	17.754	0	2	27	5.856	2.462	NA	0.326	NA	-66.801	94.764
80	6	1	9.417	19.165	0	2	55	0	0	NA	NA	NA	NA	NA
81	6	2	9.631	19.208	0	2	46	0.218	0.218	NA	0.218	NA	11.31	NA
82	6	3	9.631	19.208	0	2	18	0.218	0.218	NA	0	NA	0	-11.31
83	6	4	9.631	19.208	0	2	27	0.218	0.218	NA	0	NA	0	0
84	6	5	9.545	19.165	0	2	18	0.314	0.128	NA	0.096	NA	-153.435	-153.435
85	6	6	9.631	19.208	0	2	37	0.409	0.218	NA	0.096	NA	26.565	180
86	7	1	9.032	18.225	0	2	37	0	0	NA	NA	NA	NA	NA
87	7	2	8.989	18.225	0	2	255	0.043	0.043	NA	0.043	NA	180	NA
88	7	3	9.331	17.925	0	2	111	0.497	0.423	NA	0.454	NA	-41.186	138.814
89	7	4	9.673	17.626	0	2	167	0.952	0.877	NA	0.454	NA	-41.186	0
90	7	5	9.844	17.498	0	2	111	1.166	1.09	NA	0.214	NA	-36.87	4.316
91	7	6	9.887	17.412	0	2	55	1.261	1.179	NA	0.096	NA	-63.435	-26.565
92	7	7	9.887	17.669	0	2	74	1.518	1.02	NA	0.257	NA	90	153.435
93	7	8	9.802	17.754	0	2	65	1.639	0.902	NA	0.121	NA	135	45
94	7	9	9.802	17.669	0	2	9	1.724	0.949	NA	0.086	NA	-90	135
95	7	10	9.802	17.84	0	2	27	1.895	0.86	NA	0.171	NA	90	180
96	7	11	10.015	17.797	0	2	37	2.113	1.072	NA	0.218	NA	-11.31	-101.31
97	7	12	10.101	17.84	0	2	9	2.209	1.136	NA	0.096	NA	26.565	37.875
98	7	13	9.631	17.925	0	2	37	2.687	0.669	NA	0.478	NA	169.695	143.13
99	7	14	9.802	18.054	0	2	27	2.901	0.788	NA	0.214	NA	36.87	-132.825
100	7	15	9.844	17.925	0	2	74	3.036	0.866	NA	0.135	NA	-71.565	-108.435
101	7	16	9.374	18.353	0	2	18	3.671	0.365	NA	0.636	NA	137.726	-150.709
102	8	1	8.69	20.362	0	2	65	0	0	NA	NA	NA	NA	NA
103	8	2	8.776	19.55	0	2	9	0.817	0.817	NA	0.817	NA	-83.991	NA
104	8	3	8.776	19.892	0	2	65	1.159	0.478	NA	0.342	NA	90	173.991
105	9	1	10.913	18.823	0	2	121	0	0	NA	NA	NA	NA	NA
106	9	2	12.111	18.78	0	2	37	1.198	1.198	NA	1.198	NA	-2.045	NA
107	10	1	12.41	18.139	0	2	55	0	0	NA	NA	NA	NA	NA
108	10	2	12.752	17.369	0	2	9	0.842	0.842	NA	0.842	NA	-66.038	NA
109	10	3	12.752	17.412	0	2	37	0.885	0.803	NA	0.043	NA	90	156.038
110	10	4	12.837	17.583	0	2	9	1.076	0.701	NA	0.191	NA	63.435	-26.565
111	10	5	12.923	17.198	0	2	9	1.47	1.071	NA	0.394	NA	-77.471	-140.906
112	10	6	12.538	17.412	0	2	9	1.911	0.738	NA	0.44	NA	150.945	-131.583
113	10	7	12.624	17.241	0	2	55	2.102	0.923	NA	0.191	NA	-63.435	145.62
114	10	8	12.624	17.54	0	2	9	2.401	0.636	NA	0.299	NA	90	153.435
115	10	9	12.324	17.284	0	2	0	2.795	0.859	NA	0.394	NA	-139.399	130.601
116	10	10	12.666	17.284	0	2	18	3.137	0.893	NA	0.342	NA	0	139.399
117	10	11	12.367	18.353	0	2	93	4.247	0.218	NA	1.11	NA	105.642	105.642
118	11	1	10.101	19.593	0	2	255	0	0	NA	NA	NA	NA	NA
119	11	2	10.144	19.678	0	2	195	0.096	0.096	NA	0.096	NA	63.435	NA
120	11	3	12.709	19.251	0	2	121	2.696	2.63	NA	2.601	NA	-9.462	-72.897
121	11	4	12.624	18.78	0	2	93	3.174	2.65	NA	0.478	NA	-100.305	-90.843
122	11	5	12.795	19.08	0	2	83	3.519	2.742	NA	0.345	NA	60.255	160.56
123	11	6	13.008	18.695	0	2	83	3.959	3.043	NA	0.44	NA	-60.945	-121.201
124	11	7	13.692	16.728	0	2	27	6.042	4.594	NA	2.082	NA	-70.821	-9.876
125	12	1	9.46	19.336	0	2	55	0	0	NA	NA	NA	NA	NA
126	12	2	9.374	18.909	0	2	46	0.436	0.436	NA	0.436	NA	-101.31	NA
127	12	3	9.973	18.609	0	2	93	1.105	0.89	NA	0.669	NA	-26.565	74.745
128	12	4	10.315	18.139	0	2	55	1.687	1.471	NA	0.582	NA	-53.973	-27.408
129	12	5	10.657	17.54	0	2	27	2.376	2.158	NA	0.689	NA	-60.255	-6.282
130	12	6	10.529	17.327	0	2	9	2.626	2.276	NA	0.249	NA	-120.964	-60.709
131	13	1	10.058	20.106	0	2	27	0	0	NA	NA	NA	NA	NA
132	13	2	9.887	19.507	0	2	27	0.623	0.623	NA	0.623	NA	-105.945	NA
133	13	3	9.973	19.208	0	2	233	0.934	0.902	NA	0.311	NA	-74.055	31.891
134	13	4	10.571	18.139	0	2	37	2.159	2.033	NA	1.225	NA	-60.751	13.303
135	13	5	10.486	18.139	0	2	37	2.244	2.013	NA	0.086	NA	180	-119.249
136	13	6	10.871	18.011	0	2	18	2.65	2.247	NA	0.406	NA	-18.435	161.565
137	14	1	10.229	19.635	0	2	93	0	0	NA	NA	NA	NA	NA
138	14	2	10.443	19.507	0	2	46	0.249	0.249	NA	0.249	NA	-30.964	NA
139	14	3	10.7	19.379	0	2	9	0.536	0.536	NA	0.287	NA	-26.565	4.399
140	14	4	10.7	19.165	0	2	27	0.75	0.665	NA	0.214	NA	-90	-63.435
141	14	5	10.956	19.08	0	2	18	1.02	0.915	NA	0.27	NA	-18.435	71.565
142	14	6	10.999	18.78	0	2	18	1.323	1.15	NA	0.302	NA	-81.87	-63.435
143	14	7	11.384	18.866	0	2	9	1.717	1.387	NA	0.394	NA	12.529	94.399
144	14	8	10.657	19.122	0	2	27	2.488	0.668	NA	0.771	NA	160.56	148.031
145	14	9	10.828	19.336	0	2	0	2.761	0.669	NA	0.274	NA	51.34	-109.22
146	15	1	11.982	19.422	0	2	18	0	0	NA	NA	NA	NA	NA
147	15	2	12.068	18.994	0	2	65	0.436	0.436	NA	0.436	NA	-78.69	NA
148	15	3	12.324	18.738	0	2	46	0.799	0.765	NA	0.363	NA	-45	33.69
149	15	4	12.324	18.823	0	2	46	0.884	0.689	NA	0.086	NA	90	135
150	15	5	12.367	18.951	0	2	9	1.02	0.608	NA	0.135	NA	71.565	-18.435
151	15	6	12.282	18.994	0	2	37	1.115	0.522	NA	0.096	NA	153.435	81.87
152	16	1	13.992	15.317	0	2	65	0	0	NA	NA	NA	NA	NA
153	16	2	14.077	15.317	0	2	46	0.086	0.086	NA	0.086	NA	0	NA
154	16	3	14.077	15.36	0	2	18	0.128	0.096	NA	0.043	NA	90	90
155	17	1	16.643	12.068	0	2	55	0	0	NA	NA	NA	NA	NA
156	17	2	15.403	12.581	0	2	130	1.342	1.342	NA	1.342	NA	157.521	NA
157	17	3	16.258	12.495	0	2	46	2.201	0.575	NA	0.859	NA	-5.711	-163.231
158	17	4	15.959	13.137	0	2	74	2.909	1.269	NA	0.708	NA	115.017	120.727
159	17	5	15.189	13.521	0	2	27	3.769	2.056	NA	0.86	NA	153.435	38.418
160	17	6	14.847	13.607	0	2	9	4.122	2.365	NA	0.353	NA	165.964	12.529
161	17	7	15.274	13.265	0	2	55	4.67	1.818	NA	0.548	NA	-38.66	155.376
162	17	8	15.403	13.521	0	2	9	4.956	1.911	NA	0.287	NA	63.435	102.095
