 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,27,27,27,34.377,7.730,0.124,27,2,18,0,2
2,0.000,18,18,18,11.527,21.155,0.083,18,2,18,0,2
