 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,26.783,5.009,0,0,2,1,0,2
2,0.000,0,0,0,4.141,23.911,0,0,2,1,0,2
