Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	17.911	15.178	0	2	93	0	0	NA	NA	NA	NA	NA
2	1	2	17.696	15.231	0	2	27	0.221	0.221	NA	0.221	NA	165.964	NA
3	1	3	17.696	15.231	0	2	102	0.221	0.221	NA	0	NA	0	-165.964
4	1	4	17.268	15.231	0	2	83	0.65	0.645	NA	0.429	NA	180	180
5	1	5	17.428	15.231	0	2	65	0.81	0.485	NA	0.161	NA	0	-180
6	1	6	17.643	15.231	0	2	149	1.025	0.273	NA	0.214	NA	0	0
7	1	7	17.589	15.231	0	2	46	1.078	0.326	NA	0.054	NA	180	180
8	1	8	18.018	15.392	0	2	55	1.536	0.24	NA	0.458	NA	20.556	-159.444
9	1	9	18.179	15.928	0	2	18	2.096	0.797	NA	0.559	NA	73.301	52.745
10	1	10	16.732	15.124	0	2	37	3.751	1.18	NA	1.655	NA	-150.945	135.754
11	1	11	18.232	15.285	0	2	46	5.26	0.339	NA	1.509	NA	6.116	157.061
12	1	12	18.393	15.339	0	2	46	5.429	0.508	NA	0.169	NA	18.435	12.319
13	1	13	20.429	15.339	0	2	27	7.465	2.524	NA	2.036	NA	0	-18.435
14	2	1	20	15.821	0	2	111	0	0	NA	NA	NA	NA	NA
15	2	2	19.143	15.928	0	2	37	0.864	0.864	NA	0.864	NA	172.875	NA
16	2	3	19.357	15.285	0	2	55	1.542	0.837	NA	0.678	NA	-71.565	115.56
17	2	4	18.875	15.285	0	2	74	2.024	1.246	NA	0.482	NA	180	-108.435
18	2	5	19.625	15.231	0	2	18	2.776	0.699	NA	0.752	NA	-4.086	175.914
19	2	6	20.697	14.696	0	2	18	3.974	1.323	NA	1.198	NA	-26.565	-22.479
20	3	1	20.483	15.874	0	2	18	0	0	NA	NA	NA	NA	NA
21	3	2	20.429	15.874	0	2	83	0.054	0.054	NA	0.054	NA	180	NA
22	3	3	20.429	15.874	0	2	74	0.054	0.054	NA	0	NA	0	-180
23	3	4	20.483	15.928	0	2	46	0.129	0.054	NA	0.076	NA	45	45
24	3	5	20.483	15.982	0	2	0	0.183	0.107	NA	0.054	NA	90	45
25	3	6	19.465	15.553	0	2	46	1.288	1.068	NA	1.105	NA	-157.166	112.834
26	3	7	20	15.982	0	2	0	1.974	0.494	NA	0.686	NA	38.66	-164.174
27	3	8	19.786	16.035	0	2	18	2.195	0.715	NA	0.221	NA	165.964	127.304
28	3	9	19.25	16.089	0	2	0	2.733	1.251	NA	0.539	NA	174.289	8.326
29	3	10	18.5	16.089	0	2	9	3.483	1.994	NA	0.75	NA	180	5.711
30	3	11	18.393	16.089	0	2	55	3.591	2.101	NA	0.107	NA	180	0
31	3	12	18.822	15.928	0	2	74	4.048	1.662	NA	0.458	NA	-20.556	159.444
32	3	13	19.357	15.874	0	2	18	4.587	1.125	NA	0.539	NA	-5.711	14.845
33	3	14	19.143	15.874	0	2	9	4.801	1.34	NA	0.214	NA	180	-174.289
34	3	15	19.411	16.196	0	2	18	5.22	1.119	NA	0.419	NA	50.194	-129.806
35	4	1	22.144	15.499	0	2	0	0	0	NA	NA	NA	NA	NA
36	4	2	22.787	15.553	0	2	9	0.645	0.645	NA	0.645	NA	4.764	NA
37	4	3	22.09	15.178	0	2	27	1.436	0.326	NA	0.791	NA	-151.699	-156.463
38	4	4	22.787	15.178	0	2	9	2.133	0.719	NA	0.697	NA	0	151.699
39	4	5	22.948	15.124	0	2	18	2.302	0.887	NA	0.169	NA	-18.435	-18.435
40	4	6	23.859	15.178	0	2	55	3.215	1.745	NA	0.913	NA	3.366	21.801
41	4	7	25.198	15.124	0	2	9	4.556	3.077	NA	1.341	NA	-2.291	-5.657
42	4	8	24.984	15.017	0	2	46	4.795	2.881	NA	0.24	NA	-153.435	-151.144
43	5	1	9.498	16.357	0	2	18	0	0	NA	NA	NA	NA	NA
44	5	2	9.551	17	0	2	0	0.645	0.645	NA	0.645	NA	85.236	NA
45	5	3	9.551	17	0	2	18	0.645	0.645	NA	0	NA	0	-85.236
46	5	4	9.498	17.053	0	2	46	0.721	0.697	NA	0.076	NA	135	135
47	5	5	9.498	17	0	2	55	0.775	0.643	NA	0.054	NA	-90	135
48	5	6	9.551	17	0	2	55	0.828	0.645	NA	0.054	NA	0	90
49	5	7	9.551	17	0	2	18	0.828	0.645	NA	0	NA	0	0
50	5	8	9.551	17	0	2	9	0.828	0.645	NA	0	NA	0	0
51	5	9	9.551	17.107	0	2	9	0.935	0.752	NA	0.107	NA	90	90
52	5	10	9.551	17.268	0	2	27	1.096	0.913	NA	0.161	NA	90	0
53	5	11	9.551	17.268	0	2	74	1.096	0.913	NA	0	NA	0	-90
54	5	12	9.659	18.125	0	2	74	1.96	1.776	NA	0.864	NA	82.875	82.875
55	5	13	9.766	18.232	0	2	27	2.112	1.895	NA	0.152	NA	45	-37.875
56	6	1	11.427	19.465	0	2	46	0	0	NA	NA	NA	NA	NA
57	6	2	12.124	20	0	2	27	0.879	0.879	NA	0.879	NA	37.569	NA
58	6	3	12.338	20.804	0	2	74	1.711	1.62	NA	0.832	NA	75.069	37.5
59	6	4	12.659	20.697	0	2	27	2.05	1.743	NA	0.339	NA	-18.435	-93.504
60	6	5	13.088	21.608	0	2	93	3.056	2.712	NA	1.007	NA	64.799	83.234
61	6	6	13.195	21.554	0	2	83	3.176	2.738	NA	0.12	NA	-26.565	-91.364
62	6	7	13.302	21.554	0	2	27	3.283	2.808	NA	0.107	NA	0	26.565
63	6	8	12.981	20.858	0	2	83	4.051	2.087	NA	0.767	NA	-114.775	-114.775
64	6	9	12.981	20.858	0	2	37	4.051	2.087	NA	0	NA	0	114.775
65	6	10	12.981	21.019	0	2	83	4.211	2.198	NA	0.161	NA	90	90
66	6	11	12.981	21.072	0	2	0	4.265	2.236	NA	0.054	NA	90	0
67	6	12	12.659	21.019	0	2	46	4.591	1.983	NA	0.326	NA	-170.538	99.462
68	6	13	12.767	21.019	0	2	93	4.698	2.052	NA	0.107	NA	0	170.538
69	6	14	12.499	21.019	0	2	93	4.966	1.888	NA	0.268	NA	180	180
70	6	15	12.659	21.019	0	2	55	5.127	1.983	NA	0.161	NA	0	-180
71	6	16	12.659	21.019	0	2	46	5.127	1.983	NA	0	NA	0	0
72	6	17	12.659	20.965	0	2	83	5.18	1.942	NA	0.054	NA	-90	-90
73	6	18	13.195	21.394	0	2	37	5.867	2.617	NA	0.686	NA	38.66	128.66
74	7	1	18.768	21.286	0	2	46	0	0	NA	NA	NA	NA	NA
75	7	2	19.465	21.394	0	2	27	0.705	0.705	NA	0.705	NA	8.746	NA
76	7	3	19.84	21.715	0	2	9	1.199	1.154	NA	0.494	NA	40.601	31.855
77	7	4	19.411	21.769	0	2	121	1.631	0.804	NA	0.432	NA	172.875	132.274
78	7	5	19.518	21.769	0	2	74	1.738	0.892	NA	0.107	NA	0	-172.875
79	7	6	19.25	21.822	0	2	83	2.011	0.721	NA	0.273	NA	168.69	168.69
80	7	7	19.357	21.876	0	2	27	2.131	0.834	NA	0.12	NA	26.565	-142.125
81	7	8	19.411	21.929	0	2	46	2.207	0.909	NA	0.076	NA	45	18.435
82	7	9	19.572	21.876	0	2	55	2.376	0.997	NA	0.169	NA	-18.435	-63.435
83	7	10	19.572	21.769	0	2	46	2.483	0.937	NA	0.107	NA	-90	-71.565
84	7	11	19.572	21.769	0	2	37	2.483	0.937	NA	0	NA	0	90
85	7	12	19.893	21.876	0	2	83	2.822	1.27	NA	0.339	NA	18.435	18.435
86	7	13	20.108	21.822	0	2	46	3.043	1.443	NA	0.221	NA	-14.036	-32.471
87	7	14	20.268	21.769	0	2	37	3.213	1.576	NA	0.169	NA	-18.435	-4.399
88	7	15	21.019	21.876	0	2	18	3.971	2.326	NA	0.758	NA	8.13	26.565
89	7	16	20.911	21.929	0	2	55	4.09	2.238	NA	0.12	NA	153.435	145.305
90	7	17	20.751	21.983	0	2	55	4.26	2.101	NA	0.169	NA	161.565	8.13
91	7	18	21.072	22.037	0	2	37	4.586	2.423	NA	0.326	NA	9.462	-152.103
