Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	24.769	22.555	0	2	0	0	0	NA	NA	NA	NA	NA
2	1	2	24.848	22.634	0	2	11	0.112	0.112	NA	0.112	NA	45	NA
3	1	3	24.928	22.714	0	2	11	0.224	0.224	NA	0.112	NA	45	0
4	1	4	25.323	22.714	0	2	0	0.619	0.576	NA	0.395	NA	0	-45
5	1	5	25.165	22.714	0	2	0	0.777	0.426	NA	0.158	NA	180	180
6	1	6	25.165	22.714	0	2	11	0.777	0.426	NA	0	NA	0	-180
7	1	7	25.481	22.714	0	2	0	1.093	0.729	NA	0.316	NA	0	0
8	1	8	25.165	22.793	0	2	0	1.419	0.461	NA	0.326	NA	165.964	165.964
9	1	9	25.165	22.318	0	2	0	1.894	0.461	NA	0.474	NA	-90	104.036
10	1	10	25.481	22.318	0	2	0	2.21	0.75	NA	0.316	NA	0	90
11	1	11	25.481	22.239	0	2	0	2.289	0.779	NA	0.079	NA	-90	-90
12	1	12	25.56	22.239	0	2	0	2.368	0.852	NA	0.079	NA	0	90
13	1	13	25.56	22.555	0	2	11	2.685	0.791	NA	0.316	NA	90	90
14	1	14	25.402	22.555	0	2	11	2.843	0.633	NA	0.158	NA	180	90
15	1	15	25.244	22.634	0	2	0	3.02	0.481	NA	0.177	NA	153.435	-26.565
16	1	16	25.244	22.951	0	2	0	3.336	0.618	NA	0.316	NA	90	-63.435
17	1	17	24.69	23.425	0	2	0	4.065	0.873	NA	0.729	NA	139.399	49.399
18	1	18	24.769	23.425	0	2	0	4.144	0.87	NA	0.079	NA	0	-139.399
19	1	19	24.848	23.425	0	2	11	4.223	0.873	NA	0.079	NA	0	0
20	1	20	24.848	23.425	0	2	0	4.223	0.873	NA	0	NA	0	0
21	1	21	24.374	24.058	0	2	0	5.014	1.554	NA	0.791	NA	126.87	126.87
22	1	22	24.69	23.979	0	2	0	5.34	1.425	NA	0.326	NA	-14.036	-140.906
23	1	23	25.086	23.109	0	2	0	6.295	0.638	NA	0.955	NA	-65.556	-51.52
24	1	24	24.374	23.504	0	2	0	7.109	1.028	NA	0.814	NA	150.945	-143.499
25	1	25	24.453	23.9	0	2	0	7.513	1.381	NA	0.403	NA	78.69	-72.255
26	1	26	24.137	24.058	0	2	0	7.866	1.63	NA	0.354	NA	153.435	74.745
27	1	27	24.137	23.821	0	2	0	8.103	1.414	NA	0.237	NA	-90	116.565
28	2	1	24.453	28.565	0	2	0	0	0	NA	NA	NA	NA	NA
29	2	2	23.9	29.672	0	2	0	1.238	1.238	NA	1.238	NA	116.565	NA
30	2	3	23.425	30.858	0	2	0	2.515	2.513	NA	1.277	NA	111.801	-4.764
31	2	4	23.188	30.937	0	2	0	2.765	2.688	NA	0.25	NA	161.565	49.764
32	2	5	23.821	29.514	0	2	0	4.323	1.14	NA	1.558	NA	-66.038	132.397
