Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	15.6	15.94	0	2	73	0	0	NA	NA	NA	NA	NA
2	1	2	15.26	15.883	0	2	60	0.345	0.345	NA	0.345	NA	-170.538	NA
3	1	3	15.033	15.826	0	2	87	0.578	0.578	NA	0.234	NA	-165.964	4.574
4	1	4	14.976	15.826	0	2	87	0.635	0.634	NA	0.057	NA	180	-14.036
5	1	5	15.09	15.826	0	2	40	0.748	0.523	NA	0.113	NA	0	-180
6	1	6	14.976	15.826	0	2	60	0.862	0.634	NA	0.113	NA	180	180
7	1	7	14.976	15.883	0	2	87	0.918	0.626	NA	0.057	NA	90	-90
8	1	8	14.863	15.883	0	2	93	1.032	0.739	NA	0.113	NA	180	90
9	1	9	14.183	15.94	0	2	100	1.714	1.417	NA	0.682	NA	175.236	-4.764
10	1	10	14.296	16.053	0	2	93	1.875	1.308	NA	0.16	NA	45	-130.236
11	1	11	14.013	16.053	0	2	26	2.158	1.591	NA	0.283	NA	180	135
12	1	12	14.013	16.11	0	2	33	2.215	1.596	NA	0.057	NA	90	-90
13	1	13	14.126	16.336	0	2	26	2.468	1.526	NA	0.253	NA	63.435	-26.565
14	1	14	13.729	16.336	0	2	87	2.865	1.912	NA	0.397	NA	180	116.565
15	1	15	13.729	16.336	0	2	60	2.865	1.912	NA	0	NA	0	-180
16	1	16	13.843	16.393	0	2	73	2.992	1.814	NA	0.127	NA	26.565	26.565
17	1	17	13.786	16.563	0	2	46	3.171	1.918	NA	0.179	NA	108.435	81.87
18	1	18	13.729	16.563	0	2	40	3.227	1.971	NA	0.057	NA	180	71.565
19	1	19	14.013	16.336	0	2	40	3.59	1.636	NA	0.363	NA	-38.66	141.34
20	1	20	14.069	16.336	0	2	20	3.647	1.581	NA	0.057	NA	0	38.66
21	1	21	13.729	16.28	0	2	53	3.992	1.901	NA	0.345	NA	-170.538	-170.538
22	1	22	13.559	16.62	0	2	26	4.372	2.151	NA	0.38	NA	116.565	-72.897
23	1	23	13.333	16.563	0	2	67	4.606	2.351	NA	0.234	NA	-165.964	77.471
24	1	24	13.163	16.506	0	2	26	4.785	2.502	NA	0.179	NA	-161.565	4.399
25	1	25	13.389	16.563	0	2	53	5.018	2.297	NA	0.234	NA	14.036	175.601
26	1	26	13.729	16.676	0	2	46	5.377	2.01	NA	0.358	NA	18.435	4.399
27	1	27	13.729	16.563	0	2	67	5.49	1.971	NA	0.113	NA	-90	-108.435
28	1	28	13.389	16.676	0	2	60	5.849	2.33	NA	0.358	NA	161.565	-108.435
29	1	29	13.503	16.733	0	2	20	5.975	2.242	NA	0.127	NA	26.565	-135
30	1	30	13.503	16.733	0	2	13	5.975	2.242	NA	0	NA	0	-26.565
31	1	31	13.446	16.62	0	2	33	6.102	2.258	NA	0.127	NA	-116.565	-116.565
32	1	32	13.616	16.62	0	2	46	6.272	2.097	NA	0.17	NA	0	116.565
33	1	33	16.336	16.847	0	2	60	9.002	1.168	NA	2.73	NA	4.764	4.764
34	1	34	19.68	16.917	0	2	40	12.347	4.196	NA	3.345	NA	1.214	-3.55
35	1	35	20.828	17.64	0	2	6	13.703	5.498	NA	1.356	NA	32.196	30.982
36	1	36	21.55	18.023	0	2	46	14.52	6.305	NA	0.818	NA	27.897	-4.298
37	1	37	21.806	18.065	0	2	53	14.779	6.56	NA	0.259	NA	9.462	-18.435
38	2	1	14.665	16.492	0	2	33	0	0	NA	NA	NA	NA	NA
39	2	2	15.047	16.492	0	2	20	0.383	0.383	NA	0.383	NA	0	NA
40	2	3	15.005	16.492	0	2	6	0.425	0.34	NA	0.043	NA	180	180
41	2	4	14.962	16.492	0	2	26	0.468	0.298	NA	0.043	NA	180	0
42	2	5	15.812	16.492	0	2	6	1.318	1.148	NA	0.85	NA	0	-180
43	2	6	16.195	16.45	0	2	33	1.703	1.531	NA	0.385	NA	-6.34	-6.34
44	2	7	16.28	16.45	0	2	13	1.788	1.616	NA	0.085	NA	0	6.34
45	2	8	16.237	16.237	0	2	6	2.004	1.593	NA	0.217	NA	-101.31	-101.31
46	2	9	16.322	16.62	0	2	0	2.396	1.663	NA	0.392	NA	77.471	178.781
47	2	10	16.067	16.747	0	2	0	2.681	1.426	NA	0.285	NA	153.435	75.964
48	2	11	16.025	16.62	0	2	26	2.816	1.366	NA	0.134	NA	-108.435	98.13
49	2	12	16.28	17.002	0	2	6	3.276	1.694	NA	0.46	NA	56.31	164.745
50	2	13	17.427	16.62	0	2	13	4.485	2.766	NA	1.21	NA	-18.435	-74.745
51	2	14	16.917	16.62	0	2	26	4.995	2.256	NA	0.51	NA	180	-161.565
52	2	15	17.342	16.535	0	2	33	5.429	2.678	NA	0.433	NA	-11.31	168.69
53	2	16	17.002	16.322	0	2	40	5.83	2.344	NA	0.401	NA	-147.995	-136.685
54	2	17	17.13	16.45	0	2	20	6.01	2.466	NA	0.18	NA	45	-167.005
55	2	18	17.045	16.535	0	2	13	6.13	2.381	NA	0.12	NA	135	90
56	2	19	17.512	16.662	0	2	26	6.615	2.853	NA	0.485	NA	15.255	-119.745
57	2	20	17.98	16.577	0	2	26	7.09	3.317	NA	0.475	NA	-10.305	-25.56
58	2	21	18.278	16.62	0	2	26	7.391	3.615	NA	0.301	NA	8.13	18.435
59	2	22	18.023	16.492	0	2	13	7.676	3.358	NA	0.285	NA	-153.435	-161.565
60	2	23	18.66	16.747	0	2	6	8.363	4.004	NA	0.687	NA	21.801	175.236
61	2	24	18.66	16.45	0	2	0	8.66	3.996	NA	0.298	NA	-90	-111.801
62	2	25	18.575	16.407	0	2	20	8.755	3.911	NA	0.095	NA	-153.435	-63.435
63	3	1	18.108	19.255	0	2	53	0	0	NA	NA	NA	NA	NA
64	3	2	18.405	19.213	0	2	6	0.301	0.301	NA	0.301	NA	-8.13	NA
65	3	3	18.15	19.17	0	2	26	0.559	0.095	NA	0.259	NA	-170.538	-162.408
66	3	4	18.15	19.17	0	2	6	0.559	0.095	NA	0	NA	0	170.538
67	3	5	18.023	19.085	0	2	46	0.712	0.19	NA	0.153	NA	-146.31	-146.31
68	3	6	17.47	19.213	0	2	107	1.279	0.639	NA	0.567	NA	167.005	-46.685
69	3	7	17.385	19.255	0	2	67	1.375	0.723	NA	0.095	NA	153.435	-13.57
70	3	8	17.767	19.425	0	2	40	1.793	0.38	NA	0.419	NA	23.962	-129.472
71	3	9	17.767	19.468	0	2	46	1.836	0.401	NA	0.043	NA	90	66.038
72	3	10	17.215	19.595	0	2	33	2.403	0.955	NA	0.567	NA	167.005	77.005
73	3	11	17.725	19.638	0	2	53	2.915	0.541	NA	0.512	NA	4.764	-162.242
74	3	12	18.065	19.425	0	2	53	3.316	0.175	NA	0.401	NA	-32.005	-36.769
75	3	13	18.278	19.595	0	2	60	3.588	0.38	NA	0.272	NA	38.66	70.665
76	3	14	18.49	19.808	0	2	20	3.888	0.672	NA	0.301	NA	45	6.34
77	3	15	18.448	20.063	0	2	33	4.147	0.876	NA	0.259	NA	99.462	54.462
78	3	16	18.575	19.723	0	2	20	4.51	0.661	NA	0.363	NA	-69.444	-168.906
79	3	17	18.83	20.233	0	2	33	5.08	1.216	NA	0.57	NA	63.435	132.879
80	3	18	18.873	20.105	0	2	33	5.215	1.144	NA	0.134	NA	-71.565	-135
81	3	19	19.213	20.105	0	2	80	5.555	1.394	NA	0.34	NA	0	71.565
82	3	20	19.638	20.36	0	2	40	6.05	1.888	NA	0.496	NA	30.964	30.964
83	3	21	19.723	20.488	0	2	60	6.204	2.032	NA	0.153	NA	56.31	25.346
84	3	22	19.68	20.488	0	2	40	6.246	1.998	NA	0.043	NA	180	123.69
85	3	23	19.85	20.743	0	2	53	6.553	2.291	NA	0.307	NA	56.31	-123.69
86	3	24	20.063	20.828	0	2	67	6.782	2.509	NA	0.229	NA	21.801	-34.509
87	3	25	20.318	20.785	0	2	73	7.04	2.688	NA	0.259	NA	-9.462	-31.264
88	3	26	20.53	21.083	0	2	46	7.406	3.035	NA	0.366	NA	54.462	63.925
89	3	27	20.7	21.083	0	2	20	7.576	3.172	NA	0.17	NA	0	-54.462
90	3	28	20.02	20.7	0	2	53	8.356	2.397	NA	0.78	NA	-150.642	-150.642
91	3	29	20.063	20.148	0	2	40	8.91	2.149	NA	0.554	NA	-85.601	65.041
92	3	30	19.893	20.02	0	2	60	9.123	1.942	NA	0.213	NA	-143.13	-57.529
93	4	1	16.152	20.87	0	2	80	0	0	NA	NA	NA	NA	NA
94	4	2	16.577	20.87	0	2	40	0.425	0.425	NA	0.425	NA	0	NA
