Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	27.211	24.332	0	2	151	0	0	NA	NA	NA	NA	NA
2	1	2	27.211	24.332	0	2	255	0	0	NA	0	NA	0	NA
3	1	3	27.211	24.332	0	2	244	0	0	NA	0	NA	0	0
4	1	4	27.211	24.332	0	2	139	0	0	NA	0	NA	0	0
5	1	5	27.211	24.332	0	2	198	0	0	NA	0	NA	0	0
6	1	6	27.211	24.495	0	2	255	0.163	0.163	NA	0.163	NA	90	90
7	1	7	27.211	24.658	0	2	163	0.326	0.326	NA	0.163	NA	90	0
8	1	8	27.211	24.713	0	2	255	0.38	0.38	NA	0.054	NA	90	0
9	1	9	27.211	24.713	0	2	255	0.38	0.38	NA	0	NA	0	-90
10	1	10	27.211	24.713	0	2	174	0.38	0.38	NA	0	NA	0	0
11	1	11	27.211	24.713	0	2	104	0.38	0.38	NA	0	NA	0	0
12	1	12	27.211	24.713	0	2	198	0.38	0.38	NA	0	NA	0	0
13	1	13	27.211	24.713	0	2	198	0.38	0.38	NA	0	NA	0	0
14	1	14	27.211	24.658	0	2	233	0.435	0.326	NA	0.054	NA	-90	-90
15	1	15	27.211	24.658	0	2	255	0.435	0.326	NA	0	NA	0	90
16	1	16	27.211	24.658	0	2	255	0.435	0.326	NA	0	NA	0	0
17	1	17	27.211	24.658	0	2	221	0.435	0.326	NA	0	NA	0	0
18	1	18	27.211	24.658	0	2	255	0.435	0.326	NA	0	NA	0	0
19	1	19	27.211	24.658	0	2	255	0.435	0.326	NA	0	NA	0	0
20	1	20	27.211	24.984	0	2	255	0.76	0.652	NA	0.326	NA	90	90
21	1	21	27.265	25.038	0	2	151	0.837	0.708	NA	0.077	NA	45	-45
22	1	22	27.157	25.038	0	2	255	0.946	0.708	NA	0.109	NA	180	135
23	1	23	27.157	25.038	0	2	209	0.946	0.708	NA	0	NA	0	-180
24	1	24	27.102	25.201	0	2	255	1.118	0.876	NA	0.172	NA	108.435	108.435
25	1	25	27.102	25.201	0	2	186	1.118	0.876	NA	0	NA	0	-108.435
26	1	26	27.102	25.201	0	2	255	1.118	0.876	NA	0	NA	0	0
27	1	27	27.157	25.147	0	2	221	1.194	0.817	NA	0.077	NA	-45	-45
28	1	28	27.157	25.147	0	2	139	1.194	0.817	NA	0	NA	0	45
29	1	29	26.994	25.201	0	2	198	1.366	0.896	NA	0.172	NA	161.565	161.565
30	1	30	26.994	25.201	0	2	163	1.366	0.896	NA	0	NA	0	-161.565
31	1	31	27.157	25.201	0	2	174	1.529	0.871	NA	0.163	NA	0	0
32	1	32	27.157	25.201	0	2	163	1.529	0.871	NA	0	NA	0	0
33	1	33	27.157	25.201	0	2	151	1.529	0.871	NA	0	NA	0	0
34	1	34	27.265	25.419	0	2	128	1.772	1.088	NA	0.243	NA	63.435	63.435
35	1	35	27.211	25.527	0	2	151	1.893	1.195	NA	0.121	NA	116.565	53.13
36	1	36	27.157	25.527	0	2	139	1.948	1.196	NA	0.054	NA	180	63.435
37	1	37	27.211	25.473	0	2	81	2.025	1.141	NA	0.077	NA	-45	135
38	1	38	27.211	25.473	0	2	81	2.025	1.141	NA	0	NA	0	45
39	1	39	27.211	25.473	0	2	81	2.025	1.141	NA	0	NA	0	0
40	1	40	27.211	25.473	0	2	81	2.025	1.141	NA	0	NA	0	0
41	1	41	27.157	25.473	0	2	139	2.079	1.142	NA	0.054	NA	180	180
42	1	42	27.157	25.473	0	2	128	2.079	1.142	NA	0	NA	0	-180
43	1	43	27.157	25.473	0	2	128	2.079	1.142	NA	0	NA	0	0
44	1	44	27.157	25.473	0	2	81	2.079	1.142	NA	0	NA	0	0
45	1	45	27.265	25.527	0	2	128	2.2	1.196	NA	0.121	NA	26.565	26.565
46	1	46	27.265	25.69	0	2	46	2.363	1.359	NA	0.163	NA	90	63.435
47	1	47	27.265	25.69	0	2	198	2.363	1.359	NA	0	NA	0	-90
48	2	1	23.572	41.006	0	2	255	0	0	NA	NA	NA	NA	NA
49	2	2	23.463	41.006	0	2	255	0.109	0.109	NA	0.109	NA	180	NA
50	2	3	23.463	40.952	0	2	255	0.163	0.121	NA	0.054	NA	-90	90
51	2	4	23.3	40.898	0	2	255	0.335	0.292	NA	0.172	NA	-161.565	-71.565
52	2	5	23.3	40.898	0	2	255	0.335	0.292	NA	0	NA	0	161.565
53	2	6	23.192	41.061	0	2	255	0.531	0.384	NA	0.196	NA	123.69	123.69
54	2	7	23.246	41.169	0	2	255	0.652	0.364	NA	0.121	NA	63.435	-60.255
