Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	20.061	6.152	0	2	255	0	0	NA	NA	NA	NA	NA
2	1	2	20.061	6.112	0	2	255	0.04	0.04	NA	0.04	NA	-90	NA
3	1	3	20.021	6.112	0	2	255	0.079	0.056	NA	0.04	NA	180	-90
4	1	4	20.18	6.152	0	2	255	0.243	0.119	NA	0.163	NA	14.036	-165.964
5	1	5	20.219	6.152	0	2	255	0.282	0.159	NA	0.04	NA	0	-14.036
6	1	6	19.981	6.469	0	2	255	0.679	0.327	NA	0.396	NA	126.87	126.87
7	1	7	20.497	6.39	0	2	121	1.2	0.497	NA	0.521	NA	-8.746	-135.616
8	1	8	20.298	6.39	0	2	55	1.398	0.336	NA	0.198	NA	180	-171.254
9	1	9	20.18	6.39	0	2	177	1.517	0.266	NA	0.119	NA	180	0
10	1	10	19.942	6.35	0	2	255	1.758	0.231	NA	0.241	NA	-170.538	9.462
11	1	11	19.783	6.35	0	2	233	1.916	0.341	NA	0.159	NA	180	-9.462
12	1	12	19.585	6.39	0	2	255	2.118	0.532	NA	0.202	NA	168.69	-11.31
13	1	13	19.308	6.627	0	2	242	2.484	0.89	NA	0.365	NA	139.399	-29.291
14	1	14	19.308	6.627	0	2	251	2.484	0.89	NA	0	NA	0	-139.399
15	1	15	19.228	6.627	0	2	214	2.563	0.958	NA	0.079	NA	180	180
16	1	16	19.07	6.588	0	2	195	2.726	1.082	NA	0.163	NA	-165.964	14.036
17	1	17	18.991	6.588	0	2	242	2.806	1.155	NA	0.079	NA	180	-14.036
18	1	18	18.991	6.588	0	2	205	2.806	1.155	NA	0	NA	0	-180
19	1	19	18.991	6.588	0	2	177	2.806	1.155	NA	0	NA	0	0
20	1	20	19.466	6.627	0	2	149	3.283	0.761	NA	0.477	NA	4.764	4.764
21	1	21	19.466	6.627	0	2	121	3.283	0.761	NA	0	NA	0	-4.764
22	1	22	19.347	6.627	0	2	149	3.402	0.857	NA	0.119	NA	180	180
23	1	23	18.991	6.826	0	2	74	3.81	1.264	NA	0.408	NA	150.945	-29.055
24	1	24	18.832	6.826	0	2	102	3.968	1.401	NA	0.159	NA	180	29.055
25	1	25	18.238	7.024	0	2	214	4.595	2.021	NA	0.627	NA	161.565	-18.435
26	1	26	17.287	7.38	0	2	111	5.61	3.034	NA	1.016	NA	159.444	-2.121
27	1	27	16.811	7.618	0	2	83	6.142	3.565	NA	0.532	NA	153.435	-6.009
