 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,9,9,9,29.391,10.825,0.033,9,2,1,0,2
2,0.000,9,9,9,0.907,14.877,0.033,9,2,1,0,2
