 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,37.006,15.146,0,0,2,50,0,2
2,0.000,0,0,0,6.222,15.474,0,0,2,50,0,2
