Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	19.008	14.478	0	2	9	0	0	NA	NA	NA	NA	NA
2	1	2	19.499	14.532	0	2	74	0.494	0.494	NA	0.494	NA	6.34	NA
3	1	3	19.226	14.532	0	2	65	0.767	0.225	NA	0.273	NA	180	173.66
4	1	4	19.281	14.532	0	2	83	0.822	0.278	NA	0.055	NA	0	-180
5	1	5	19.554	14.532	0	2	74	1.095	0.549	NA	0.273	NA	0	0
6	1	6	19.226	14.587	0	2	74	1.427	0.244	NA	0.332	NA	170.538	170.538
7	1	7	19.772	14.641	0	2	102	1.975	0.781	NA	0.549	NA	5.711	-164.827
8	1	8	20.7	14.641	0	2	130	2.903	1.7	NA	0.928	NA	0	-5.711
9	1	9	21.628	14.478	0	2	74	3.845	2.62	NA	0.942	NA	-10.008	-10.008
10	1	10	21.41	14.587	0	2	74	4.089	2.404	NA	0.244	NA	153.435	163.443
11	1	11	20.809	14.587	0	2	111	4.69	1.804	NA	0.6	NA	180	26.565
12	1	12	20.318	14.369	0	2	130	5.227	1.314	NA	0.538	NA	-156.038	23.962
13	1	13	20.864	14.369	0	2	186	5.773	1.859	NA	0.546	NA	0	156.038
14	1	14	22.447	14.205	0	2	74	7.364	3.449	NA	1.591	NA	-5.906	-5.906
15	1	15	24.029	14.805	0	2	37	9.057	5.032	NA	1.693	NA	20.772	26.678
16	1	16	24.029	14.478	0	2	55	9.385	5.021	NA	0.327	NA	-90	-110.772
17	1	17	24.139	14.751	0	2	55	9.679	5.138	NA	0.294	NA	68.199	158.199
18	1	18	24.575	14.914	0	2	46	10.145	5.584	NA	0.466	NA	20.556	-47.643
19	1	19	25.612	15.569	0	2	27	11.372	6.694	NA	1.227	NA	32.276	11.72
20	1	20	24.903	15.515	0	2	55	12.083	5.985	NA	0.712	NA	-175.601	152.123
21	1	21	24.957	15.515	0	2	9	12.138	6.039	NA	0.055	NA	0	175.601
22	1	22	24.957	15.242	0	2	18	12.411	5.998	NA	0.273	NA	-90	-90
23	1	23	24.575	15.46	0	2	37	12.851	5.653	NA	0.44	NA	150.255	-119.745
24	1	24	24.739	15.296	0	2	46	13.082	5.789	NA	0.232	NA	-45	164.745
25	1	25	24.466	15.569	0	2	18	13.468	5.566	NA	0.386	NA	135	-180
26	1	26	24.466	15.569	0	2	18	13.468	5.566	NA	0	NA	0	-135
27	1	27	24.848	15.842	0	2	0	13.938	5.998	NA	0.47	NA	35.538	35.538
28	1	28	24.739	15.842	0	2	18	14.047	5.891	NA	0.109	NA	180	144.462
29	1	29	24.848	15.842	0	2	18	14.156	5.998	NA	0.109	NA	0	-180
30	1	30	24.957	15.679	0	2	0	14.353	6.069	NA	0.197	NA	-56.31	-56.31
31	1	31	24.957	15.46	0	2	18	14.571	6.03	NA	0.218	NA	-90	-33.69
32	1	32	24.684	15.624	0	2	37	14.89	5.791	NA	0.318	NA	149.036	-120.964
33	1	33	24.684	15.679	0	2	18	14.944	5.802	NA	0.055	NA	90	-59.036
34	1	34	24.903	15.842	0	2	9	15.217	6.051	NA	0.273	NA	36.87	-53.13
35	1	35	24.739	15.842	0	2	9	15.381	5.891	NA	0.164	NA	180	143.13
36	1	36	24.63	16.061	0	2	9	15.625	5.84	NA	0.244	NA	116.565	-63.435
37	1	37	23.757	15.842	0	2	27	16.525	4.941	NA	0.9	NA	-165.964	77.471
38	1	38	22.228	15.733	0	2	46	18.057	3.456	NA	1.532	NA	-175.914	-9.951
39	1	39	21.464	15.569	0	2	74	18.839	2.688	NA	0.781	NA	-167.905	8.009
40	1	40	20.045	15.351	0	2	74	20.275	1.356	NA	1.436	NA	-171.254	-3.349
41	1	41	20.045	15.242	0	2	130	20.384	1.288	NA	0.109	NA	-90	81.254
42	1	42	20.591	15.242	0	2	139	20.93	1.758	NA	0.546	NA	0	90
43	1	43	21.464	15.679	0	2	139	21.906	2.734	NA	0.976	NA	26.565	26.565
