 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,15.673,69.903,0.000,0,2,33,0,2
2,0.000,11,11,11,50.625,20.532,0.270,11,2,33,0,2
