 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,33.227,44.199,0,0,2,33,0,2
2,0.000,0,0,0,55.954,12.695,0,0,2,33,0,2
