Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	18.823	28.357	0	2	65	0	0	NA	NA	NA	NA	NA
2	1	2	18.757	28.357	0	2	46	0.066	0.066	NA	0.066	NA	180	NA
3	1	3	19.02	28.554	0	2	55	0.395	0.279	NA	0.329	NA	36.87	-143.13
4	1	4	19.02	28.554	0	2	46	0.395	0.279	NA	0	NA	0	-36.87
5	1	5	19.02	28.554	0	2	83	0.395	0.279	NA	0	NA	0	0
6	1	6	19.151	28.554	0	2	65	0.526	0.383	NA	0.132	NA	0	0
7	1	7	19.283	28.62	0	2	18	0.673	0.53	NA	0.147	NA	26.565	26.565
8	1	8	19.48	28.686	0	2	37	0.881	0.735	NA	0.208	NA	18.435	-8.13
9	1	9	19.48	28.686	0	2	27	0.881	0.735	NA	0	NA	0	-18.435
10	1	10	20.072	29.409	0	2	9	1.816	1.633	NA	0.935	NA	50.711	50.711
11	1	11	20.335	30.067	0	2	46	2.524	2.283	NA	0.708	NA	68.199	17.488
12	1	12	20.401	30.527	0	2	18	2.989	2.683	NA	0.465	NA	81.87	13.671
13	1	13	20.401	30.527	0	2	18	2.989	2.683	NA	0	NA	0	-81.87
14	2	1	17.77	28.357	0	2	9	0	0	NA	NA	NA	NA	NA
15	2	2	18.297	28.357	0	2	93	0.526	0.526	NA	0.526	NA	0	NA
16	2	3	18.954	28.357	0	2	46	1.184	1.184	NA	0.658	NA	0	0
17	2	4	18.625	28.357	0	2	46	1.512	0.855	NA	0.329	NA	180	180
18	2	5	18.625	28.357	0	2	27	1.512	0.855	NA	0	NA	0	-180
19	2	6	18.625	28.357	0	2	74	1.512	0.855	NA	0	NA	0	0
20	2	7	18.954	27.897	0	2	0	2.078	1.27	NA	0.566	NA	-54.462	-54.462
21	2	8	18.691	28.423	0	2	18	2.666	0.923	NA	0.588	NA	116.565	171.027
22	2	9	19.02	28.357	0	2	9	3.001	1.249	NA	0.335	NA	-11.31	-127.875
23	2	10	18.823	28.291	0	2	55	3.209	1.054	NA	0.208	NA	-161.565	-150.255
24	2	11	18.823	28.291	0	2	27	3.209	1.054	NA	0	NA	0	161.565
25	2	12	18.823	28.291	0	2	18	3.209	1.054	NA	0	NA	0	0
26	2	13	18.823	28.291	0	2	37	3.209	1.054	NA	0	NA	0	0
27	2	14	19.283	28.554	0	2	18	3.74	1.525	NA	0.53	NA	29.745	29.745
28	2	15	19.48	28.686	0	2	27	3.977	1.741	NA	0.237	NA	33.69	3.945
29	2	16	20.138	29.278	0	2	37	4.861	2.54	NA	0.885	NA	41.987	8.297
30	2	17	20.598	29.475	0	2	18	5.362	3.04	NA	0.501	NA	23.199	-18.789
31	2	18	20.466	29.409	0	2	27	5.509	2.894	NA	0.147	NA	-153.435	-176.634
32	3	1	21.124	30.987	0	2	27	0	0	NA	NA	NA	NA	NA
33	3	2	20.927	30.527	0	2	46	0.501	0.501	NA	0.501	NA	-113.199	NA
34	3	3	20.795	30.527	0	2	46	0.632	0.566	NA	0.132	NA	180	-66.801
35	3	4	20.861	30.724	0	2	9	0.84	0.372	NA	0.208	NA	71.565	-108.435
36	3	5	20.861	30.724	0	2	74	0.84	0.372	NA	0	NA	0	-71.565
37	3	6	20.729	30.593	0	2	65	1.026	0.558	NA	0.186	NA	-135	-135
38	3	7	21.058	30.461	0	2	37	1.38	0.53	NA	0.354	NA	-21.801	113.199
39	3	8	20.795	30.527	0	2	83	1.651	0.566	NA	0.271	NA	165.964	-172.235
40	3	9	20.729	30.133	0	2	18	2.051	0.941	NA	0.4	NA	-99.462	94.574
41	3	10	20.729	30.33	0	2	55	2.249	0.767	NA	0.197	NA	90	-170.538
42	3	11	20.992	30.659	0	2	55	2.67	0.354	NA	0.421	NA	51.34	-38.66
43	3	12	21.256	30.198	0	2	18	3.2	0.8	NA	0.53	NA	-60.255	-111.595
44	3	13	20.992	30.198	0	2	27	3.463	0.8	NA	0.263	NA	180	-119.745
45	3	14	20.992	30.198	0	2	83	3.463	0.8	NA	0	NA	0	-180
46	3	15	20.927	30.198	0	2	65	3.529	0.813	NA	0.066	NA	180	180
47	3	16	20.927	30.198	0	2	55	3.529	0.813	NA	0	NA	0	-180
48	3	17	20.861	30.001	0	2	65	3.737	1.021	NA	0.208	NA	-108.435	-108.435
49	3	18	20.729	30.198	0	2	37	3.974	0.882	NA	0.237	NA	123.69	-127.875
50	3	19	20.861	30.264	0	2	27	4.121	0.77	NA	0.147	NA	26.565	-97.125
51	3	20	20.992	30.198	0	2	46	4.268	0.8	NA	0.147	NA	-26.565	-53.13
52	3	21	21.124	30.198	0	2	9	4.399	0.789	NA	0.132	NA	0	26.565
53	3	22	21.124	30.396	0	2	46	4.597	0.592	NA	0.197	NA	90	90
54	3	23	21.058	30.461	0	2	55	4.689	0.53	NA	0.093	NA	135	45
55	3	24	20.927	30.133	0	2	55	5.044	0.877	NA	0.354	NA	-111.801	113.199
56	3	25	20.992	30.067	0	2	18	5.137	0.93	NA	0.093	NA	-45	66.801
57	3	26	20.992	30.264	0	2	27	5.334	0.735	NA	0.197	NA	90	135
58	3	27	20.795	30.33	0	2	27	5.542	0.735	NA	0.208	NA	161.565	71.565
59	3	28	20.795	30.133	0	2	55	5.739	0.916	NA	0.197	NA	-90	108.435
60	3	29	20.795	30.133	0	2	37	5.739	0.916	NA	0	NA	0	90
61	3	30	21.058	30.133	0	2	27	6.002	0.857	NA	0.263	NA	0	0
62	3	31	20.992	30.198	0	2	37	6.095	0.8	NA	0.093	NA	135	135
63	3	32	20.992	30.264	0	2	9	6.161	0.735	NA	0.066	NA	90	-45
64	3	33	20.927	30.33	0	2	9	6.254	0.687	NA	0.093	NA	135	45
65	3	34	20.729	30.527	0	2	18	6.533	0.606	NA	0.279	NA	135	0
66	3	35	20.664	30.198	0	2	27	6.868	0.914	NA	0.335	NA	-101.31	123.69
67	3	36	20.992	30.133	0	2	18	7.203	0.865	NA	0.335	NA	-11.31	90
68	3	37	20.861	30.461	0	2	18	7.557	0.588	NA	0.354	NA	111.801	123.111
69	3	38	21.19	30.198	0	2	18	7.979	0.792	NA	0.421	NA	-38.66	-150.461
70	3	39	21.19	30.198	0	2	18	7.979	0.792	NA	0	NA	0	38.66
71	3	40	20.927	30.264	0	2	27	8.25	0.75	NA	0.271	NA	165.964	165.964
72	4	1	39.601	33.42	0	2	83	0	0	NA	NA	NA	NA	NA
73	4	2	39.601	33.618	0	2	65	0.197	0.197	NA	0.197	NA	90	NA
74	4	3	39.667	33.552	0	2	37	0.29	0.147	NA	0.093	NA	-45	-135
75	4	4	39.667	33.42	0	2	102	0.422	0.066	NA	0.132	NA	-90	-45
76	4	5	39.601	33.683	0	2	55	0.693	0.263	NA	0.271	NA	104.036	-165.964
77	4	6	39.667	33.815	0	2	18	0.84	0.4	NA	0.147	NA	63.435	-40.601
78	4	7	39.536	33.749	0	2	27	0.987	0.335	NA	0.147	NA	-153.435	143.13
79	4	8	39.799	33.815	0	2	55	1.258	0.441	NA	0.271	NA	14.036	167.471
80	4	9	39.864	34.144	0	2	46	1.593	0.77	NA	0.335	NA	78.69	64.654
81	4	10	39.733	34.078	0	2	27	1.74	0.671	NA	0.147	NA	-153.435	127.875
82	4	11	39.733	34.472	0	2	27	2.135	1.06	NA	0.395	NA	90	-116.565
83	4	12	39.733	34.209	0	2	55	2.398	0.8	NA	0.263	NA	-90	-180
84	4	13	39.338	34.472	0	2	0	2.872	1.084	NA	0.474	NA	146.31	-123.69
85	4	14	39.141	34.538	0	2	27	3.08	1.209	NA	0.208	NA	161.565	15.255
86	5	1	37.957	37.957	0	2	27	0	0	NA	NA	NA	NA	NA
87	5	2	39.075	37.168	0	2	46	1.368	1.368	NA	1.368	NA	-35.218	NA
88	5	3	39.01	37.168	0	2	27	1.434	1.315	NA	0.066	NA	180	-144.782
89	5	4	39.141	36.971	0	2	83	1.671	1.541	NA	0.237	NA	-56.31	123.69
90	5	5	39.141	36.971	0	2	74	1.671	1.541	NA	0	NA	0	56.31
91	5	6	39.273	36.905	0	2	102	1.818	1.684	NA	0.147	NA	-26.565	-26.565
92	5	7	40.062	36.314	0	2	205	2.804	2.67	NA	0.986	NA	-36.87	-10.305
93	5	8	40.062	36.314	0	2	186	2.804	2.67	NA	0	NA	0	36.87
94	5	9	39.864	36.708	0	2	121	3.246	2.28	NA	0.441	NA	116.565	116.565
95	5	10	39.864	36.708	0	2	65	3.246	2.28	NA	0	NA	0	-116.565
96	5	11	39.864	36.708	0	2	74	3.246	2.28	NA	0	NA	0	0
97	5	12	39.733	36.708	0	2	93	3.377	2.171	NA	0.132	NA	180	180
98	5	13	39.93	36.642	0	2	37	3.585	2.371	NA	0.208	NA	-18.435	161.565
99	5	14	40.127	36.445	0	2	27	3.864	2.645	NA	0.279	NA	-45	-26.565
100	5	15	39.733	36.445	0	2	74	4.259	2.332	NA	0.395	NA	180	-135
101	5	16	39.733	36.445	0	2	65	4.259	2.332	NA	0	NA	0	-180
102	5	17	39.667	36.445	0	2	74	4.324	2.283	NA	0.066	NA	180	180
103	5	18	39.47	36.642	0	2	83	4.603	2.004	NA	0.279	NA	135	-45
104	5	19	39.93	36.182	0	2	55	5.254	2.654	NA	0.651	NA	-45	180
105	5	20	40.193	36.116	0	2	74	5.525	2.896	NA	0.271	NA	-14.036	30.964
106	5	21	40.259	36.182	0	2	46	5.618	2.907	NA	0.093	NA	45	59.036
107	5	22	40.062	36.314	0	2	37	5.855	2.67	NA	0.237	NA	146.31	101.31
108	5	23	40.259	36.314	0	2	93	6.053	2.828	NA	0.197	NA	0	-146.31
109	5	24	40.259	36.314	0	2	74	6.053	2.828	NA	0	NA	0	0
110	5	25	40.456	36.248	0	2	65	6.261	3.028	NA	0.208	NA	-18.435	-18.435
