Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	9.828	10.751	0	2	46	0	0	NA	NA	NA	NA	NA
2	1	2	10.197	10.843	0	2	80	0.381	0.381	NA	0.381	NA	14.036	NA
3	1	3	10.043	11.028	0	2	53	0.621	0.351	NA	0.24	NA	129.806	115.769
4	1	4	10.043	10.997	0	2	33	0.652	0.327	NA	0.031	NA	-90	140.194
5	1	5	10.505	11.151	0	2	73	1.139	0.787	NA	0.487	NA	18.435	108.435
6	1	6	9.674	10.597	0	2	33	2.138	0.218	NA	0.999	NA	-146.31	-164.745
7	1	7	9.52	10.566	0	2	20	2.295	0.359	NA	0.157	NA	-168.69	-22.38
8	1	8	9.15	10.443	0	2	26	2.684	0.744	NA	0.389	NA	-161.565	7.125
9	2	1	8.535	11.028	0	2	40	0	0	NA	NA	NA	NA	NA
10	2	2	8.566	11.028	0	2	40	0.031	0.031	NA	0.031	NA	0	NA
11	2	3	8.566	11.028	0	2	46	0.031	0.031	NA	0	NA	0	0
12	2	4	8.566	11.028	0	2	26	0.031	0.031	NA	0	NA	0	0
13	2	5	8.196	11.09	0	2	40	0.405	0.344	NA	0.374	NA	170.538	170.538
14	2	6	8.381	11.121	0	2	53	0.593	0.179	NA	0.187	NA	9.462	-161.075
15	2	7	8.535	11.121	0	2	20	0.746	0.092	NA	0.154	NA	0	-9.462
16	2	8	8.412	11.121	0	2	53	0.87	0.154	NA	0.123	NA	180	180
17	2	9	8.566	11.059	0	2	46	1.035	0.044	NA	0.166	NA	-21.801	158.199
18	2	10	8.627	11.059	0	2	60	1.097	0.097	NA	0.062	NA	0	21.801
19	2	11	8.227	11.059	0	2	40	1.497	0.309	NA	0.4	NA	180	180
20	2	12	8.412	11.09	0	2	60	1.684	0.138	NA	0.187	NA	9.462	-170.538
21	2	13	8.504	11.121	0	2	53	1.782	0.097	NA	0.097	NA	18.435	8.973
22	2	14	8.504	11.398	0	2	26	2.059	0.371	NA	0.277	NA	90	71.565
23	3	1	10.536	12.752	0	2	174	0	0	NA	NA	NA	NA	NA
24	3	2	10.536	12.721	0	2	73	0.031	0.031	NA	0.031	NA	-90	NA
25	3	3	10.659	12.691	0	2	127	0.158	0.138	NA	0.127	NA	-14.036	75.964
26	3	4	10.628	12.691	0	2	73	0.188	0.111	NA	0.031	NA	180	-165.964
27	3	5	10.628	12.629	0	2	73	0.25	0.154	NA	0.062	NA	-90	90
28	3	6	10.628	12.598	0	2	93	0.281	0.179	NA	0.031	NA	-90	0
29	3	7	10.628	12.475	0	2	147	0.404	0.292	NA	0.123	NA	-90	0
30	3	8	10.69	12.444	0	2	67	0.473	0.344	NA	0.069	NA	-26.565	63.435
31	3	9	10.69	12.444	0	2	67	0.473	0.344	NA	0	NA	0	26.565
32	3	10	10.905	12.352	0	2	100	0.707	0.545	NA	0.234	NA	-23.199	-23.199
33	3	11	10.843	12.444	0	2	120	0.818	0.435	NA	0.111	NA	123.69	146.889
34	3	12	11.644	12.475	0	2	13	1.619	1.142	NA	0.801	NA	2.203	-121.487
35	3	13	12.075	12.475	0	2	13	2.05	1.564	NA	0.431	NA	0	-2.203
36	4	1	10.936	12.321	0	2	80	0	0	NA	NA	NA	NA	NA
37	4	2	10.659	12.136	0	2	53	0.333	0.333	NA	0.333	NA	-146.31	NA
38	4	3	10.69	12.044	0	2	73	0.43	0.371	NA	0.097	NA	-71.565	74.745
39	4	4	10.69	12.013	0	2	60	0.461	0.394	NA	0.031	NA	-90	-18.435
40	4	5	10.69	11.982	0	2	33	0.492	0.419	NA	0.031	NA	-90	0
41	4	6	10.597	11.921	0	2	33	0.603	0.524	NA	0.111	NA	-146.31	-56.31
42	4	7	10.443	11.798	0	2	33	0.8	0.719	NA	0.197	NA	-141.34	4.97
43	4	8	10.628	11.767	0	2	67	0.987	0.634	NA	0.187	NA	-9.462	131.878
44	4	9	10.505	11.859	0	2	53	1.141	0.632	NA	0.154	NA	143.13	152.592
45	4	10	10.474	11.859	0	2	46	1.172	0.653	NA	0.031	NA	180	36.87
46	4	11	10.474	11.798	0	2	46	1.234	0.698	NA	0.062	NA	-90	90
47	4	12	9.705	11.582	0	2	60	2.033	1.436	NA	0.799	NA	-164.358	-74.358
48	4	13	9.612	11.459	0	2	20	2.187	1.58	NA	0.154	NA	-126.87	37.488
49	4	14	9.735	11.367	0	2	40	2.341	1.534	NA	0.154	NA	-36.87	90
50	4	15	9.797	11.398	0	2	46	2.409	1.466	NA	0.069	NA	26.565	63.435
51	4	16	8.904	11.428	0	2	26	3.303	2.219	NA	0.893	NA	178.025	151.46
52	4	17	9.212	11.028	0	2	20	3.808	2.155	NA	0.505	NA	-52.431	129.544
53	4	18	10.043	11.028	0	2	140	4.639	1.571	NA	0.831	NA	0	52.431
54	4	19	9.766	10.967	0	2	87	4.922	1.79	NA	0.284	NA	-167.471	-167.471
55	4	20	9.551	10.843	0	2	167	5.171	2.025	NA	0.248	NA	-150.255	17.216
56	4	21	9.612	10.905	0	2	93	5.258	1.938	NA	0.087	NA	45	-164.745
