Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	24.737	31.869	0	2	34	0	0	NA	NA	NA	NA	NA
2	1	2	25.546	32.476	0	2	116	1.012	1.012	NA	1.012	NA	36.87	NA
3	1	3	25.849	32.83	0	2	139	1.478	1.47	NA	0.466	NA	49.399	12.529
4	1	4	25.9	33.286	0	2	93	1.936	1.833	NA	0.458	NA	83.66	34.261
5	1	5	26.153	33.184	0	2	221	2.209	1.933	NA	0.272	NA	-21.801	-105.461
6	1	6	26.001	33.184	0	2	128	2.36	1.825	NA	0.152	NA	180	-158.199
7	1	7	26.254	33.286	0	2	139	2.633	2.076	NA	0.272	NA	21.801	-158.199
8	1	8	26.254	33.286	0	2	151	2.633	2.076	NA	0	NA	0	-21.801
9	1	9	26.406	32.324	0	2	58	3.606	1.73	NA	0.973	NA	-81.027	-81.027
10	1	10	26.254	31.313	0	2	23	4.629	1.616	NA	1.023	NA	-98.531	-17.503
11	1	11	26.558	30.756	0	2	46	5.263	2.134	NA	0.634	NA	-61.39	37.141
12	1	12	26.001	31.414	0	2	11	6.124	1.344	NA	0.861	NA	130.236	-168.374
13	1	13	26.102	31.515	0	2	34	6.267	1.411	NA	0.143	NA	45	-85.236
14	1	14	26.406	31.97	0	2	46	6.814	1.672	NA	0.547	NA	56.31	11.31
15	1	15	26.507	32.324	0	2	46	7.183	1.828	NA	0.368	NA	74.055	17.745
16	1	16	26.254	32.375	0	2	34	7.441	1.6	NA	0.258	NA	168.69	94.635
17	1	17	26.305	32.476	0	2	46	7.554	1.682	NA	0.113	NA	63.435	-105.255
18	1	18	26.507	32.83	0	2	46	7.962	2.015	NA	0.408	NA	60.255	-3.18
19	1	19	26.204	32.628	0	2	23	8.326	1.652	NA	0.365	NA	-146.31	153.435
20	1	20	26.507	32.729	0	2	0	8.646	1.968	NA	0.32	NA	18.435	164.745
21	1	21	26.608	32.122	0	2	46	9.262	1.889	NA	0.615	NA	-80.538	-98.973
22	1	22	25.849	32.173	0	2	23	10.022	1.154	NA	0.76	NA	176.186	-103.276
23	1	23	26.507	32.021	0	2	23	10.697	1.777	NA	0.675	NA	-12.995	170.819
24	1	24	26.254	31.869	0	2	11	10.992	1.518	NA	0.295	NA	-149.036	-136.042
25	1	25	26.608	31.97	0	2	0	11.36	1.874	NA	0.368	NA	15.945	164.982
26	1	26	26.709	32.679	0	2	34	12.076	2.132	NA	0.715	NA	81.87	65.925
27	1	27	26.709	32.679	0	2	11	12.076	2.132	NA	0	NA	0	-81.87
28	1	28	26.912	32.83	0	2	46	12.329	2.378	NA	0.253	NA	36.87	36.87
29	1	29	27.165	33.033	0	2	23	12.652	2.692	NA	0.324	NA	38.66	1.79
30	1	30	27.519	33.69	0	2	23	13.399	3.325	NA	0.747	NA	61.699	23.039
31	1	31	28.379	34.5	0	2	11	14.58	4.493	NA	1.181	NA	43.264	-18.435
32	1	32	28.682	35.41	0	2	58	15.54	5.302	NA	0.96	NA	71.565	28.301
33	1	33	29.087	36.017	0	2	46	16.27	6.011	NA	0.73	NA	56.31	-15.255
34	1	34	29.34	36.371	0	2	58	16.705	6.439	NA	0.435	NA	54.462	-1.848
35	1	35	29.34	36.675	0	2	34	17.008	6.655	NA	0.304	NA	90	35.538
36	1	36	29.34	36.725	0	2	58	17.059	6.691	NA	0.051	NA	90	0
37	1	37	29.34	36.22	0	2	34	17.565	6.334	NA	0.506	NA	-90	-180
38	1	38	29.036	36.22	0	2	23	17.868	6.117	NA	0.304	NA	180	-90
39	1	39	29.492	36.118	0	2	58	18.335	6.377	NA	0.466	NA	-12.529	167.471
40	1	40	29.492	36.371	0	2	69	18.588	6.548	NA	0.253	NA	90	102.529
41	1	41	29.542	36.574	0	2	128	18.796	6.725	NA	0.209	NA	75.964	-14.036
42	1	42	29.694	36.827	0	2	104	19.091	7.011	NA	0.295	NA	59.036	-16.928
43	1	43	29.694	37.13	0	2	81	19.395	7.229	NA	0.304	NA	90	30.964
44	1	44	29.694	37.282	0	2	93	19.546	7.34	NA	0.152	NA	90	0
