Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	20.84	27.662	0	2	255	0	0	NA	NA	NA	NA	NA
2	1	2	20.84	27.662	0	2	255	0	0	NA	0	NA	0	NA
3	1	3	20.84	27.912	0	2	255	0.25	0.25	NA	0.25	NA	90	90
4	1	4	20.661	27.912	0	2	214.583	0.429	0.307	NA	0.179	NA	180	90
5	1	5	20.626	27.983	0	2	221.083	0.508	0.386	NA	0.08	NA	116.565	-63.435
6	1	6	20.626	28.126	0	2	243.25	0.651	0.511	NA	0.143	NA	90	-26.565
7	1	7	20.626	28.126	0	2	243	0.651	0.511	NA	0	NA	0	-90
8	1	8	20.59	28.126	0	2	254.417	0.687	0.527	NA	0.036	NA	180	180
9	1	9	20.59	28.126	0	2	217.667	0.687	0.527	NA	0	NA	0	-180
10	1	10	20.768	28.019	0	2	205.5	0.895	0.364	NA	0.208	NA	-30.964	-30.964
11	1	11	20.84	27.947	0	2	245.833	0.996	0.286	NA	0.101	NA	-45	-14.036
12	1	12	20.84	27.947	0	2	218.333	0.996	0.286	NA	0	NA	0	45
13	1	13	20.876	27.947	0	2	230.111	1.032	0.288	NA	0.036	NA	0	0
14	1	14	21.126	28.019	0	2	235.833	1.292	0.457	NA	0.26	NA	15.945	15.945
15	1	15	20.983	27.912	0	2	223.333	1.471	0.288	NA	0.179	NA	-143.13	-159.075
16	1	16	20.983	27.84	0	2	246.028	1.542	0.229	NA	0.071	NA	-90	53.13
17	1	17	20.983	27.84	0	2	246.111	1.542	0.229	NA	0	NA	0	90
18	1	18	21.197	27.804	0	2	255	1.759	0.385	NA	0.217	NA	-9.462	-9.462
19	1	19	21.411	27.876	0	2	253.889	1.985	0.61	NA	0.226	NA	18.435	27.897
20	1	20	21.447	27.947	0	2	162.25	2.065	0.671	NA	0.08	NA	63.435	45
21	1	21	21.411	27.983	0	2	196.389	2.116	0.656	NA	0.051	NA	135	71.565
22	1	22	21.411	28.197	0	2	252.917	2.33	0.783	NA	0.214	NA	90	-45
23	1	23	21.376	28.162	0	2	229.25	2.38	0.733	NA	0.051	NA	-135	135
24	1	24	21.411	28.09	0	2	252	2.46	0.714	NA	0.08	NA	-63.435	71.565
