 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,28.107,8.876,0,0,2,23,0,2
2,0.000,0,0,0,2.105,8.421,0,0,2,23,0,2
