Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	12.274	17.35	0	2	46	0	0	NA	NA	NA	NA	NA
2	1	2	12.274	17.35	0	2	93	0	0	NA	0	NA	0	NA
3	1	3	12.475	17.149	0	2	149	0.284	0.284	NA	0.284	NA	-45	-45
4	1	4	11.721	16.696	0	2	102	1.163	0.856	NA	0.879	NA	-149.036	-104.036
5	1	5	10.063	17.35	0	2	37	2.946	2.211	NA	1.782	NA	158.499	-52.465
6	1	6	10.968	16.797	0	2	55	4.006	1.419	NA	1.06	NA	-31.43	170.072
7	1	7	11.169	16.847	0	2	93	4.213	1.214	NA	0.207	NA	14.036	45.466
8	1	8	11.169	16.847	0	2	46	4.213	1.214	NA	0	NA	0	-14.036
9	1	9	11.621	17.098	0	2	37	4.73	0.7	NA	0.517	NA	29.055	29.055
10	1	10	11.621	17.299	0	2	186	4.931	0.655	NA	0.201	NA	90	60.945
11	1	11	11.671	17.5	0	2	37	5.139	0.622	NA	0.207	NA	75.964	-14.036
12	1	12	11.018	17.802	0	2	83	5.858	1.335	NA	0.72	NA	155.225	79.261
13	1	13	11.018	18.154	0	2	37	6.21	1.492	NA	0.352	NA	90	-65.225
14	1	14	10.767	18.103	0	2	83	6.466	1.686	NA	0.256	NA	-168.69	101.31
15	1	15	10.767	17.802	0	2	83	6.768	1.574	NA	0.302	NA	-90	78.69
16	1	16	10.566	17.651	0	2	46	7.019	1.735	NA	0.251	NA	-143.13	-53.13
17	1	17	10.566	17.651	0	2	0	7.019	1.735	NA	0	NA	0	143.13
18	1	18	10.566	17.651	0	2	46	7.019	1.735	NA	0	NA	0	0
19	1	19	11.721	16.696	0	2	65	8.518	0.856	NA	1.499	NA	-39.56	-39.56
20	1	20	12.626	16.847	0	2	93	9.435	0.613	NA	0.917	NA	9.462	49.022
21	1	21	13.229	16.596	0	2	37	10.088	1.216	NA	0.653	NA	-22.62	-32.082
22	1	22	13.832	16.395	0	2	74	10.724	1.827	NA	0.636	NA	-18.435	4.185
