Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	30.891	23.313	0	2	46	0	0	NA	NA	NA	NA	NA
2	1	2	30.891	23.313	0	2	65	0	0	NA	0	NA	0	NA
3	1	3	30.821	23.383	0	2	27	0.099	0.099	NA	0.099	NA	135	135
4	1	4	31.102	23.454	0	2	37	0.389	0.253	NA	0.289	NA	14.036	-120.964
5	1	5	31.874	22.892	0	2	37	1.343	1.069	NA	0.954	NA	-36.027	-50.064
6	1	6	31.733	22.892	0	2	37	1.483	0.941	NA	0.14	NA	180	-143.973
7	1	7	31.733	22.892	0	2	27	1.483	0.941	NA	0	NA	0	-180
8	1	8	31.593	22.892	0	2	74	1.624	0.818	NA	0.14	NA	180	180
9	1	9	31.172	23.173	0	2	74	2.13	0.314	NA	0.506	NA	146.31	-33.69
10	1	10	31.102	23.243	0	2	55	2.229	0.222	NA	0.099	NA	135	-11.31
11	1	11	30.891	23.664	0	2	46	2.7	0.351	NA	0.471	NA	116.565	-18.435
12	1	12	31.242	23.243	0	2	27	3.248	0.358	NA	0.548	NA	-50.194	-166.759
13	1	13	31.593	23.243	0	2	46	3.598	0.705	NA	0.351	NA	0	50.194
14	1	14	31.874	23.243	0	2	46	3.879	0.985	NA	0.281	NA	0	0
15	1	15	31.874	23.243	0	2	18	3.879	0.985	NA	0	NA	0	0
16	1	16	31.523	23.173	0	2	46	4.237	0.647	NA	0.358	NA	-168.69	-168.69
17	1	17	31.523	23.173	0	2	37	4.237	0.647	NA	0	NA	0	168.69
18	1	18	31.523	23.173	0	2	46	4.237	0.647	NA	0	NA	0	0
19	1	19	31.453	23.243	0	2	74	4.336	0.566	NA	0.099	NA	135	135
20	1	20	31.312	23.804	0	2	55	4.915	0.647	NA	0.579	NA	104.036	-30.964
21	1	21	31.453	23.804	0	2	9	5.055	0.746	NA	0.14	NA	0	-104.036
