 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,19.665,7.552,0,0,2,1,0,2
2,0.000,0,0,0,20.188,27.590,0,0,2,1,0,2
