Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	18.813	13.999	0	2	130	0	0	NA	NA	NA	NA	NA
2	1	2	19.222	13.999	0	2	233	0.409	0.409	NA	0.409	NA	0	NA
3	1	3	19.177	14.181	0	2	102	0.596	0.406	NA	0.187	NA	104.036	104.036
4	1	4	19.177	14.181	0	2	149	0.596	0.406	NA	0	NA	0	-104.036
5	1	5	19.222	13.999	0	2	83	0.783	0.409	NA	0.187	NA	-75.964	-75.964
6	1	6	19.222	14.226	0	2	74	1.01	0.468	NA	0.227	NA	90	165.964
7	1	7	19.313	14.136	0	2	46	1.139	0.518	NA	0.128	NA	-45	-135
8	1	8	19.495	14.045	0	2	65	1.342	0.683	NA	0.203	NA	-26.565	18.435
9	1	9	19.449	13.909	0	2	74	1.485	0.642	NA	0.144	NA	-108.435	-81.87
10	1	10	20.04	13.818	0	2	74	2.083	1.24	NA	0.597	NA	-8.746	99.689
11	1	11	20.04	13.772	0	2	65	2.128	1.247	NA	0.045	NA	-90	-81.254
12	1	12	19.54	13.863	0	2	130	2.636	0.739	NA	0.508	NA	169.695	-100.305
13	1	13	18.995	13.818	0	2	37	3.183	0.257	NA	0.547	NA	-175.236	15.068
14	1	14	18.586	13.909	0	2	74	3.602	0.245	NA	0.419	NA	167.471	-17.292
15	1	15	18.132	14.045	0	2	0	4.076	0.683	NA	0.474	NA	163.301	-4.17
16	1	16	18.359	14.136	0	2	55	4.32	0.474	NA	0.245	NA	21.801	-141.499
17	1	17	18.859	14.59	0	2	83	4.995	0.592	NA	0.675	NA	42.274	20.472
18	1	18	18.995	14.59	0	2	102	5.132	0.618	NA	0.136	NA	0	-42.274
19	1	19	19.358	14.544	0	2	37	5.498	0.771	NA	0.366	NA	-7.125	-7.125
20	1	20	19.222	14.317	0	2	27	5.763	0.518	NA	0.265	NA	-120.964	-113.839
21	1	21	19.858	14.635	0	2	83	6.474	1.223	NA	0.711	NA	26.565	147.529
22	1	22	20.221	13.999	0	2	9	7.206	1.408	NA	0.732	NA	-60.255	-86.82
23	1	23	20.312	13.772	0	2	46	7.45	1.516	NA	0.245	NA	-68.199	-7.943
24	1	24	20.221	14.136	0	2	37	7.825	1.414	NA	0.375	NA	104.036	172.235
25	1	25	20.312	13.818	0	2	46	8.156	1.51	NA	0.331	NA	-74.055	-178.091
