Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	13.728	24.814	0	2	18	0	0	NA	NA	NA	NA	NA
2	1	2	13.54	24.626	0	2	0	0.266	0.266	NA	0.266	NA	-135	NA
3	1	3	12.648	24.532	0	2	0	1.163	1.117	NA	0.897	NA	-173.991	-38.991
4	1	4	12.366	24.72	0	2	9	1.502	1.365	NA	0.339	NA	146.31	-39.699
5	1	5	13.587	24.72	0	2	18	2.723	0.169	NA	1.221	NA	0	-146.31
6	1	6	14.104	24.297	0	2	0	3.391	0.639	NA	0.668	NA	-39.289	-39.289
7	2	1	5.649	21.995	0	2	65	0	0	NA	NA	NA	NA	NA
8	2	2	5.649	21.995	0	2	74	0	0	NA	0	NA	0	NA
9	2	3	5.508	22.089	0	2	27	0.169	0.169	NA	0.169	NA	146.31	146.31
10	2	4	5.602	21.995	0	2	102	0.302	0.047	NA	0.133	NA	-45	168.69
11	2	5	5.695	22.371	0	2	55	0.69	0.379	NA	0.387	NA	75.964	120.964
12	2	6	5.555	22.371	0	2	55	0.83	0.387	NA	0.141	NA	180	104.036
13	2	7	5.602	22.371	0	2	65	0.877	0.379	NA	0.047	NA	0	-180
14	2	8	5.508	22.371	0	2	9	0.971	0.401	NA	0.094	NA	180	180
15	2	9	5.461	22.418	0	2	121	1.038	0.463	NA	0.066	NA	135	-45
16	2	10	5.461	22.371	0	2	46	1.085	0.42	NA	0.047	NA	-90	135
17	2	11	5.32	22.324	0	2	111	1.233	0.465	NA	0.149	NA	-161.565	-71.565
18	2	12	5.32	22.324	0	2	121	1.233	0.465	NA	0	NA	0	161.565
19	2	13	5.32	22.324	0	2	65	1.233	0.465	NA	0	NA	0	0
20	2	14	5.32	22.324	0	2	27	1.233	0.465	NA	0	NA	0	0
21	2	15	5.32	22.324	0	2	27	1.233	0.465	NA	0	NA	0	0
22	2	16	5.32	22.324	0	2	9	1.233	0.465	NA	0	NA	0	0
23	2	17	5.273	22.277	0	2	74	1.3	0.47	NA	0.066	NA	-135	-135
24	2	18	5.414	22.23	0	2	27	1.448	0.332	NA	0.149	NA	-18.435	116.565
25	2	19	5.414	22.23	0	2	46	1.448	0.332	NA	0	NA	0	18.435
26	2	20	5.789	22.606	0	2	9	1.98	0.627	NA	0.531	NA	45	45
27	3	1	6.306	21.197	0	2	0	0	0	NA	NA	NA	NA	NA
