Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	6.678	29.021	0	2	149	0	0	NA	NA	NA	NA	NA
2	1	2	7.183	29.021	0	2	121	0.506	0.506	NA	0.506	NA	0	NA
3	1	3	6.999	28.883	0	2	177	0.736	0.35	NA	0.23	NA	-143.13	-143.13
4	1	4	6.31	28.883	0	2	74	1.425	0.393	NA	0.69	NA	180	-36.87
5	1	5	5.942	28.837	0	2	93	1.796	0.758	NA	0.371	NA	-172.875	7.125
6	2	1	10.999	30.124	0	2	102	0	0	NA	NA	NA	NA	NA
7	2	2	10.631	30.124	0	2	111	0.368	0.368	NA	0.368	NA	180	NA
8	2	3	10.631	30.124	0	2	121	0.368	0.368	NA	0	NA	0	-180
9	2	4	10.631	30.124	0	2	121	0.368	0.368	NA	0	NA	0	0
10	2	5	10.631	30.124	0	2	121	0.368	0.368	NA	0	NA	0	0
11	2	6	10.356	30.124	0	2	83	0.644	0.644	NA	0.276	NA	180	180
12	2	7	10.723	30.446	0	2	102	1.132	0.424	NA	0.489	NA	41.186	-138.814
13	2	8	10.218	30.63	0	2	83	1.67	0.931	NA	0.538	NA	160.017	118.831
14	2	9	10.585	30.63	0	2	121	2.038	0.653	NA	0.368	NA	0	-160.017
15	2	10	10.356	30.676	0	2	102	2.273	0.848	NA	0.234	NA	168.69	168.69
16	2	11	10.356	30.676	0	2	111	2.273	0.848	NA	0	NA	0	-168.69
17	2	12	10.402	30.676	0	2	102	2.319	0.813	NA	0.046	NA	0	0
18	2	13	10.126	30.768	0	2	158	2.609	1.085	NA	0.291	NA	161.565	161.565
19	2	14	10.31	30.446	0	2	130	2.98	0.761	NA	0.371	NA	-60.255	138.18
20	2	15	10.31	30.446	0	2	102	2.98	0.761	NA	0	NA	0	60.255
21	2	16	10.218	30.308	0	2	121	3.146	0.803	NA	0.166	NA	-123.69	-123.69
22	2	17	10.218	30.308	0	2	167	3.146	0.803	NA	0	NA	0	123.69
23	2	18	10.539	30.032	0	2	158	3.57	0.469	NA	0.424	NA	-40.601	-40.601
24	2	19	10.493	30.078	0	2	130	3.635	0.508	NA	0.065	NA	135	175.601
25	2	20	10.448	30.078	0	2	93	3.681	0.554	NA	0.046	NA	180	45
26	3	1	9.206	29.986	0	2	111	0	0	NA	NA	NA	NA	NA
