 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,10.503,3.501,0,0,2,1,0,2
2,0.000,0,0,0,36.097,33.441,0,0,2,1,0,2
