 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,33.548,8.924,0,0,2,21,0,2
2,0.000,0,0,0,1.543,11.876,0,0,2,21,0,2
