Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	16.114	10.97	0	2	255	0	0	NA	NA	NA	NA	NA
2	1	2	16.651	11.06	0	2	186	0.544	0.544	NA	0.544	NA	9.462	NA
3	1	3	17.546	11.149	0	2	83	1.443	1.443	NA	0.899	NA	5.711	-3.752
4	1	4	18.574	10.612	0	2	223	2.604	2.486	NA	1.16	NA	-27.553	-33.263
5	1	5	20.095	10.389	0	2	251	4.141	4.023	NA	1.537	NA	-8.366	19.187
6	1	6	20.766	10.299	0	2	255	4.818	4.7	NA	0.677	NA	-7.595	0.771
7	1	7	20.319	9.941	0	2	233	5.391	4.329	NA	0.573	NA	-141.34	-133.746
8	1	8	20.498	9.897	0	2	158	5.575	4.513	NA	0.184	NA	-14.036	127.304
9	1	9	20.945	9.718	0	2	46	6.057	4.991	NA	0.482	NA	-21.801	-7.765
10	1	10	21.079	9.27	0	2	93	6.524	5.248	NA	0.467	NA	-73.301	-51.499
11	1	11	21.303	9.181	0	2	158	6.765	5.489	NA	0.241	NA	-21.801	51.499
12	1	12	21.84	8.913	0	2	177	7.365	6.084	NA	0.6	NA	-26.565	-4.764
13	1	13	22.242	8.823	0	2	139	7.777	6.493	NA	0.412	NA	-12.529	14.036
14	1	14	22.779	8.868	0	2	177	8.316	6.989	NA	0.539	NA	4.764	17.292
15	1	15	24.032	8.331	0	2	149	9.678	8.346	NA	1.363	NA	-23.199	-27.962
16	1	16	24.524	8.465	0	2	27	10.188	8.775	NA	0.51	NA	15.255	38.454
17	1	17	25.105	8.331	0	2	18	10.785	9.37	NA	0.597	NA	-12.995	-28.25
18	1	18	25.105	8.107	0	2	27	11.009	9.436	NA	0.224	NA	-90	-77.005
19	1	19	25.597	7.973	0	2	37	11.519	9.945	NA	0.51	NA	-15.255	74.745
20	1	20	25.195	7.75	0	2	27	11.979	9.635	NA	0.461	NA	-150.945	-135.69
21	1	21	25.284	7.705	0	2	37	12.079	9.734	NA	0.1	NA	-26.565	124.38
22	1	22	25.418	7.705	0	2	37	12.214	9.86	NA	0.134	NA	0	26.565
23	1	23	26	7.079	0	2	74	13.068	10.624	NA	0.855	NA	-47.121	-47.121
24	1	24	26.313	8.018	0	2	158	14.058	10.617	NA	0.99	NA	71.565	118.686
25	1	25	26.223	7.615	0	2	27	14.471	10.651	NA	0.412	NA	-102.529	-174.094
26	1	26	26	7.302	0	2	37	14.856	10.544	NA	0.385	NA	-125.538	-23.009
27	1	27	26	7.929	0	2	111	15.482	10.343	NA	0.626	NA	90	-144.462
28	1	28	25.866	7.615	0	2	65	15.823	10.312	NA	0.341	NA	-113.199	156.801
29	1	29	25.955	7.884	0	2	74	16.105	10.313	NA	0.283	NA	71.565	-175.236
30	1	30	25.06	8.555	0	2	46	17.224	9.267	NA	1.118	NA	143.13	71.565
31	1	31	24.121	8.868	0	2	177	18.214	8.278	NA	0.99	NA	161.565	18.435
32	1	32	23.405	9.27	0	2	177	19.035	7.487	NA	0.821	NA	150.642	-10.923
33	1	33	23.405	9.27	0	2	205	19.035	7.487	NA	0	NA	0	-150.642
34	1	34	23.763	8.957	0	2	130	19.51	7.909	NA	0.475	NA	-41.186	-41.186
