Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	22.18	36.442	0	2	0	0	0	NA	NA	NA	NA	NA
2	1	2	22.775	35.967	0	2	0	0.761	0.761	NA	0.761	NA	-38.66	NA
3	1	3	22.953	35.67	0	2	30	1.108	1.093	NA	0.347	NA	-59.036	-20.376
4	1	4	23.547	35.67	0	2	15	1.702	1.57	NA	0.594	NA	0	59.036
5	1	5	23.607	35.611	0	2	30	1.786	1.651	NA	0.084	NA	-45	-45
6	1	6	24.201	35.432	0	2	15	2.406	2.259	NA	0.62	NA	-16.699	28.301
7	1	7	23.904	35.432	0	2	15	2.703	1.998	NA	0.297	NA	180	-163.301
8	1	8	24.201	35.313	0	2	30	3.023	2.315	NA	0.32	NA	-21.801	158.199
9	1	9	24.379	35.254	0	2	15	3.211	2.499	NA	0.188	NA	-18.435	3.366
10	1	10	24.32	35.254	0	2	15	3.271	2.447	NA	0.059	NA	180	-161.565
11	1	11	24.32	35.551	0	2	0	3.568	2.318	NA	0.297	NA	90	-90
12	1	12	24.082	35.313	0	2	0	3.904	2.212	NA	0.336	NA	-135	135
13	1	13	24.26	35.313	0	2	15	4.082	2.367	NA	0.178	NA	0	135
14	1	14	24.082	35.432	0	2	30	4.297	2.153	NA	0.214	NA	146.31	146.31
15	1	15	24.082	35.432	0	2	0	4.297	2.153	NA	0	NA	0	-146.31
16	1	16	24.379	35.135	0	2	30	4.717	2.558	NA	0.42	NA	-45	-45
17	1	17	24.736	35.195	0	2	0	5.078	2.844	NA	0.361	NA	9.462	54.462
18	1	18	24.201	35.016	0	2	15	5.642	2.473	NA	0.564	NA	-161.565	-171.027
19	1	19	24.082	35.254	0	2	30	5.908	2.242	NA	0.266	NA	116.565	-81.87
20	1	20	24.201	35.492	0	2	0	6.173	2.233	NA	0.266	NA	63.435	-53.13
21	1	21	24.26	34.957	0	2	45	6.712	2.556	NA	0.538	NA	-83.66	-147.095
22	1	22	24.379	35.432	0	2	15	7.202	2.42	NA	0.49	NA	75.964	159.624
23	1	23	24.32	35.492	0	2	0	7.286	2.341	NA	0.084	NA	135	59.036
24	1	24	24.439	35.016	0	2	15	7.776	2.671	NA	0.49	NA	-75.964	149.036
25	2	1	19.328	30.678	0	2	15	0	0	NA	NA	NA	NA	NA
26	2	2	20.338	30.441	0	2	30	1.038	1.038	NA	1.038	NA	-13.241	NA
27	2	3	20.635	30.5	0	2	0	1.341	1.319	NA	0.303	NA	11.31	24.55
28	2	4	20.635	30.5	0	2	0	1.341	1.319	NA	0	NA	0	-11.31
29	2	5	20.16	30.5	0	2	0	1.816	0.851	NA	0.475	NA	180	180
30	2	6	20.16	30.5	0	2	15	1.816	0.851	NA	0	NA	0	-180
31	2	7	20.101	30.559	0	2	15	1.9	0.782	NA	0.084	NA	135	135
32	2	8	20.101	30.5	0	2	0	1.96	0.793	NA	0.059	NA	-90	135
33	2	9	19.982	29.906	0	2	0	2.566	1.012	NA	0.606	NA	-101.31	-11.31
34	2	10	19.922	29.906	0	2	0	2.625	0.975	NA	0.059	NA	180	-78.69
35	2	11	19.803	30.381	0	2	30	3.115	0.561	NA	0.49	NA	104.036	-75.964
36	2	12	19.922	30.441	0	2	0	3.248	0.64	NA	0.133	NA	26.565	-77.471
37	2	13	20.16	30.441	0	2	15	3.486	0.865	NA	0.238	NA	0	-26.565
38	2	14	19.685	30.322	0	2	15	3.976	0.504	NA	0.49	NA	-165.964	-165.964
39	2	15	19.15	30.262	0	2	15	4.514	0.453	NA	0.538	NA	-173.66	-7.696
40	2	16	19.625	30.322	0	2	0	4.993	0.464	NA	0.479	NA	7.125	-179.215
41	2	17	19.625	30.322	0	2	0	4.993	0.464	NA	0	NA	0	-7.125
42	2	18	18.793	30.381	0	2	0	5.827	0.612	NA	0.834	NA	175.914	175.914
43	2	19	19.09	30.322	0	2	15	6.13	0.429	NA	0.303	NA	-11.31	172.776
44	2	20	18.912	30.916	0	2	15	6.751	0.479	NA	0.62	NA	106.699	118.009
45	2	21	19.328	30.678	0	2	0	7.23	0	NA	0.479	NA	-29.745	-136.444
46	2	22	18.734	31.035	0	2	15	7.923	0.693	NA	0.693	NA	149.036	178.781
47	3	1	19.744	35.908	0	2	15	0	0	NA	NA	NA	NA	NA
48	3	2	18.437	36.324	0	2	45	1.372	1.372	NA	1.372	NA	162.35	NA
49	3	3	18.437	36.324	0	2	30	1.372	1.372	NA	0	NA	0	-162.35
50	3	4	18.674	36.324	0	2	0	1.61	1.148	NA	0.238	NA	0	0
51	3	5	18.496	36.442	0	2	0	1.824	1.358	NA	0.214	NA	146.31	146.31
52	4	1	10.949	15.228	0	2	0	0	0	NA	NA	NA	NA	NA
53	4	2	11.781	14.752	0	2	15	0.958	0.958	NA	0.958	NA	-29.745	NA
54	4	3	12.494	14.396	0	2	0	1.755	1.755	NA	0.797	NA	-26.565	3.18
55	4	4	13.267	14.277	0	2	0	2.537	2.505	NA	0.782	NA	-8.746	17.819
56	5	1	10.474	15.941	0	2	0	0	0	NA	NA	NA	NA	NA
57	5	2	10.236	15.941	0	2	0	0.238	0.238	NA	0.238	NA	180	NA
58	5	3	10.236	15.941	0	2	0	0.238	0.238	NA	0	NA	0	-180
59	5	4	10.414	15.347	0	2	15	0.858	0.597	NA	0.62	NA	-73.301	-73.301
60	5	5	11.187	15.347	0	2	0	1.631	0.928	NA	0.773	NA	0	73.301
61	5	6	11.603	14.812	0	2	0	2.308	1.597	NA	0.678	NA	-52.125	-52.125
62	5	7	10.414	14.752	0	2	0	3.498	1.19	NA	1.19	NA	-177.138	-125.013
63	5	8	10.711	14.812	0	2	0	3.801	1.154	NA	0.303	NA	11.31	-171.552
64	5	9	10.533	14.693	0	2	0	4.015	1.249	NA	0.214	NA	-146.31	-157.62
65	5	10	10.771	14.752	0	2	0	4.26	1.225	NA	0.245	NA	14.036	160.346
66	5	11	11.187	14.455	0	2	30	4.772	1.648	NA	0.511	NA	-35.538	-49.574
67	5	12	11.127	14.515	0	2	0	4.856	1.569	NA	0.084	NA	135	170.538
68	5	13	12.019	14.455	0	2	0	5.749	2.143	NA	0.893	NA	-3.814	-138.814
69	5	14	11.959	14.455	0	2	30	5.808	2.101	NA	0.059	NA	180	-176.186
70	5	15	11.722	14.336	0	2	0	6.074	2.033	NA	0.266	NA	-153.435	26.565
71	5	16	11.84	14.396	0	2	45	6.207	2.063	NA	0.133	NA	26.565	180
72	6	1	24.023	35.313	0	2	0	0	0	NA	NA	NA	NA	NA
73	6	2	23.963	35.313	0	2	15	0.059	0.059	NA	0.059	NA	180	NA
74	6	3	23.25	35.373	0	2	15	0.775	0.775	NA	0.716	NA	175.236	-4.764
75	6	4	23.428	35.551	0	2	30	1.027	0.64	NA	0.252	NA	45	-130.236
76	6	5	22.775	35.789	0	2	45	1.723	1.335	NA	0.696	NA	160.017	115.017
77	6	6	22.775	35.789	0	2	30	1.723	1.335	NA	0	NA	0	-160.017
78	6	7	22.775	35.908	0	2	15	1.842	1.382	NA	0.119	NA	90	90
79	6	8	22.775	35.908	0	2	0	1.842	1.382	NA	0	NA	0	-90
80	6	9	23.191	35.967	0	2	30	2.262	1.058	NA	0.42	NA	8.13	8.13
81	6	10	23.666	36.086	0	2	15	2.752	0.851	NA	0.49	NA	14.036	5.906
82	6	11	23.607	36.027	0	2	0	2.836	0.826	NA	0.084	NA	-135	-149.036
83	6	12	23.191	35.848	0	2	15	3.288	0.989	NA	0.453	NA	-156.801	-21.801
84	6	13	23.25	35.908	0	2	0	3.372	0.975	NA	0.084	NA	45	-158.199
85	6	14	23.488	35.908	0	2	0	3.61	0.799	NA	0.238	NA	0	-45
86	6	15	23.547	35.908	0	2	0	3.67	0.761	NA	0.059	NA	0	0
87	6	16	23.963	35.611	0	2	0	4.181	0.303	NA	0.511	NA	-35.538	-35.538
88	6	17	24.201	35.492	0	2	30	4.446	0.252	NA	0.266	NA	-26.565	8.973
89	6	18	24.617	34.779	0	2	30	5.272	0.799	NA	0.826	NA	-59.744	-33.179
90	7	1	21.17	36.383	0	2	45	0	0	NA	NA	NA	NA	NA
91	7	2	21.17	36.502	0	2	0	0.119	0.119	NA	0.119	NA	90	NA
92	7	3	21.348	36.442	0	2	0	0.307	0.188	NA	0.188	NA	-18.435	-108.435
93	7	4	21.23	36.205	0	2	0	0.573	0.188	NA	0.266	NA	-116.565	-98.13
94	7	5	21.527	36.324	0	2	30	0.893	0.361	NA	0.32	NA	21.801	138.366
95	7	6	21.408	36.383	0	2	15	1.025	0.238	NA	0.133	NA	153.435	131.634
96	7	7	21.764	36.324	0	2	0	1.387	0.597	NA	0.361	NA	-9.462	-162.897
97	7	8	21.467	36.324	0	2	15	1.684	0.303	NA	0.297	NA	180	-170.538
98	7	9	21.467	36.324	0	2	0	1.684	0.303	NA	0	NA	0	-180
99	7	10	20.933	36.027	0	2	0	2.296	0.429	NA	0.612	NA	-150.945	-150.945
100	7	11	20.754	36.264	0	2	15	2.593	0.433	NA	0.297	NA	126.87	-82.185
101	7	12	21.348	36.205	0	2	0	3.19	0.252	NA	0.597	NA	-5.711	-132.58
102	7	13	21.348	36.145	0	2	0	3.25	0.297	NA	0.059	NA	-90	-84.289
103	7	14	21.23	36.264	0	2	0	3.418	0.133	NA	0.168	NA	135	-135
104	7	15	22.002	36.027	0	2	30	4.226	0.905	NA	0.808	NA	-17.103	-152.103
105	7	16	22.537	36.264	0	2	0	4.811	1.372	NA	0.585	NA	23.962	41.065
106	8	1	10.949	15.049	0	2	15	0	0	NA	NA	NA	NA	NA
107	8	2	11.127	15.109	0	2	15	0.188	0.188	NA	0.188	NA	18.435	NA
108	8	3	11.84	14.752	0	2	0	0.985	0.94	NA	0.797	NA	-26.565	-45
109	8	4	12.138	14.574	0	2	15	1.332	1.28	NA	0.347	NA	-30.964	-4.399
110	8	5	11.959	14.574	0	2	45	1.51	1.116	NA	0.178	NA	180	-149.036
111	8	6	11.84	14.633	0	2	0	1.643	0.984	NA	0.133	NA	153.435	-26.565
112	8	7	11.127	14.931	0	2	15	2.415	0.214	NA	0.773	NA	157.38	3.945
113	8	8	11.543	14.812	0	2	0	2.848	0.64	NA	0.433	NA	-15.945	-173.326
114	8	9	10.593	15.287	0	2	0	3.911	0.429	NA	1.063	NA	153.435	169.38
115	8	10	9.879	15.644	0	2	15	4.708	1.224	NA	0.797	NA	153.435	0
116	8	11	9.463	15.763	0	2	15	5.141	1.648	NA	0.433	NA	164.055	10.62
117	8	12	9.404	15.703	0	2	15	5.225	1.678	NA	0.084	NA	-135	60.945
118	9	1	17.961	35.848	0	2	0	0	0	NA	NA	NA	NA	NA
119	9	2	18.318	35.254	0	2	0	0.693	0.693	NA	0.693	NA	-59.036	NA
120	9	3	19.031	34.6	0	2	0	1.66	1.644	NA	0.967	NA	-42.51	16.526
121	9	4	19.387	34.006	0	2	30	2.353	2.33	NA	0.693	NA	-59.036	-16.526
122	9	5	20.16	33.65	0	2	75	3.204	3.109	NA	0.851	NA	-24.775	34.261
123	9	6	20.398	32.996	0	2	60	3.9	3.751	NA	0.696	NA	-70.017	-45.242
124	9	7	20.754	32.758	0	2	75	4.328	4.165	NA	0.429	NA	-33.69	36.327
125	9	8	21.289	32.58	0	2	30	4.892	4.664	NA	0.564	NA	-18.435	15.255
126	9	9	22.002	32.402	0	2	15	5.627	5.311	NA	0.735	NA	-14.036	4.399
127	9	10	22.359	31.867	0	2	30	6.27	5.932	NA	0.643	NA	-56.31	-42.274
128	9	11	22.715	31.688	0	2	30	6.669	6.317	NA	0.399	NA	-26.565	29.745
129	9	12	22.894	31.688	0	2	0	6.847	6.452	NA	0.178	NA	0	26.565
