 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,18.029,2.438,0,0,2,1,0,2
2,0.000,0,0,0,7.313,18.233,0,0,2,1,0,2
