Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	22.358	18.327	0	2	52.556	0	0	NA	NA	NA	NA	NA
2	1	2	22.272	18.385	0	2	119.083	0.104	0.104	NA	0.104	NA	146.31	NA
3	1	3	22.272	18.471	0	2	54.194	0.19	0.168	NA	0.086	NA	90	-56.31
4	1	4	22.099	17.348	0	2	40.25	1.326	1.013	NA	1.136	NA	-98.746	171.254
5	1	5	21.667	16.744	0	2	9.167	2.069	1.728	NA	0.743	NA	-125.538	-26.792
6	1	6	21.984	16.916	0	2	25.833	2.43	1.46	NA	0.361	NA	28.61	154.148
7	1	7	22.301	17.291	0	2	72.333	2.921	1.038	NA	0.49	NA	49.764	21.153
8	1	8	22.675	17.55	0	2	53.333	3.376	0.839	NA	0.455	NA	34.695	-15.068
9	1	9	22.675	17.435	0	2	47.667	3.491	0.947	NA	0.115	NA	-90	-124.695
10	1	10	22.675	17.406	0	2	32.5	3.52	0.974	NA	0.029	NA	-90	0
11	1	11	22.675	17.406	0	2	41	3.52	0.974	NA	0	NA	0	90
12	1	12	22.675	17.406	0	2	41	3.52	0.974	NA	0	NA	0	0
13	1	13	22.618	17.262	0	2	67.75	3.675	1.096	NA	0.155	NA	-111.801	-111.801
14	1	14	22.618	17.262	0	2	30.639	3.675	1.096	NA	0	NA	0	111.801
15	1	15	22.618	17.262	0	2	74.694	3.675	1.096	NA	0	NA	0	0
16	1	16	22.618	17.262	0	2	86.083	3.675	1.096	NA	0	NA	0	0
17	1	17	22.618	17.262	0	2	30.361	3.675	1.096	NA	0	NA	0	0
18	1	18	22.618	17.262	0	2	28	3.675	1.096	NA	0	NA	0	0
19	1	19	22.646	17.492	0	2	56.083	3.907	0.883	NA	0.232	NA	82.875	82.875
20	1	20	22.646	17.492	0	2	41	3.907	0.883	NA	0	NA	0	-82.875
21	1	21	22.646	17.492	0	2	49.417	3.907	0.883	NA	0	NA	0	0
22	1	22	22.646	17.521	0	2	42.167	3.936	0.856	NA	0.029	NA	90	90
23	1	23	22.646	17.521	0	2	38.611	3.936	0.856	NA	0	NA	0	-90
24	1	24	22.992	18.471	0	2	34.222	4.947	0.65	NA	1.011	NA	70.017	70.017
25	1	25	22.79	18.989	0	2	92.583	5.503	0.791	NA	0.556	NA	111.251	41.234
26	1	26	22.589	19.105	0	2	101.5	5.735	0.811	NA	0.232	NA	150.255	39.005
27	1	27	22.589	18.874	0	2	69.75	5.965	0.594	NA	0.23	NA	-90	119.745
28	1	28	22.589	18.874	0	2	41	5.965	0.594	NA	0	NA	0	90
29	1	29	22.675	18.817	0	2	77	6.069	0.583	NA	0.104	NA	-33.69	-33.69
30	1	30	22.675	18.989	0	2	52	6.242	0.734	NA	0.173	NA	90	123.69
31	1	31	22.675	18.846	0	2	90.5	6.386	0.607	NA	0.144	NA	-90	-180
32	1	32	22.618	19.018	0	2	41.75	6.568	0.738	NA	0.182	NA	108.435	-161.565
33	1	33	22.56	19.133	0	2	45.333	6.697	0.831	NA	0.129	NA	116.565	8.13
34	1	34	22.214	19.22	0	2	44.917	7.053	0.904	NA	0.356	NA	165.964	49.399
35	1	35	22.214	19.191	0	2	69.056	7.082	0.876	NA	0.029	NA	-90	104.036
36	1	36	22.358	19.105	0	2	92.167	7.25	0.777	NA	0.168	NA	-30.964	59.036
37	1	37	22.301	19.277	0	2	64.194	7.432	0.952	NA	0.182	NA	108.435	139.399
38	1	38	22.646	19.133	0	2	28.417	7.806	0.856	NA	0.374	NA	-22.62	-131.055
39	1	39	22.445	19.162	0	2	56.222	8.01	0.839	NA	0.204	NA	171.87	-165.51
40	1	40	22.416	19.018	0	2	28.667	8.157	0.693	NA	0.147	NA	-101.31	86.82
41	1	41	22.416	19.22	0	2	28.75	8.358	0.894	NA	0.202	NA	90	-168.69
42	1	42	22.416	19.22	0	2	41	8.358	0.894	NA	0	NA	0	-90
43	1	43	22.416	19.22	0	2	49.25	8.358	0.894	NA	0	NA	0	0
44	1	44	22.416	19.393	0	2	45	8.531	1.067	NA	0.173	NA	90	90
45	1	45	22.416	19.393	0	2	33	8.531	1.067	NA	0	NA	0	-90
