Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	27.129	15.609	0	2	0	0	0	NA	NA	NA	NA	NA
2	1	2	27.32	15.482	0	2	13	0.229	0.229	NA	0.229	NA	-33.69	NA
3	1	3	26.302	16.055	0	2	13	1.398	0.94	NA	1.168	NA	150.642	-175.668
4	1	4	25.729	16.946	0	2	13	2.457	1.936	NA	1.059	NA	122.735	-27.907
5	1	5	25.156	16.946	0	2	167	3.03	2.383	NA	0.573	NA	180	57.265
6	1	6	24.074	17.582	0	2	83	4.285	3.637	NA	1.255	NA	149.534	-30.466
7	1	7	23.947	18.919	0	2	27	5.628	4.591	NA	1.343	NA	95.44	-54.094
8	1	8	23.883	18.919	0	2	41	5.691	4.636	NA	0.064	NA	180	84.56
9	1	9	23.819	19.682	0	2	27	6.458	5.248	NA	0.766	NA	94.764	-85.236
10	1	10	23.883	19.81	0	2	41	6.6	5.309	NA	0.142	NA	63.435	-31.329
11	1	11	23.628	20.383	0	2	27	7.227	5.919	NA	0.627	NA	113.962	50.528
12	1	12	23.501	20.892	0	2	83	7.752	6.408	NA	0.525	NA	104.036	-9.926
13	1	13	22.737	21.019	0	2	139	8.526	6.968	NA	0.774	NA	170.538	66.501
14	1	14	22.674	21.083	0	2	83	8.616	7.058	NA	0.09	NA	135	-35.538
15	1	15	22.228	21.083	0	2	69	9.062	7.347	NA	0.446	NA	180	45
16	1	16	21.465	20.955	0	2	41	9.836	7.789	NA	0.774	NA	-170.538	9.462
17	1	17	20.828	20.955	0	2	111	10.472	8.263	NA	0.636	NA	180	-9.462
18	1	18	20.319	21.019	0	2	55	10.986	8.697	NA	0.513	NA	172.875	-7.125
19	1	19	19.937	21.146	0	2	83	11.388	9.077	NA	0.403	NA	161.565	-11.31
20	1	20	19.619	21.146	0	2	83	11.706	9.331	NA	0.318	NA	180	18.435
21	1	21	19.173	21.083	0	2	69	12.156	9.657	NA	0.45	NA	-171.87	8.13
22	1	22	18.6	21.083	0	2	181	12.729	10.134	NA	0.573	NA	180	-8.13
23	1	23	18.346	20.955	0	2	111	13.014	10.282	NA	0.285	NA	-153.435	26.565
24	1	24	18.219	20.892	0	2	181	13.156	10.359	NA	0.142	NA	-153.435	0
25	1	25	18.219	20.828	0	2	255	13.22	10.326	NA	0.064	NA	-90	63.435
26	1	26	18.219	20.828	0	2	223	13.22	10.326	NA	0	NA	0	90
27	1	27	18.219	20.828	0	2	153	13.22	10.326	NA	0	NA	0	0
28	1	28	18.219	20.828	0	2	237	13.22	10.326	NA	0	NA	0	0
29	1	29	18.219	20.764	0	2	255	13.283	10.294	NA	0.064	NA	-90	-90
30	1	30	18.219	20.764	0	2	209	13.283	10.294	NA	0	NA	0	90
31	1	31	18.219	20.637	0	2	255	13.411	10.231	NA	0.127	NA	-90	-90
32	1	32	18.219	20.637	0	2	255	13.411	10.231	NA	0	NA	0	90
33	1	33	18.091	20.51	0	2	251	13.591	10.281	NA	0.18	NA	-135	-135
34	1	34	18.091	20.51	0	2	255	13.591	10.281	NA	0	NA	0	135
35	1	35	18.282	20.573	0	2	55	13.792	10.144	NA	0.201	NA	18.435	18.435
36	1	36	18.41	20.001	0	2	111	14.379	9.763	NA	0.587	NA	-77.471	-95.906
37	1	37	18.41	19.682	0	2	41	14.697	9.624	NA	0.318	NA	-90	-12.529
38	1	38	18.473	19.682	0	2	55	14.761	9.566	NA	0.064	NA	0	90
39	1	39	18.537	19.428	0	2	27	15.023	9.403	NA	0.262	NA	-75.964	-75.964
40	1	40	18.919	19.173	0	2	41	15.482	8.951	NA	0.459	NA	-33.69	42.274
41	1	41	19.046	19.237	0	2	69	15.624	8.86	NA	0.142	NA	26.565	60.255
42	1	42	18.6	18.855	0	2	41	16.211	9.125	NA	0.587	NA	-139.399	-165.964
43	1	43	18.982	18.728	0	2	41	16.614	8.723	NA	0.403	NA	-18.435	120.964
44	1	44	18.41	18.537	0	2	55	17.217	9.198	NA	0.604	NA	-161.565	-143.13
45	1	45	18.728	18.855	0	2	41	17.667	9.006	NA	0.45	NA	45	-153.435
46	1	46	18.664	18.791	0	2	55	17.758	9.043	NA	0.09	NA	-135	180
47	1	47	19.364	18.41	0	2	13	18.555	8.254	NA	0.797	NA	-28.61	106.39
48	1	48	18.473	18.919	0	2	111	19.581	9.267	NA	1.026	NA	150.255	178.866
49	1	49	18.537	19.428	0	2	13	20.094	9.403	NA	0.513	NA	82.875	-67.38
50	1	50	18.728	18.728	0	2	41	20.82	8.961	NA	0.726	NA	-74.745	-157.62
51	1	51	19.173	18.219	0	2	69	21.497	8.373	NA	0.677	NA	-48.814	25.931
52	1	52	20.255	17.709	0	2	41	22.692	7.187	NA	1.196	NA	-25.201	23.613
53	1	53	20.573	17.518	0	2	0	23.064	6.828	NA	0.371	NA	-30.964	-5.763
54	1	54	21.465	17.328	0	2	13	23.975	5.919	NA	0.911	NA	-12.095	18.869
55	1	55	20.955	17.137	0	2	13	24.519	6.36	NA	0.544	NA	-159.444	-147.349
56	1	56	21.465	16.755	0	2	13	25.155	5.779	NA	0.636	NA	-36.87	122.574
57	1	57	21.91	16.882	0	2	13	25.618	5.372	NA	0.463	NA	15.945	52.815
58	1	58	22.228	16.627	0	2	0	26.026	5.005	NA	0.408	NA	-38.66	-54.605
59	1	59	22.228	17.009	0	2	13	26.408	5.097	NA	0.382	NA	90	128.66
60	1	60	21.846	17.073	0	2	27	26.795	5.482	NA	0.387	NA	170.538	80.538
61	2	1	26.747	19.873	0	2	0	0	0	NA	NA	NA	NA	NA
62	2	2	26.429	19.746	0	2	41	0.343	0.343	NA	0.343	NA	-158.199	NA
63	2	3	26.429	19.746	0	2	27	0.343	0.343	NA	0	NA	0	158.199
64	2	4	26.556	19.746	0	2	41	0.47	0.229	NA	0.127	NA	0	0
65	2	5	26.747	19.746	0	2	0	0.661	0.127	NA	0.191	NA	0	0
66	2	6	26.365	20.001	0	2	27	1.12	0.403	NA	0.459	NA	146.31	146.31
67	2	7	26.365	19.81	0	2	0	1.311	0.387	NA	0.191	NA	-90	123.69
68	2	8	25.729	20.255	0	2	41	2.088	1.088	NA	0.777	NA	145.008	-124.992
69	2	9	25.729	20.383	0	2	27	2.215	1.139	NA	0.127	NA	90	-55.008
70	2	10	25.729	20.319	0	2	69	2.279	1.112	NA	0.064	NA	-90	-180
71	2	11	25.792	20.319	0	2	27	2.342	1.054	NA	0.064	NA	0	90
72	2	12	25.983	20.51	0	2	13	2.612	0.994	NA	0.27	NA	45	45
73	2	13	25.92	20.319	0	2	41	2.814	0.94	NA	0.201	NA	-108.435	-153.435
74	2	14	26.174	20.319	0	2	13	3.068	0.726	NA	0.255	NA	0	108.435
75	2	15	26.238	20.064	0	2	27	3.331	0.544	NA	0.262	NA	-75.964	-75.964
76	2	16	25.92	19.937	0	2	13	3.673	0.83	NA	0.343	NA	-158.199	-82.235
77	2	17	25.983	20.001	0	2	13	3.763	0.774	NA	0.09	NA	45	-156.801
78	2	18	26.111	19.937	0	2	13	3.906	0.64	NA	0.142	NA	-26.565	-71.565
79	2	19	25.92	20.192	0	2	0	4.224	0.886	NA	0.318	NA	126.87	153.435
80	2	20	25.792	20.255	0	2	27	4.366	1.028	NA	0.142	NA	153.435	26.565
81	2	21	25.92	20.128	0	2	13	4.546	0.866	NA	0.18	NA	-45	161.565
82	2	22	26.365	20.128	0	2	13	4.992	0.459	NA	0.446	NA	0	45
83	2	23	26.238	20.319	0	2	41	5.221	0.677	NA	0.229	NA	123.69	123.69
84	2	24	26.174	20.064	0	2	27	5.484	0.604	NA	0.262	NA	-104.036	132.274
85	2	25	26.238	19.937	0	2	41	5.626	0.513	NA	0.142	NA	-63.435	40.601
86	2	26	25.856	20.255	0	2	27	6.123	0.969	NA	0.497	NA	140.194	-156.371
87	2	27	25.22	20.955	0	2	27	7.069	1.872	NA	0.946	NA	132.274	-7.921
88	2	28	25.474	20.955	0	2	27	7.324	1.671	NA	0.255	NA	0	-132.274
89	2	29	25.474	20.637	0	2	69	7.642	1.484	NA	0.318	NA	-90	-90
90	2	30	25.601	20.573	0	2	13	7.784	1.343	NA	0.142	NA	-26.565	63.435
91	2	31	25.411	20.892	0	2	55	8.155	1.68	NA	0.371	NA	120.964	147.529
92	2	32	25.411	20.892	0	2	41	8.155	1.68	NA	0	NA	0	-120.964
93	2	33	25.665	20.51	0	2	41	8.614	1.255	NA	0.459	NA	-56.31	-56.31
94	2	34	25.983	20.319	0	2	0	8.986	0.884	NA	0.371	NA	-30.964	25.346
95	2	35	25.983	20.319	0	2	41	8.986	0.884	NA	0	NA	0	30.964
96	2	36	26.047	20.319	0	2	27	9.049	0.83	NA	0.064	NA	0	0
97	2	37	26.238	20.192	0	2	27	9.279	0.6	NA	0.229	NA	-33.69	-33.69
98	2	38	26.238	20.192	0	2	27	9.279	0.6	NA	0	NA	0	33.69
99	2	39	26.365	20.128	0	2	27	9.421	0.459	NA	0.142	NA	-26.565	-26.565
100	2	40	26.365	20.255	0	2	13	9.548	0.54	NA	0.127	NA	90	116.565
101	2	41	26.365	20.383	0	2	13	9.676	0.636	NA	0.127	NA	90	0
102	2	42	26.302	20.383	0	2	41	9.739	0.677	NA	0.064	NA	180	90
103	2	43	26.111	20.319	0	2	27	9.94	0.777	NA	0.201	NA	-161.565	18.435
104	2	44	26.429	20.255	0	2	41	10.265	0.497	NA	0.325	NA	-11.31	150.255
105	2	45	26.302	20.192	0	2	55	10.407	0.548	NA	0.142	NA	-153.435	-142.125
106	2	46	26.302	20.192	0	2	27	10.407	0.548	NA	0	NA	0	153.435
107	2	47	26.62	20.128	0	2	27	10.732	0.285	NA	0.325	NA	-11.31	-11.31
108	2	48	25.92	20.51	0	2	27	11.529	1.044	NA	0.797	NA	151.39	162.699
109	2	49	26.238	20.319	0	2	13	11.9	0.677	NA	0.371	NA	-30.964	177.647
110	2	50	26.302	20.192	0	2	41	12.043	0.548	NA	0.142	NA	-63.435	-32.471
111	2	51	25.983	20.255	0	2	13	12.367	0.854	NA	0.325	NA	168.69	-127.875
112	2	52	26.302	20.51	0	2	13	12.775	0.777	NA	0.408	NA	38.66	-130.03
113	2	53	26.238	20.51	0	2	0	12.838	0.815	NA	0.064	NA	180	141.34
114	2	54	26.047	20.637	0	2	55	13.068	1.036	NA	0.229	NA	146.31	-33.69
115	2	55	26.047	20.637	0	2	55	13.068	1.036	NA	0	NA	0	-146.31
116	2	56	26.811	19.937	0	2	27	14.104	0.09	NA	1.036	NA	-42.51	-42.51
117	2	57	26.365	20.255	0	2	13	14.652	0.54	NA	0.548	NA	144.462	-173.027
118	2	58	26.874	20.001	0	2	41	15.221	0.18	NA	0.569	NA	-26.565	-171.027
119	2	59	27.193	19.746	0	2	0	15.628	0.463	NA	0.408	NA	-38.66	-12.095
120	2	60	27.384	19.364	0	2	13	16.055	0.815	NA	0.427	NA	-63.435	-24.775
121	3	1	19.173	22.165	0	2	13	0	0	NA	NA	NA	NA	NA
122	3	2	19.237	22.165	0	2	27	0.064	0.064	NA	0.064	NA	0	NA
123	3	3	18.6	22.356	0	2	0	0.728	0.604	NA	0.664	NA	163.301	163.301
124	3	4	17.518	22.292	0	2	27	1.812	1.66	NA	1.084	NA	-176.634	20.066
125	3	5	18.028	22.101	0	2	0	2.356	1.147	NA	0.544	NA	-20.556	156.077
126	3	6	18.028	22.101	0	2	0	2.356	1.147	NA	0	NA	0	20.556
127	3	7	18.028	22.547	0	2	55	2.801	1.208	NA	0.446	NA	90	90
128	3	8	18.473	22.292	0	2	41	3.314	0.712	NA	0.513	NA	-29.745	-119.745
129	3	9	18.537	22.165	0	2	13	3.457	0.636	NA	0.142	NA	-63.435	-33.69
130	3	10	18.41	22.292	0	2	41	3.637	0.774	NA	0.18	NA	135	-161.565
131	3	11	18.282	22.292	0	2	55	3.764	0.9	NA	0.127	NA	180	45
132	3	12	18.791	22.419	0	2	13	4.289	0.459	NA	0.525	NA	14.036	-165.964
133	3	13	19.492	22.419	0	2	13	4.989	0.408	NA	0.7	NA	0	-14.036
134	3	14	19.873	22.165	0	2	27	5.448	0.7	NA	0.459	NA	-33.69	-33.69
135	3	15	20.064	22.037	0	2	0	5.677	0.9	NA	0.229	NA	-33.69	0
136	3	16	20.128	22.101	0	2	0	5.767	0.957	NA	0.09	NA	45	78.69
137	3	17	19.81	22.356	0	2	0	6.175	0.664	NA	0.408	NA	141.34	96.34
138	3	18	19.619	22.356	0	2	41	6.366	0.485	NA	0.191	NA	180	38.66
139	3	19	20.383	22.292	0	2	0	7.132	1.216	NA	0.766	NA	-4.764	175.236
140	3	20	19.937	22.292	0	2	13	7.578	0.774	NA	0.446	NA	180	-175.236
141	3	21	19.873	22.419	0	2	13	7.72	0.745	NA	0.142	NA	116.565	-63.435
142	3	22	20.128	22.356	0	2	83	7.983	0.974	NA	0.262	NA	-14.036	-130.601
143	3	23	20.128	22.356	0	2	27	7.983	0.974	NA	0	NA	0	14.036
144	3	24	19.937	22.547	0	2	55	8.253	0.854	NA	0.27	NA	135	135
145	3	25	20.255	22.292	0	2	41	8.66	1.089	NA	0.408	NA	-38.66	-173.66
