 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,48.694,11.709,0,0,2,1,0,2
2,0.000,0,0,0,34.383,52.597,0,0,2,1,0,2
