Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	9.097	17.888	0	2	240.25	0	0	NA	NA	NA	NA	NA
2	1	2	9.123	16.241	0	2	233.417	1.647	1.647	NA	1.647	NA	-89.076	NA
3	1	3	8.805	15.073	0	2	136.333	2.858	2.83	NA	1.211	NA	-105.255	-16.179
4	1	4	8.247	13.373	0	2	116.833	4.647	4.594	NA	1.789	NA	-108.166	-2.911
5	1	5	8.141	12.443	0	2	62.444	5.583	5.528	NA	0.936	NA	-96.52	11.646
6	1	6	8.141	10.929	0	2	65.389	7.097	7.024	NA	1.514	NA	-90	6.52
7	2	1	9.415	16.374	0	2	217.667	0	0	NA	NA	NA	NA	NA
8	2	2	9.734	17.224	0	2	185.694	0.908	0.908	NA	0.908	NA	69.444	NA
9	2	3	9.708	17.277	0	2	167.722	0.967	0.949	NA	0.059	NA	116.565	47.121
10	2	4	9.575	16.905	0	2	99.444	1.362	0.555	NA	0.395	NA	-109.654	133.781
11	2	5	9.708	16.932	0	2	168.167	1.497	0.63	NA	0.135	NA	11.31	120.964
12	2	6	9.708	17.304	0	2	128.389	1.869	0.974	NA	0.372	NA	90	78.69
13	2	7	9.442	16.587	0	2	72.417	2.634	0.214	NA	0.765	NA	-110.323	159.677
14	2	8	9.601	16.374	0	2	99	2.9	0.186	NA	0.266	NA	-53.13	57.193
15	2	9	9.601	17.304	0	2	107	3.829	0.948	NA	0.93	NA	90	143.13
16	3	1	9.362	16.241	0	2	141.833	0	0	NA	NA	NA	NA	NA
17	3	2	9.734	19.375	0	2	147.472	3.156	3.156	NA	3.156	NA	83.234	NA
18	3	3	9.601	22.616	0	2	137.5	6.399	6.379	NA	3.243	NA	92.347	9.113
19	3	4	9.894	25.245	0	2	128.667	9.045	9.019	NA	2.646	NA	83.66	-8.687
20	3	5	9.92	25.962	0	2	107.25	9.762	9.737	NA	0.718	NA	87.879	4.219
21	3	6	9.947	25.67	0	2	148.944	10.056	9.447	NA	0.293	NA	-84.806	-172.684
22	3	7	10	25.644	0	2	71.417	10.115	9.424	NA	0.059	NA	-26.565	58.241
23	3	8	9.787	25.564	0	2	49.472	10.342	9.332	NA	0.227	NA	-159.444	-132.879
24	3	9	10.133	25.723	0	2	81.583	10.722	9.513	NA	0.38	NA	24.775	-175.781
25	3	10	10.239	25.564	0	2	122.333	10.914	9.364	NA	0.192	NA	-56.31	-81.085
26	3	11	10.398	25.909	0	2	122.083	11.294	9.723	NA	0.38	NA	65.225	121.535
27	3	12	10.345	25.909	0	2	64.278	11.347	9.718	NA	0.053	NA	180	114.775
28	3	13	10.106	25.803	0	2	158.056	11.609	9.59	NA	0.262	NA	-156.038	23.962
29	3	14	10.106	25.537	0	2	147.25	11.874	9.326	NA	0.266	NA	-90	66.038
30	3	15	10.106	25.484	0	2	127.75	11.927	9.273	NA	0.053	NA	-90	0
31	3	16	10.372	25.298	0	2	75.417	12.252	9.113	NA	0.324	NA	-34.992	55.008
32	3	17	10.079	24.395	0	2	107.25	13.201	8.185	NA	0.949	NA	-107.928	-72.936
33	3	18	10.079	24.289	0	2	84.917	13.307	8.08	NA	0.106	NA	-90	17.928
34	3	19	9.973	24.077	0	2	102.222	13.545	7.859	NA	0.238	NA	-116.565	-26.565
35	3	20	10.292	25.086	0	2	76.5	14.603	8.893	NA	1.058	NA	72.474	-170.961
36	3	21	10.133	25.219	0	2	90.5	14.81	9.01	NA	0.207	NA	140.194	67.72
37	3	22	10	25.086	0	2	112.667	14.998	8.867	NA	0.188	NA	-135	84.806
38	3	23	9.947	24.687	0	2	87.639	15.4	8.466	NA	0.402	NA	-97.595	37.405
39	3	24	9.973	24.395	0	2	88.389	15.694	8.177	NA	0.293	NA	-84.806	12.789
40	3	25	9.761	24.926	0	2	87.75	16.266	8.694	NA	0.572	NA	111.801	-163.393
41	3	26	9.787	24.767	0	2	117	16.427	8.536	NA	0.162	NA	-80.538	167.661
42	4	1	15.79	33.452	0	2	73.75	0	0	NA	NA	NA	NA	NA
43	4	2	15.87	33.266	0	2	97.333	0.202	0.202	NA	0.202	NA	-66.801	NA
44	4	3	15.816	33.213	0	2	107.167	0.277	0.241	NA	0.075	NA	-135	-68.199
45	4	4	15.79	33.08	0	2	87.611	0.413	0.372	NA	0.135	NA	-101.31	33.69
46	4	5	15.206	32.682	0	2	111.417	1.12	0.967	NA	0.707	NA	-145.713	-44.403
47	4	6	15.179	32.363	0	2	115.25	1.44	1.249	NA	0.32	NA	-94.764	50.949
48	4	7	15.179	32.31	0	2	98.75	1.493	1.295	NA	0.053	NA	-90	4.764
49	4	8	15.099	32.284	0	2	90.333	1.577	1.357	NA	0.084	NA	-161.565	-71.565
50	4	9	14.754	31.885	0	2	28.444	2.104	1.878	NA	0.527	NA	-130.914	30.651
51	4	10	14.834	31.487	0	2	97.278	2.51	2.186	NA	0.406	NA	-78.69	52.224
52	4	11	14.302	31.274	0	2	65.75	3.083	2.637	NA	0.572	NA	-158.199	-79.509
53	4	12	13.931	30.557	0	2	94.833	3.89	3.441	NA	0.808	NA	-117.408	40.791
54	4	13	13.479	30.159	0	2	69.917	4.493	4.023	NA	0.602	NA	-138.576	-21.169
55	4	14	13.054	29.203	0	2	66.917	5.539	5.054	NA	1.046	NA	-113.962	24.614
56	4	15	12.629	28.114	0	2	72.667	6.708	6.204	NA	1.169	NA	-111.318	2.645
57	4	16	12.125	27.104	0	2	49.889	7.836	7.33	NA	1.128	NA	-116.565	-5.247
58	4	17	11.939	26.281	0	2	52.111	8.68	8.14	NA	0.844	NA	-102.724	13.841
59	5	1	16.294	31.593	0	2	193.75	0	0	NA	NA	NA	NA	NA
60	5	2	16.162	31.407	0	2	218.139	0.228	0.228	NA	0.228	NA	-125.538	NA
61	5	3	16.082	31.407	0	2	195.667	0.308	0.282	NA	0.08	NA	180	-54.462
62	5	4	16.082	31.46	0	2	160.417	0.361	0.251	NA	0.053	NA	90	-90
63	5	5	16.109	31.566	0	2	189.25	0.471	0.188	NA	0.11	NA	75.964	-14.036
64	5	6	16.109	31.566	0	2	171.444	0.471	0.188	NA	0	NA	0	-75.964
65	5	7	16.109	31.566	0	2	163.056	0.471	0.188	NA	0	NA	0	0
66	5	8	16.109	31.513	0	2	166.833	0.524	0.202	NA	0.053	NA	-90	-90
67	5	9	16.082	31.513	0	2	187.25	0.55	0.227	NA	0.027	NA	180	-90
68	5	10	16.082	31.513	0	2	162.083	0.55	0.227	NA	0	NA	0	-180
69	5	11	16.082	31.54	0	2	141.056	0.577	0.219	NA	0.027	NA	90	90
70	5	12	16.082	31.54	0	2	190.167	0.577	0.219	NA	0	NA	0	-90
71	5	13	16.002	31.699	0	2	152.139	0.755	0.311	NA	0.178	NA	116.565	116.565
72	5	14	16.109	31.593	0	2	148.333	0.905	0.186	NA	0.15	NA	-45	-161.565
73	5	15	16.082	31.593	0	2	150	0.932	0.212	NA	0.027	NA	180	-135
74	5	16	16.055	31.62	0	2	158.25	0.97	0.241	NA	0.038	NA	135	-45
75	5	17	15.923	31.566	0	2	120.722	1.113	0.373	NA	0.143	NA	-158.199	66.801
76	5	18	15.763	31.513	0	2	137.667	1.281	0.537	NA	0.168	NA	-161.565	-3.366
77	5	19	15.71	31.593	0	2	94.667	1.376	0.584	NA	0.096	NA	123.69	-74.745
78	5	20	15.816	31.274	0	2	140.25	1.712	0.575	NA	0.336	NA	-71.565	164.745
79	5	21	15.206	31.195	0	2	49.5	2.328	1.16	NA	0.616	NA	-172.569	-101.004
80	5	22	15.524	31.301	0	2	128.806	2.664	0.824	NA	0.336	NA	18.435	-168.996
81	5	23	15.524	31.301	0	2	164.917	2.664	0.824	NA	0	NA	0	-18.435
82	5	24	15.524	31.301	0	2	107.694	2.664	0.824	NA	0	NA	0	0
83	5	25	15.524	31.301	0	2	166.444	2.664	0.824	NA	0	NA	0	0
84	5	26	15.524	31.301	0	2	112.139	2.664	0.824	NA	0	NA	0	0
85	5	27	15.524	31.327	0	2	77.389	2.691	0.815	NA	0.027	NA	90	90
86	5	28	15.524	31.354	0	2	112.75	2.717	0.806	NA	0.027	NA	90	0
87	5	29	15.524	31.354	0	2	112.667	2.717	0.806	NA	0	NA	0	-90
88	5	30	15.524	31.354	0	2	61.833	2.717	0.806	NA	0	NA	0	0
89	5	31	15.71	31.407	0	2	53.667	2.911	0.613	NA	0.193	NA	15.945	15.945
90	5	32	15.657	31.274	0	2	70	3.054	0.713	NA	0.143	NA	-111.801	-127.747
91	5	33	15.657	31.274	0	2	74	3.054	0.713	NA	0	NA	0	111.801
92	5	34	15.657	31.274	0	2	127.75	3.054	0.713	NA	0	NA	0	0
93	5	35	15.63	31.274	0	2	94.417	3.08	0.737	NA	0.027	NA	180	180
94	5	36	15.471	31.274	0	2	56.333	3.24	0.883	NA	0.159	NA	180	0
95	5	37	15.471	31.301	0	2	115.417	3.266	0.874	NA	0.027	NA	90	-90
96	5	38	15.524	31.301	0	2	75.667	3.319	0.824	NA	0.053	NA	0	-90
97	5	39	15.524	31.274	0	2	96	3.346	0.834	NA	0.027	NA	-90	-90
98	5	40	15.604	31.248	0	2	92.972	3.43	0.772	NA	0.084	NA	-18.435	71.565
99	5	41	15.604	31.248	0	2	73.306	3.43	0.772	NA	0	NA	0	18.435
100	5	42	15.604	31.301	0	2	113.583	3.483	0.75	NA	0.053	NA	90	90
101	5	43	15.684	31.354	0	2	96.417	3.579	0.656	NA	0.096	NA	33.69	-56.31
102	5	44	15.63	31.46	0	2	114.5	3.698	0.677	NA	0.119	NA	116.565	82.875
103	5	45	15.657	31.274	0	2	61.75	3.885	0.713	NA	0.188	NA	-81.87	161.565
104	5	46	15.737	31.274	0	2	65.5	3.965	0.642	NA	0.08	NA	0	81.87
105	6	1	16.879	23.97	0	2	182.306	0	0	NA	NA	NA	NA	NA
106	6	2	16.879	23.97	0	2	238.056	0	0	NA	0	NA	0	NA
107	6	3	16.879	23.97	0	2	179.222	0	0	NA	0	NA	0	0
108	6	4	16.879	23.97	0	2	248.333	0	0	NA	0	NA	0	0
109	6	5	16.879	23.97	0	2	208.972	0	0	NA	0	NA	0	0
110	6	6	17.463	24.342	0	2	211.917	0.693	0.693	NA	0.693	NA	32.471	32.471
111	6	7	17.543	24.156	0	2	185.556	0.895	0.69	NA	0.202	NA	-66.801	-99.273
112	6	8	17.543	24.156	0	2	198.889	0.895	0.69	NA	0	NA	0	66.801
113	6	9	17.729	24.236	0	2	134.583	1.097	0.89	NA	0.202	NA	23.199	23.199
114	6	10	17.994	24.342	0	2	110.167	1.383	1.176	NA	0.286	NA	21.801	-1.397
115	6	11	18.393	24.316	0	2	166.639	1.782	1.553	NA	0.399	NA	-3.814	-25.615
116	6	12	18.605	24.103	0	2	53.25	2.083	1.731	NA	0.3	NA	-45	-41.186
117	6	13	18.446	24.183	0	2	86.25	2.261	1.581	NA	0.178	NA	153.435	-161.565
118	6	14	18.658	24.528	0	2	100.472	2.667	1.865	NA	0.405	NA	58.392	-95.042
119	6	15	18.366	24.156	0	2	100.167	3.139	1.499	NA	0.473	NA	-128.157	173.45
120	6	16	18.419	24.422	0	2	120.833	3.41	1.605	NA	0.271	NA	78.69	-153.153
121	6	17	18.419	24.13	0	2	75.167	3.702	1.549	NA	0.292	NA	-90	-168.69
122	6	18	18.552	24.289	0	2	141.056	3.91	1.703	NA	0.207	NA	50.194	140.194
123	6	19	18.472	24.13	0	2	81.083	4.088	1.602	NA	0.178	NA	-116.565	-166.759
