Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	12.801	26.143	0	2	150	0	0	NA	NA	NA	NA	NA
2	1	2	12.681	26.323	0	2	110	0.217	0.217	NA	0.217	NA	123.69	NA
3	1	3	12.44	26.744	0	2	30	0.701	0.701	NA	0.485	NA	119.745	-3.945
4	1	4	12.501	26.744	0	2	90	0.761	0.672	NA	0.06	NA	0	-119.745
5	1	5	12.501	26.744	0	2	70	0.761	0.672	NA	0	NA	0	0
6	1	6	12.501	26.744	0	2	140	0.761	0.672	NA	0	NA	0	0
7	1	7	12.501	26.864	0	2	120	0.882	0.781	NA	0.12	NA	90	90
8	1	8	12.561	26.804	0	2	70	0.967	0.703	NA	0.085	NA	-45	-135
9	1	9	12.561	26.804	0	2	160	0.967	0.703	NA	0	NA	0	45
10	1	10	12.561	26.864	0	2	110	1.027	0.76	NA	0.06	NA	90	90
11	1	11	12.621	26.924	0	2	100	1.112	0.802	NA	0.085	NA	45	-45
12	1	12	12.681	27.225	0	2	40	1.418	1.088	NA	0.306	NA	78.69	33.69
13	1	13	12.621	27.465	0	2	60	1.666	1.334	NA	0.248	NA	104.036	25.346
14	1	14	12.26	27.405	0	2	80	2.031	1.373	NA	0.366	NA	-170.538	85.426
15	1	15	12.2	27.826	0	2	60	2.456	1.787	NA	0.425	NA	98.13	-91.332
16	1	16	12.14	27.946	0	2	90	2.591	1.92	NA	0.134	NA	116.565	18.435
17	1	17	12.14	28.126	0	2	70	2.771	2.091	NA	0.18	NA	90	-26.565
18	1	18	12.14	28.306	0	2	70	2.951	2.262	NA	0.18	NA	90	0
19	1	19	12.14	28.487	0	2	60	3.132	2.435	NA	0.18	NA	90	0
20	1	20	12.26	28.306	0	2	10	3.348	2.23	NA	0.217	NA	-56.31	-146.31
21	1	21	12.2	27.405	0	2	130	4.252	1.398	NA	0.903	NA	-93.814	-37.504
22	1	22	12.2	27.645	0	2	30	4.492	1.618	NA	0.24	NA	90	-176.186
23	1	23	12.2	27.645	0	2	70	4.492	1.618	NA	0	NA	0	-90
24	1	24	12.14	28.066	0	2	140	4.917	2.034	NA	0.425	NA	98.13	98.13
25	1	25	12.26	28.427	0	2	40	5.297	2.347	NA	0.38	NA	71.565	-26.565
26	1	26	12.26	28.547	0	2	50	5.417	2.464	NA	0.12	NA	90	18.435
27	1	27	12.26	28.727	0	2	70	5.598	2.64	NA	0.18	NA	90	0
28	1	28	12.2	29.328	0	2	80	6.202	3.241	NA	0.604	NA	95.711	5.711
29	1	29	12.32	29.929	0	2	80	6.815	3.817	NA	0.613	NA	78.69	-17.021
30	1	30	12.44	29.989	0	2	30	6.949	3.863	NA	0.134	NA	26.565	-52.125
31	1	31	12.38	30.169	0	2	50	7.139	4.049	NA	0.19	NA	108.435	81.87
32	1	32	12.561	30.35	0	2	10	7.394	4.214	NA	0.255	NA	45	-63.435
33	1	33	12.561	30.65	0	2	60	7.695	4.514	NA	0.3	NA	90	45
34	1	34	12.2	30.951	0	2	110	8.164	4.845	NA	0.469	NA	140.194	50.194
35	1	35	12.2	30.109	0	2	60	9.005	4.012	NA	0.841	NA	-90	129.806
36	1	36	12.14	29.809	0	2	50	9.312	3.725	NA	0.306	NA	-101.31	-11.31
37	1	37	11.9	30.109	0	2	50	9.697	4.068	NA	0.385	NA	128.66	-130.03
38	1	38	11.9	30.41	0	2	70	9.997	4.361	NA	0.3	NA	90	-38.66
39	1	39	12.02	30.77	0	2	30	10.377	4.693	NA	0.38	NA	71.565	-18.435
40	1	40	11.96	31.371	0	2	60	10.981	5.296	NA	0.604	NA	95.711	24.146
41	1	41	11.96	32.573	0	2	40	12.183	6.485	NA	1.202	NA	90	-5.711
42	1	42	12.08	33.535	0	2	20	13.152	7.427	NA	0.969	NA	82.875	-7.125
43	1	43	11.839	33.836	0	2	60	13.537	7.752	NA	0.385	NA	128.66	45.785
44	1	44	12.2	34.857	0	2	70	14.62	8.735	NA	1.083	NA	70.56	-58.1
45	1	45	12.02	35.278	0	2	60	15.078	9.168	NA	0.458	NA	113.199	42.639
46	1	46	12.14	36.42	0	2	40	16.226	10.298	NA	1.148	NA	83.991	-29.208
47	1	47	11.779	36.36	0	2	30	16.592	10.268	NA	0.366	NA	-170.538	105.471
48	1	48	11.719	36.36	0	2	20	16.652	10.274	NA	0.06	NA	180	-9.462
49	2	1	12.26	37.021	0	2	70	0	0	NA	NA	NA	NA	NA
50	2	2	12.26	37.081	0	2	20	0.06	0.06	NA	0.06	NA	90	NA
51	2	3	12.26	36.48	0	2	30	0.661	0.541	NA	0.601	NA	-90	-180
52	2	4	12.561	36.48	0	2	40	0.962	0.619	NA	0.3	NA	0	90
53	2	5	12.32	36.3	0	2	10	1.262	0.724	NA	0.3	NA	-143.13	-143.13
54	2	6	12.44	36.42	0	2	10	1.432	0.627	NA	0.17	NA	45	-171.87
55	2	7	12.44	36.66	0	2	40	1.672	0.403	NA	0.24	NA	90	45
56	2	8	12.44	36.901	0	2	0	1.913	0.217	NA	0.24	NA	90	0
57	2	9	12.501	36.6	0	2	50	2.219	0.485	NA	0.306	NA	-78.69	-168.69
58	2	10	12.501	36.72	0	2	70	2.339	0.385	NA	0.12	NA	90	168.69
59	2	11	12.501	36.84	0	2	10	2.46	0.3	NA	0.12	NA	90	0
60	2	12	12.501	37.081	0	2	110	2.7	0.248	NA	0.24	NA	90	0
61	2	13	12.501	37.081	0	2	0	2.7	0.248	NA	0	NA	0	-90
62	2	14	12.621	36.901	0	2	0	2.917	0.38	NA	0.217	NA	-56.31	-56.31
63	2	15	12.681	37.081	0	2	50	3.107	0.425	NA	0.19	NA	71.565	127.875
64	2	16	12.501	37.021	0	2	40	3.297	0.24	NA	0.19	NA	-161.565	126.87
65	2	17	12.561	36.961	0	2	30	3.382	0.306	NA	0.085	NA	-45	116.565
66	2	18	12.621	36.961	0	2	50	3.442	0.366	NA	0.06	NA	0	45
67	2	19	12.501	37.081	0	2	20	3.612	0.248	NA	0.17	NA	135	135
68	2	20	12.681	37.081	0	2	40	3.792	0.425	NA	0.18	NA	0	-135
69	2	21	12.681	36.78	0	2	80	4.093	0.485	NA	0.3	NA	-90	-90
70	2	22	12.681	36.78	0	2	70	4.093	0.485	NA	0	NA	0	90
71	2	23	12.2	36.179	0	2	30	4.862	0.844	NA	0.77	NA	-128.66	-128.66
72	2	24	12.38	36.119	0	2	70	5.052	0.909	NA	0.19	NA	-18.435	110.225
73	2	25	12.38	36.059	0	2	30	5.113	0.969	NA	0.06	NA	-90	-71.565
74	2	26	12.32	35.999	0	2	100	5.198	1.023	NA	0.085	NA	-135	-45
75	2	27	12.32	36.179	0	2	20	5.378	0.844	NA	0.18	NA	90	-135
76	2	28	12.32	36.42	0	2	40	5.618	0.604	NA	0.24	NA	90	0
77	2	29	12.32	36.48	0	2	50	5.678	0.544	NA	0.06	NA	90	0
78	2	30	12.44	36.36	0	2	10	5.848	0.685	NA	0.17	NA	-45	-135
79	2	31	12.2	36.119	0	2	30	6.188	0.903	NA	0.34	NA	-135	-90
80	2	32	12.38	36.059	0	2	60	6.378	0.969	NA	0.19	NA	-18.435	116.565
81	2	33	12.14	36.36	0	2	10	6.763	0.672	NA	0.385	NA	128.66	147.095
82	2	34	12.08	36.42	0	2	10	6.848	0.627	NA	0.085	NA	135	6.34
83	2	35	12.08	36.179	0	2	40	7.088	0.86	NA	0.24	NA	-90	135
84	2	36	12.08	36.059	0	2	100	7.209	0.978	NA	0.12	NA	-90	0
85	2	37	11.839	35.819	0	2	140	7.549	1.273	NA	0.34	NA	-135	-45
86	2	38	12.2	35.999	0	2	60	7.952	1.023	NA	0.403	NA	26.565	161.565
87	2	39	12.08	35.939	0	2	70	8.086	1.097	NA	0.134	NA	-153.435	-180
88	2	40	12.2	35.939	0	2	40	8.206	1.083	NA	0.12	NA	0	153.435
89	2	41	12.2	35.879	0	2	90	8.266	1.143	NA	0.06	NA	-90	-90
90	2	42	12.2	35.879	0	2	50	8.266	1.143	NA	0	NA	0	90
91	2	43	12.14	35.879	0	2	30	8.327	1.148	NA	0.06	NA	180	180
92	2	44	12.32	36.3	0	2	50	8.784	0.724	NA	0.458	NA	66.801	-113.199
93	2	45	12.26	37.081	0	2	70	9.568	0.06	NA	0.784	NA	94.399	27.597
94	2	46	12.26	37.862	0	2	70	10.349	0.841	NA	0.781	NA	90	-4.399
95	2	47	12.02	38.583	0	2	20	11.109	1.581	NA	0.76	NA	108.435	18.435
96	2	48	11.9	39.304	0	2	20	11.84	2.312	NA	0.731	NA	99.462	-8.973
97	3	1	14.904	35.278	0	2	20	0	0	NA	NA	NA	NA	NA
98	3	2	15.025	35.338	0	2	20	0.134	0.134	NA	0.134	NA	26.565	NA
99	3	3	15.025	35.338	0	2	20	0.134	0.134	NA	0	NA	0	-26.565
100	3	4	15.085	34.917	0	2	40	0.559	0.403	NA	0.425	NA	-81.87	-81.87
101	3	5	15.265	34.917	0	2	20	0.74	0.51	NA	0.18	NA	0	81.87
102	3	6	15.205	35.037	0	2	30	0.874	0.385	NA	0.134	NA	116.565	116.565
103	3	7	15.205	35.037	0	2	20	0.874	0.385	NA	0	NA	0	-116.565
104	3	8	15.205	35.037	0	2	0	0.874	0.385	NA	0	NA	0	0
105	3	9	14.544	34.737	0	2	30	1.6	0.65	NA	0.726	NA	-155.556	-155.556
106	3	10	14.784	34.497	0	2	20	1.94	0.79	NA	0.34	NA	-45	110.556
107	3	11	14.784	34.376	0	2	0	2.06	0.909	NA	0.12	NA	-90	-45
108	3	12	14.965	34.737	0	2	20	2.464	0.544	NA	0.403	NA	63.435	153.435
109	3	13	15.085	34.557	0	2	30	2.68	0.743	NA	0.217	NA	-56.31	-119.745
110	3	14	15.205	34.497	0	2	20	2.815	0.837	NA	0.134	NA	-26.565	29.745
111	3	15	14.724	34.316	0	2	20	3.328	0.978	NA	0.513	NA	-159.444	-132.879
112	3	16	14.604	34.557	0	2	40	3.597	0.781	NA	0.269	NA	116.565	-83.991
113	3	17	14.544	34.136	0	2	20	4.022	1.197	NA	0.425	NA	-98.13	145.305
114	3	18	14.364	34.016	0	2	10	4.238	1.373	NA	0.217	NA	-146.31	-48.18
115	3	19	14.364	34.016	0	2	20	4.238	1.373	NA	0	NA	0	146.31
116	3	20	14.364	34.016	0	2	30	4.238	1.373	NA	0	NA	0	0
117	3	21	14.424	33.956	0	2	20	4.323	1.407	NA	0.085	NA	-45	-45
118	3	22	14.484	33.715	0	2	0	4.571	1.618	NA	0.248	NA	-75.964	-30.964
119	3	23	14.484	33.595	0	2	20	4.691	1.735	NA	0.12	NA	-90	-14.036
120	3	24	14.484	33.235	0	2	0	5.052	2.086	NA	0.361	NA	-90	0
121	3	25	14.664	33.235	0	2	40	5.232	2.057	NA	0.18	NA	0	90
122	3	26	14.484	31.852	0	2	10	6.626	3.451	NA	1.394	NA	-97.431	-97.431
123	3	27	13.943	31.251	0	2	0	7.435	4.14	NA	0.809	NA	-131.987	-34.556
124	3	28	14.183	31.131	0	2	20	7.704	4.209	NA	0.269	NA	-26.565	105.422
