 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,9,9,9,42.249,9.516,0.081,9,2,28,0,2
2,0.000,9,9,9,4.187,30.926,0.081,9,2,28,0,2
