Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	11.414	31.255	0	2	9	0	0	NA	NA	NA	NA	NA
2	1	2	11.494	31.494	0	2	37	0.252	0.252	NA	0.252	NA	71.565	NA
3	1	3	11.574	31.494	0	2	55	0.332	0.287	NA	0.08	NA	0	-71.565
4	1	4	11.335	32.052	0	2	27	0.938	0.801	NA	0.607	NA	113.199	113.199
5	1	5	11.813	32.211	0	2	37	1.442	1.036	NA	0.504	NA	18.435	-94.764
6	1	6	11.813	32.131	0	2	18	1.522	0.963	NA	0.08	NA	-90	-108.435
7	1	7	11.813	31.972	0	2	65	1.681	0.82	NA	0.159	NA	-90	0
8	1	8	12.131	31.972	0	2	18	2	1.014	NA	0.319	NA	0	90
9	1	9	12.131	31.972	0	2	27	2	1.014	NA	0	NA	0	0
10	1	10	10.06	32.052	0	2	18	4.073	1.572	NA	2.073	NA	177.797	177.797
11	1	11	10.06	32.052	0	2	46	4.073	1.572	NA	0	NA	0	-177.797
12	1	12	9.98	31.972	0	2	27	4.186	1.604	NA	0.113	NA	-135	-135
13	1	13	9.98	31.972	0	2	9	4.186	1.604	NA	0	NA	0	135
14	1	14	10.219	31.892	0	2	9	4.438	1.355	NA	0.252	NA	-18.435	-18.435
15	1	15	9.343	31.892	0	2	18	5.315	2.168	NA	0.876	NA	180	-161.565
16	1	16	9.98	32.052	0	2	93	5.972	1.641	NA	0.657	NA	14.036	-165.964
17	1	17	9.183	31.255	0	2	0	7.098	2.231	NA	1.127	NA	-135	-149.036
18	2	1	10.856	34.203	0	2	37	0	0	NA	NA	NA	NA	NA
19	2	2	10.856	34.203	0	2	0	0	0	NA	0	NA	0	NA
20	2	3	10.856	34.203	0	2	27	0	0	NA	0	NA	0	0
21	2	4	10.538	34.203	0	2	9	0.319	0.319	NA	0.319	NA	180	180
22	2	5	10.856	34.044	0	2	18	0.675	0.159	NA	0.356	NA	-26.565	153.435
23	2	6	11.255	33.964	0	2	18	1.081	0.465	NA	0.406	NA	-11.31	15.255
24	2	7	11.096	33.964	0	2	27	1.241	0.338	NA	0.159	NA	180	-168.69
25	2	8	11.096	33.884	0	2	9	1.32	0.398	NA	0.08	NA	-90	90
26	2	9	11.016	33.884	0	2	18	1.4	0.356	NA	0.08	NA	180	-90
27	2	10	10.856	33.884	0	2	9	1.559	0.319	NA	0.159	NA	180	0
28	2	11	10.856	33.884	0	2	9	1.559	0.319	NA	0	NA	0	-180
29	2	12	10.697	33.964	0	2	27	1.738	0.287	NA	0.178	NA	153.435	153.435
30	2	13	11.016	34.044	0	2	37	2.066	0.225	NA	0.329	NA	14.036	-139.399
31	2	14	10.856	34.044	0	2	37	2.226	0.159	NA	0.159	NA	180	165.964
32	2	15	10.777	34.044	0	2	37	2.305	0.178	NA	0.08	NA	180	0
33	2	16	10.856	34.044	0	2	37	2.385	0.159	NA	0.08	NA	0	-180
34	2	17	11.016	34.044	0	2	37	2.544	0.225	NA	0.159	NA	0	0
35	2	18	11.016	34.044	0	2	9	2.544	0.225	NA	0	NA	0	0
36	2	19	11.016	34.044	0	2	9	2.544	0.225	NA	0	NA	0	0
37	2	20	11.016	34.044	0	2	37	2.544	0.225	NA	0	NA	0	0
38	2	21	10.936	34.442	0	2	18	2.951	0.252	NA	0.406	NA	101.31	101.31
39	2	22	11.016	34.442	0	2	37	3.03	0.287	NA	0.08	NA	0	-101.31
40	2	23	11.255	34.601	0	2	9	3.317	0.563	NA	0.287	NA	33.69	33.69
41	2	24	11.255	34.522	0	2	9	3.397	0.51	NA	0.08	NA	-90	-123.69
42	2	25	11.335	34.92	0	2	0	3.803	0.862	NA	0.406	NA	78.69	168.69
43	2	26	11.335	34.92	0	2	18	3.803	0.862	NA	0	NA	0	-78.69
44	2	27	11.335	34.761	0	2	0	3.963	0.735	NA	0.159	NA	-90	-90
45	2	28	11.335	34.761	0	2	18	3.963	0.735	NA	0	NA	0	90
46	2	29	11.335	34.761	0	2	18	3.963	0.735	NA	0	NA	0	0
47	2	30	11.175	34.84	0	2	0	4.141	0.713	NA	0.178	NA	153.435	153.435
48	2	31	11.574	34.283	0	2	27	4.826	0.722	NA	0.685	NA	-54.462	152.103
49	2	32	11.335	34.601	0	2	0	5.225	0.622	NA	0.398	NA	126.87	-178.668
50	2	33	11.494	34.601	0	2	27	5.384	0.752	NA	0.159	NA	0	-126.87
51	2	34	11.653	34.84	0	2	9	5.671	1.02	NA	0.287	NA	56.31	56.31
52	3	1	11.574	32.211	0	2	9	0	0	NA	NA	NA	NA	NA
53	3	2	11.414	32.211	0	2	46	0.159	0.159	NA	0.159	NA	180	NA
54	3	3	10.697	31.972	0	2	74	0.915	0.908	NA	0.756	NA	-161.565	18.435
55	3	4	10.777	31.972	0	2	9	0.995	0.832	NA	0.08	NA	0	161.565
56	3	5	11.175	31.972	0	2	46	1.393	0.465	NA	0.398	NA	0	0
57	3	6	11.175	31.653	0	2	18	1.712	0.685	NA	0.319	NA	-90	-90
58	3	7	11.335	31.494	0	2	9	1.937	0.756	NA	0.225	NA	-45	45
59	3	8	11.335	31.334	0	2	27	2.097	0.908	NA	0.159	NA	-90	-45
60	3	9	11.096	31.494	0	2	0	2.384	0.862	NA	0.287	NA	146.31	-123.69
61	3	10	10.299	29.82	0	2	18	4.237	2.709	NA	1.853	NA	-115.463	98.227
62	3	11	9.821	29.98	0	2	18	4.741	2.837	NA	0.504	NA	161.565	-82.972
63	3	12	10.617	29.98	0	2	9	5.538	2.427	NA	0.797	NA	0	-161.565
64	3	13	10.856	31.892	0	2	46	7.465	0.785	NA	1.927	NA	82.875	82.875
65	3	14	10.856	32.37	0	2	37	7.943	0.735	NA	0.478	NA	90	7.125
66	3	15	10.936	32.291	0	2	18	8.056	0.642	NA	0.113	NA	-45	-135
67	3	16	10.617	31.414	0	2	55	8.989	1.245	NA	0.933	NA	-109.983	-64.983
68	3	17	11.096	31.733	0	2	37	9.563	0.676	NA	0.575	NA	33.69	143.673
69	3	18	11.096	32.131	0	2	9	9.962	0.485	NA	0.398	NA	90	56.31
70	3	19	10.697	31.573	0	2	46	10.647	1.084	NA	0.685	NA	-125.538	144.462
71	3	20	10.936	31.414	0	2	18	10.935	1.02	NA	0.287	NA	-33.69	91.848
72	3	21	11.096	31.414	0	2	0	11.094	0.929	NA	0.159	NA	0	33.69
73	3	22	10.856	31.653	0	2	27	11.432	0.908	NA	0.338	NA	135	135
74	3	23	9.98	30.06	0	2	18	13.251	2.677	NA	1.819	NA	-118.811	106.189
75	3	24	9.98	30.06	0	2	27	13.251	2.677	NA	0	NA	0	118.811
