Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	22.151	10.357	0	2	111	0	0	NA	NA	NA	NA	NA
2	1	2	21.581	11.453	0	2	93	1.235	1.235	NA	1.235	NA	117.474	NA
3	1	3	22.238	10.489	0	2	205	2.403	0.158	NA	1.167	NA	-55.713	-173.188
4	1	4	22.414	10.314	0	2	158	2.651	0.267	NA	0.248	NA	-45	10.713
5	1	5	22.677	9.788	0	2	102	3.239	0.776	NA	0.588	NA	-63.435	-18.435
6	1	6	23.247	8.779	0	2	102	4.397	1.922	NA	1.158	NA	-60.524	2.911
7	1	7	23.028	8.823	0	2	167	4.621	1.767	NA	0.224	NA	168.69	-130.786
8	1	8	23.247	8.867	0	2	46	4.844	1.85	NA	0.224	NA	11.31	-157.38
9	1	9	23.597	8.516	0	2	139	5.34	2.342	NA	0.496	NA	-45	-56.31
10	1	10	23.685	8.034	0	2	74	5.83	2.785	NA	0.49	NA	-79.695	-34.695
11	1	11	24.606	6.543	0	2	65	7.582	4.536	NA	1.752	NA	-58.299	21.397
12	1	12	25.921	4.921	0	2	65	9.671	6.616	NA	2.088	NA	-50.964	7.334
13	1	13	25.877	4.921	0	2	27	9.715	6.591	NA	0.044	NA	180	-129.036
14	1	14	26.184	4.395	0	2	37	10.324	7.198	NA	0.609	NA	-59.744	120.256
15	1	15	26.272	4	0	2	37	10.728	7.576	NA	0.404	NA	-77.471	-17.728
16	2	1	25.79	8.122	0	2	46	0	0	NA	NA	NA	NA	NA
17	2	2	25.57	8.209	0	2	46	0.236	0.236	NA	0.236	NA	158.199	NA
18	2	3	25.57	8.209	0	2	74	0.236	0.236	NA	0	NA	0	-158.199
19	2	4	25.702	8.209	0	2	121	0.368	0.124	NA	0.132	NA	0	0
20	2	5	25.702	8.209	0	2	93	0.368	0.124	NA	0	NA	0	0
21	2	6	25.702	8.209	0	2	74	0.368	0.124	NA	0	NA	0	0
22	2	7	25.702	8.56	0	2	18	0.718	0.447	NA	0.351	NA	90	90
23	2	8	25.439	8.604	0	2	83	0.985	0.596	NA	0.267	NA	170.538	80.538
24	2	9	25.702	8.604	0	2	46	1.248	0.49	NA	0.263	NA	0	-170.538
25	2	10	25.702	8.604	0	2	55	1.248	0.49	NA	0	NA	0	0
26	2	11	25.921	8.253	0	2	93	1.662	0.186	NA	0.414	NA	-57.995	-57.995
27	2	12	25.965	8.253	0	2	37	1.706	0.219	NA	0.044	NA	0	57.995
28	2	13	25.746	8.385	0	2	74	1.961	0.267	NA	0.256	NA	149.036	149.036
29	2	14	25.746	8.472	0	2	46	2.049	0.353	NA	0.088	NA	90	-59.036
30	2	15	25.833	8.516	0	2	0	2.147	0.397	NA	0.098	NA	26.565	-63.435
31	2	16	25.702	8.56	0	2	37	2.285	0.447	NA	0.139	NA	161.565	135
32	2	17	25.658	8.56	0	2	37	2.329	0.458	NA	0.044	NA	180	18.435
33	2	18	25.57	8.648	0	2	46	2.453	0.57	NA	0.124	NA	135	-45
34	2	19	25.79	8.735	0	2	55	2.689	0.614	NA	0.236	NA	21.801	-113.199
35	2	20	25.79	8.779	0	2	18	2.733	0.658	NA	0.044	NA	90	68.199
36	2	21	25.526	8.691	0	2	55	3.011	0.628	NA	0.277	NA	-161.565	108.435
37	2	22	25.921	8.56	0	2	46	3.426	0.458	NA	0.416	NA	-18.435	143.13
38	2	23	25.877	8.428	0	2	46	3.565	0.319	NA	0.139	NA	-108.435	-90
39	2	24	25.79	8.911	0	2	65	4.055	0.789	NA	0.49	NA	100.305	-151.26
40	2	25	25.79	8.998	0	2	46	4.143	0.877	NA	0.088	NA	90	-10.305
41	2	26	25.79	8.911	0	2	46	4.231	0.789	NA	0.088	NA	-90	-180
42	2	27	25.833	8.955	0	2	46	4.293	0.834	NA	0.062	NA	45	135
43	2	28	26.009	8.867	0	2	37	4.489	0.777	NA	0.196	NA	-26.565	-71.565
44	2	29	26.228	8.735	0	2	37	4.744	0.754	NA	0.256	NA	-30.964	-4.399
45	2	30	25.965	8.955	0	2	46	5.087	0.851	NA	0.342	NA	140.194	171.158
46	2	31	26.009	8.735	0	2	65	5.31	0.652	NA	0.224	NA	-78.69	141.116
47	2	32	26.14	8.779	0	2	55	5.449	0.745	NA	0.139	NA	18.435	97.125
