 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,25.846,2.619,0,0,2,1,0,2
2,0.000,0,0,0,4.497,21.405,0,0,2,1,0,2
