Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	15.618	15.353	0	2	121	0	0	NA	NA	NA	NA	NA
2	1	2	15.618	15.386	0	2	167	0.033	0.033	NA	0.033	NA	90	NA
3	1	3	15.552	15.155	0	2	111	0.274	0.209	NA	0.241	NA	-105.945	164.055
4	1	4	15.816	15.122	0	2	149	0.54	0.305	NA	0.267	NA	-7.125	98.82
5	1	5	15.949	14.923	0	2	177	0.779	0.542	NA	0.238	NA	-56.31	-49.185
6	1	6	15.816	14.956	0	2	74	0.915	0.444	NA	0.136	NA	165.964	-137.726
7	1	7	15.916	14.956	0	2	65	1.015	0.496	NA	0.099	NA	0	-165.964
8	1	8	15.916	14.824	0	2	111	1.147	0.607	NA	0.132	NA	-90	-90
9	1	9	16.048	14.725	0	2	83	1.312	0.761	NA	0.165	NA	-36.87	53.13
10	1	10	16.048	14.692	0	2	74	1.345	0.789	NA	0.033	NA	-90	-53.13
11	1	11	16.147	14.692	0	2	65	1.444	0.847	NA	0.099	NA	0	90
12	1	12	16.61	14.394	0	2	83	1.995	1.38	NA	0.55	NA	-32.735	-32.735
13	1	13	16.445	14.46	0	2	27	2.173	1.217	NA	0.178	NA	158.199	-169.066
14	1	14	17.007	14.163	0	2	37	2.809	1.829	NA	0.636	NA	-27.897	173.904
15	1	15	16.676	14.427	0	2	46	3.233	1.406	NA	0.424	NA	141.34	169.237
16	1	16	16.842	14.328	0	2	27	3.425	1.596	NA	0.193	NA	-30.964	-172.304
17	1	17	17.007	14.295	0	2	18	3.594	1.746	NA	0.169	NA	-11.31	19.654
18	1	18	16.842	13.997	0	2	18	3.935	1.826	NA	0.34	NA	-119.055	-107.745
19	1	19	17.106	14.229	0	2	18	4.286	1.865	NA	0.352	NA	41.186	160.241
20	1	20	17.205	14.328	0	2	18	4.426	1.89	NA	0.14	NA	45	3.814
21	1	21	17.139	14.064	0	2	0	4.699	1.994	NA	0.273	NA	-104.036	-149.036
22	2	1	15.849	15.419	0	2	18	0	0	NA	NA	NA	NA	NA
23	2	2	16.015	14.593	0	2	46	0.843	0.843	NA	0.843	NA	-78.69	NA
24	2	3	16.114	14.593	0	2	74	0.942	0.868	NA	0.099	NA	0	78.69
