Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	3.977	13.402	0	2	18	0	0	NA	NA	NA	NA	NA
2	1	2	4.142	13.303	0	2	46	0.193	0.193	NA	0.193	NA	-30.964	NA
3	1	3	4.142	13.303	0	2	18	0.193	0.193	NA	0	NA	0	30.964
4	1	4	4.241	13.435	0	2	111	0.358	0.267	NA	0.165	NA	53.13	53.13
5	1	5	4.341	13.435	0	2	83	0.457	0.365	NA	0.099	NA	0	-53.13
6	1	6	4.407	13.435	0	2	139	0.524	0.431	NA	0.066	NA	0	0
7	1	7	4.539	13.237	0	2	46	0.762	0.586	NA	0.238	NA	-56.31	-56.31
8	1	8	4.539	13.237	0	2	102	0.762	0.586	NA	0	NA	0	56.31
9	1	9	4.539	13.27	0	2	83	0.795	0.578	NA	0.033	NA	90	90
10	1	10	4.506	13.27	0	2	37	0.828	0.545	NA	0.033	NA	180	90
11	1	11	4.572	13.27	0	2	27	0.894	0.61	NA	0.066	NA	0	-180
12	1	12	4.704	13.237	0	2	18	1.031	0.746	NA	0.136	NA	-14.036	-14.036
13	1	13	4.572	13.171	0	2	37	1.179	0.639	NA	0.148	NA	-153.435	-139.399
14	1	14	4.638	13.171	0	2	18	1.245	0.701	NA	0.066	NA	0	153.435
15	1	15	4.737	13.204	0	2	37	1.349	0.786	NA	0.105	NA	18.435	18.435
16	1	16	4.737	13.204	0	2	18	1.349	0.786	NA	0	NA	0	-18.435
17	1	17	5.002	13.336	0	2	0	1.645	1.027	NA	0.296	NA	26.565	26.565
18	1	18	5.002	12.939	0	2	9	2.042	1.125	NA	0.397	NA	-90	-116.565
19	1	19	5.035	13.171	0	2	0	2.276	1.083	NA	0.234	NA	81.87	171.87
20	1	20	4.308	12.906	0	2	9	3.05	0.596	NA	0.774	NA	-160.017	118.113
21	1	21	3.481	12.608	0	2	46	3.929	0.936	NA	0.879	NA	-160.201	-0.184
