 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,31.219,3.608,0,0,2,15,0,2
2,0.000,0,0,0,14.569,32.468,0,0,2,15,0,2
