 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,73.885,48.291,0,0,2,8,0,2
2,0.000,0,0,0,25.916,48.130,0,0,2,8,0,2
