Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	14.889	16.566	0	2	13	0	0	NA	NA	NA	NA	NA
2	1	2	15.538	16.566	0	2	27	0.649	0.649	NA	0.649	NA	0	NA
3	1	3	15.376	16.891	0	2	41	1.012	0.585	NA	0.363	NA	116.565	116.565
4	1	4	13.753	15.917	0	2	0	2.904	1.308	NA	1.892	NA	-149.036	94.399
5	2	1	16.891	17.702	0	2	209	0	0	NA	NA	NA	NA	NA
6	2	2	17.377	17.486	0	2	97	0.533	0.533	NA	0.533	NA	-23.962	NA
7	2	3	17.594	17.486	0	2	41	0.749	0.736	NA	0.216	NA	0	23.962
8	2	4	17.323	17.486	0	2	125	1.02	0.484	NA	0.27	NA	180	180
9	2	5	17.486	17.648	0	2	111	1.249	0.597	NA	0.229	NA	45	-135
10	2	6	17.215	17.918	0	2	111	1.632	0.39	NA	0.382	NA	135	90
11	2	7	18.081	18.135	0	2	69	2.524	1.266	NA	0.892	NA	14.036	-120.964
12	2	8	19.162	18.297	0	2	41	3.618	2.349	NA	1.094	NA	8.531	-5.505
13	2	9	20.947	17.594	0	2	69	5.536	4.058	NA	1.919	NA	-21.501	-30.032
14	2	10	20.839	17.323	0	2	27	5.828	3.967	NA	0.291	NA	-111.801	-90.3
15	2	11	20.893	17.161	0	2	41	5.999	4.039	NA	0.171	NA	-71.565	40.236
16	2	12	21.705	16.782	0	2	41	6.894	4.901	NA	0.895	NA	-25.017	46.548
17	2	13	23.436	16.404	0	2	55	8.666	6.673	NA	1.772	NA	-12.339	12.678
18	2	14	25.059	16.512	0	2	69	10.292	8.254	NA	1.626	NA	3.814	16.153
19	2	15	26.627	17.161	0	2	13	11.99	9.752	NA	1.698	NA	22.479	18.665
20	3	1	16.079	18.081	0	2	153	0	0	NA	NA	NA	NA	NA
21	3	2	16.133	18.135	0	2	251	0.076	0.076	NA	0.076	NA	45	NA
22	3	3	16.404	18.189	0	2	209	0.352	0.342	NA	0.276	NA	11.31	-33.69
23	3	4	16.512	18.297	0	2	0	0.505	0.484	NA	0.153	NA	45	33.69
24	3	5	17.215	18.513	0	2	41	1.241	1.216	NA	0.736	NA	17.103	-27.897
25	3	6	17.486	18.622	0	2	97	1.532	1.507	NA	0.291	NA	21.801	4.699
26	3	7	16.999	18.676	0	2	41	2.022	1.095	NA	0.49	NA	173.66	151.858
27	3	8	16.836	18.297	0	2	125	2.434	0.788	NA	0.412	NA	-113.199	73.142
28	3	9	16.512	18.243	0	2	69	2.763	0.462	NA	0.329	NA	-170.538	-57.339
29	3	10	16.728	18.243	0	2	209	2.98	0.669	NA	0.216	NA	0	170.538
30	3	11	16.512	18.243	0	2	255	3.196	0.462	NA	0.216	NA	180	180
31	3	12	15.971	17.972	0	2	255	3.801	0.153	NA	0.605	NA	-153.435	26.565
32	3	13	15.268	17.702	0	2	223	4.554	0.895	NA	0.753	NA	-158.962	-5.528
33	3	14	13.97	17.431	0	2	83	5.88	2.207	NA	1.326	NA	-168.232	-9.269
34	3	15	13.483	16.999	0	2	13	6.532	2.813	NA	0.651	NA	-138.366	29.865
35	3	16	12.888	16.512	0	2	41	7.3	3.556	NA	0.769	NA	-140.711	-2.344
36	3	17	12.725	16.35	0	2	27	7.53	3.774	NA	0.229	NA	-135	5.711
37	3	18	12.725	16.404	0	2	13	7.584	3.75	NA	0.054	NA	90	-135
38	3	19	12.401	15.809	0	2	27	8.262	4.323	NA	0.678	NA	-118.61	151.39
39	3	20	12.347	16.079	0	2	83	8.538	4.235	NA	0.276	NA	101.31	-140.08
40	4	1	17.053	14.402	0	2	41	0	0	NA	NA	NA	NA	NA
41	4	2	17.377	14.456	0	2	55	0.329	0.329	NA	0.329	NA	9.462	NA
42	4	3	17.486	14.402	0	2	13	0.45	0.433	NA	0.121	NA	-26.565	-36.027
43	4	4	17.54	14.565	0	2	13	0.621	0.513	NA	0.171	NA	71.565	98.13
44	4	5	17.54	14.402	0	2	0	0.783	0.487	NA	0.162	NA	-90	-161.565
45	4	6	17.431	14.619	0	2	41	1.025	0.436	NA	0.242	NA	116.565	-153.435
46	4	7	17.377	14.565	0	2	41	1.102	0.363	NA	0.076	NA	-135	108.435
47	4	8	17.431	14.565	0	2	13	1.156	0.412	NA	0.054	NA	0	135
48	4	9	16.999	14.402	0	2	55	1.618	0.054	NA	0.462	NA	-159.444	-159.444
49	4	10	17.161	14.727	0	2	0	1.981	0.342	NA	0.363	NA	63.435	-137.121
50	4	11	16.945	14.889	0	2	13	2.251	0.499	NA	0.27	NA	143.13	79.695
51	4	12	16.891	15.051	0	2	0	2.422	0.669	NA	0.171	NA	108.435	-34.695
52	4	13	17.107	15.051	0	2	41	2.639	0.651	NA	0.216	NA	0	-108.435
53	4	14	16.782	14.673	0	2	55	3.137	0.382	NA	0.499	NA	-130.601	-130.601
54	4	15	17.053	14.835	0	2	13	3.453	0.433	NA	0.315	NA	30.964	161.565
55	4	16	17.053	14.835	0	2	27	3.453	0.433	NA	0	NA	0	-30.964
56	4	17	17.323	14.619	0	2	27	3.799	0.346	NA	0.346	NA	-38.66	-38.66
57	4	18	17.161	14.565	0	2	55	3.97	0.195	NA	0.171	NA	-161.565	-122.905
58	4	19	17.215	14.781	0	2	41	4.193	0.412	NA	0.223	NA	75.964	-122.471
59	4	20	17.215	14.997	0	2	41	4.41	0.617	NA	0.216	NA	90	14.036
60	5	1	11.914	12.671	0	2	111	0	0	NA	NA	NA	NA	NA
61	5	2	11.535	12.779	0	2	125	0.394	0.394	NA	0.394	NA	164.055	NA
62	5	3	11.535	12.779	0	2	181	0.394	0.394	NA	0	NA	0	-164.055
63	5	4	11.535	12.779	0	2	209	0.394	0.394	NA	0	NA	0	0
64	5	5	11.535	12.834	0	2	223	0.448	0.412	NA	0.054	NA	90	90
65	5	6	11.373	12.942	0	2	97	0.643	0.605	NA	0.195	NA	146.31	56.31
66	5	7	11.157	13.104	0	2	255	0.913	0.872	NA	0.27	NA	143.13	-3.18
67	5	8	10.994	12.996	0	2	255	1.108	0.975	NA	0.195	NA	-146.31	70.56
68	5	9	11.589	12.725	0	2	55	1.762	0.329	NA	0.654	NA	-24.444	121.866
69	5	10	11.86	12.671	0	2	27	2.038	0.054	NA	0.276	NA	-11.31	13.134
70	5	11	12.184	12.563	0	2	83	2.38	0.291	NA	0.342	NA	-18.435	-7.125
71	5	12	12.184	12.509	0	2	97	2.434	0.315	NA	0.054	NA	-90	-71.565
72	5	13	12.239	12.509	0	2	41	2.488	0.363	NA	0.054	NA	0	90
73	5	14	11.968	12.509	0	2	55	2.759	0.171	NA	0.27	NA	180	180
74	5	15	12.239	12.617	0	2	13	3.05	0.329	NA	0.291	NA	21.801	-158.199
75	5	16	12.401	12.509	0	2	27	3.245	0.513	NA	0.195	NA	-33.69	-55.491
