 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,48.553,27.674,0.000,0,2,39,0,2
2,0.000,18,18,18,16.431,44.847,0.275,18,2,39,0,2
