Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	10.189	8.536	0	2	255	0	0	NA	NA	NA	NA	NA
2	1	2	10.426	8.3	0	2	205	0.334	0.334	NA	0.334	NA	-45	NA
3	1	3	10.53	8.195	0	2	167	0.482	0.482	NA	0.148	NA	-45	0
4	1	4	10.898	8.011	0	2	121	0.893	0.882	NA	0.411	NA	-26.565	18.435
5	1	5	11.895	7.46	0	2	102	2.033	2.017	NA	1.139	NA	-28.926	-2.361
6	1	6	12.604	6.961	0	2	102	2.899	2.883	NA	0.866	NA	-35.134	-6.208
7	2	1	9.192	8.378	0	2	121	0	0	NA	NA	NA	NA	NA
8	2	2	9.192	8.378	0	2	158	0	0	NA	0	NA	0	NA
9	2	3	9.087	8.457	0	2	83	0.131	0.131	NA	0.131	NA	143.13	143.13
10	2	4	8.956	8.982	0	2	242	0.672	0.648	NA	0.541	NA	104.036	-39.094
11	2	5	8.641	9.218	0	2	74	1.066	1.005	NA	0.394	NA	143.13	39.094
12	2	6	8.72	9.323	0	2	27	1.197	1.056	NA	0.131	NA	53.13	-90
13	2	7	9.061	9.271	0	2	111	1.542	0.902	NA	0.345	NA	-8.746	-61.876
14	2	8	8.877	9.297	0	2	149	1.728	0.971	NA	0.186	NA	171.87	-179.384
15	2	9	8.903	9.323	0	2	46	1.765	0.988	NA	0.037	NA	45	-126.87
16	2	10	9.008	9.454	0	2	93	1.933	1.092	NA	0.168	NA	51.34	6.34
17	2	11	9.087	9.297	0	2	102	2.109	0.925	NA	0.176	NA	-63.435	-114.775
18	2	12	10.714	8.615	0	2	55	3.874	1.54	NA	1.764	NA	-22.751	40.684
19	2	13	10.347	8.536	0	2	18	4.249	1.165	NA	0.376	NA	-167.905	-145.154
20	2	14	10.321	8.851	0	2	27	4.565	1.223	NA	0.316	NA	94.764	-97.331
21	2	15	10.635	8.431	0	2	27	5.09	1.444	NA	0.525	NA	-53.13	-147.894
22	3	1	11.528	7.04	0	2	102	0	0	NA	NA	NA	NA	NA
23	3	2	11.869	7.066	0	2	27	0.342	0.342	NA	0.342	NA	4.399	NA
24	3	3	11.869	7.145	0	2	55	0.421	0.357	NA	0.079	NA	90	85.601
25	3	4	11.764	7.224	0	2	65	0.552	0.299	NA	0.131	NA	143.13	53.13
26	3	5	11.764	7.25	0	2	74	0.578	0.316	NA	0.026	NA	90	-53.13
27	3	6	11.974	7.014	0	2	55	0.894	0.447	NA	0.316	NA	-48.366	-138.366
28	3	7	11.921	6.935	0	2	65	0.989	0.407	NA	0.095	NA	-123.69	-75.324
29	3	8	12.158	6.909	0	2	27	1.227	0.643	NA	0.238	NA	-6.34	117.35
30	3	9	12.21	6.909	0	2	55	1.279	0.695	NA	0.052	NA	0	6.34
31	3	10	12.21	7.014	0	2	74	1.384	0.683	NA	0.105	NA	90	90
32	3	11	12.473	7.093	0	2	27	1.658	0.946	NA	0.274	NA	16.699	-73.301
33	3	12	12.42	7.093	0	2	65	1.711	0.894	NA	0.052	NA	180	163.301
34	3	13	12.158	7.25	0	2	18	2.017	0.664	NA	0.306	NA	149.036	-30.964
35	3	14	11.764	7.197	0	2	37	2.414	0.284	NA	0.397	NA	-172.405	38.558
36	3	15	12.026	7.066	0	2	37	2.707	0.499	NA	0.293	NA	-26.565	145.84
37	3	16	12.026	7.066	0	2	9	2.707	0.499	NA	0	NA	0	26.565
38	3	17	11.816	7.171	0	2	37	2.942	0.317	NA	0.235	NA	153.435	153.435
39	3	18	11.921	7.197	0	2	9	3.05	0.424	NA	0.108	NA	14.036	-139.399
40	3	19	11.58	7.407	0	2	46	3.451	0.371	NA	0.401	NA	148.392	134.356
