 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,52.981,30.138,0,0,2,26,0,2
2,0.000,0,0,0,14.352,47.240,0,0,2,26,0,2
