Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	28.678	46.567	0	2	0	0	0	NA	NA	NA	NA	NA
2	1	2	28.678	46.22	0	2	0	0.347	0.347	NA	0.347	NA	-90	NA
3	1	3	28.939	46.22	0	2	0	0.608	0.434	NA	0.261	NA	0	90
4	1	4	28.852	45.786	0	2	0	1.051	0.801	NA	0.443	NA	-101.31	-101.31
5	1	5	28.331	46.22	0	2	0	1.729	0.491	NA	0.678	NA	140.194	-118.496
6	1	6	28.678	45.959	0	2	0	2.163	0.608	NA	0.434	NA	-36.87	-177.064
7	1	7	28.592	46.48	0	2	0	2.691	0.123	NA	0.528	NA	99.462	136.332
8	1	8	28.592	46.22	0	2	0	2.952	0.358	NA	0.261	NA	-90	170.538
9	1	9	28.244	46.307	0	2	0	3.31	0.506	NA	0.358	NA	165.964	-104.036
10	1	10	28.505	45.873	0	2	11	3.816	0.716	NA	0.506	NA	-59.036	135
11	1	11	28.331	45.525	0	2	0	4.205	1.098	NA	0.388	NA	-116.565	-57.529
12	1	12	28.592	45.178	0	2	0	4.639	1.392	NA	0.434	NA	-53.13	63.435
13	1	13	28.852	44.483	0	2	0	5.381	2.091	NA	0.742	NA	-69.444	-16.314
14	1	14	28.678	44.657	0	2	0	5.626	1.91	NA	0.246	NA	135	-155.556
15	1	15	28.331	44.917	0	2	0	6.061	1.686	NA	0.434	NA	143.13	8.13
16	1	16	29.026	44.917	0	2	0	6.755	1.686	NA	0.695	NA	0	-143.13
17	1	17	28.852	45.699	0	2	0	7.556	0.886	NA	0.801	NA	102.529	102.529
18	1	18	28.678	45.959	0	2	0	7.869	0.608	NA	0.313	NA	123.69	21.161
19	1	19	28.765	45.699	0	2	0	8.144	0.873	NA	0.275	NA	-71.565	164.745
20	1	20	28.505	45.612	0	2	0	8.418	0.971	NA	0.275	NA	-161.565	-90
21	1	21	28.592	46.046	0	2	11	8.861	0.528	NA	0.443	NA	78.69	-119.745
22	1	22	28.244	46.567	0	2	0	9.487	0.434	NA	0.626	NA	123.69	45
23	1	23	28.418	46.567	0	2	0	9.661	0.261	NA	0.174	NA	0	-123.69
24	1	24	27.897	46.48	0	2	0	10.189	0.786	NA	0.528	NA	-170.538	-170.538
25	1	25	28.071	46.48	0	2	0	10.363	0.614	NA	0.174	NA	0	170.538
26	1	26	28.331	46.741	0	2	11	10.731	0.388	NA	0.368	NA	45	45
