 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,83,83,83,32.616,22.436,0.372,83,2,1,0,2
2,0.000,18,18,18,2.143,11.185,0.081,18,2,1,0,2
