Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	17.712	14.03	0	2	177	0	0	NA	NA	NA	NA	NA
2	1	2	18.042	14.03	0	2	186	0.33	0.33	NA	0.33	NA	0	NA
3	1	3	17.948	13.983	0	2	205	0.436	0.241	NA	0.106	NA	-153.435	-153.435
4	1	4	17.995	13.983	0	2	186	0.483	0.287	NA	0.047	NA	0	153.435
5	1	5	18.184	13.983	0	2	93	0.672	0.474	NA	0.189	NA	0	0
6	1	6	17.334	14.36	0	2	130	1.602	0.502	NA	0.93	NA	156.038	156.038
7	1	7	17.192	14.219	0	2	102	1.802	0.552	NA	0.2	NA	-135	68.962
8	1	8	17.192	13.888	0	2	93	2.132	0.538	NA	0.33	NA	-90	45
9	1	9	17.192	13.7	0	2	74	2.321	0.615	NA	0.189	NA	-90	0
10	1	10	17.004	13.558	0	2	93	2.557	0.851	NA	0.236	NA	-143.13	-53.13
11	1	11	17.004	13.558	0	2	46	2.557	0.851	NA	0	NA	0	143.13
12	1	12	17.004	13.652	0	2	102	2.651	0.802	NA	0.094	NA	90	90
13	1	13	17.004	13.605	0	2	83	2.699	0.826	NA	0.047	NA	-90	-180
14	1	14	17.004	13.605	0	2	74	2.699	0.826	NA	0	NA	0	90
15	1	15	16.626	13.416	0	2	93	3.121	1.247	NA	0.422	NA	-153.435	-153.435
16	1	16	16.768	13.416	0	2	74	3.262	1.126	NA	0.142	NA	0	153.435
17	1	17	16.815	13.039	0	2	93	3.643	1.337	NA	0.381	NA	-82.875	-82.875
18	1	18	16.437	13.275	0	2	102	4.088	1.481	NA	0.445	NA	147.995	-129.13
19	1	19	16.437	13.369	0	2	102	4.183	1.436	NA	0.094	NA	90	-57.995
20	1	20	16.532	12.756	0	2	74	4.803	1.737	NA	0.621	NA	-81.254	-171.254
21	1	21	16.815	12.756	0	2	102	5.087	1.558	NA	0.283	NA	0	81.254
22	1	22	16.862	12.897	0	2	65	5.236	1.416	NA	0.149	NA	71.565	71.565
23	1	23	16.862	12.897	0	2	46	5.236	1.416	NA	0	NA	0	-71.565
24	1	24	16.673	12.567	0	2	93	5.616	1.794	NA	0.381	NA	-119.745	-119.745
25	1	25	16.72	12.661	0	2	65	5.722	1.69	NA	0.106	NA	63.435	-176.82
26	2	1	22.479	11.623	0	2	149	0	0	NA	NA	NA	NA	NA
27	2	2	22.667	11.717	0	2	74	0.211	0.211	NA	0.211	NA	26.565	NA
28	2	3	22.903	11.67	0	2	93	0.452	0.427	NA	0.241	NA	-11.31	-37.875
29	2	4	22.903	11.623	0	2	83	0.499	0.425	NA	0.047	NA	-90	-78.69
30	2	5	22.903	11.623	0	2	27	0.499	0.425	NA	0	NA	0	90
31	2	6	23.611	11.34	0	2	74	1.261	1.168	NA	0.763	NA	-21.801	-21.801
32	2	7	23.847	11.151	0	2	102	1.564	1.448	NA	0.302	NA	-38.66	-16.858
33	2	8	24.178	11.245	0	2	55	1.907	1.741	NA	0.344	NA	15.945	54.605
34	2	9	24.367	11.34	0	2	130	2.118	1.909	NA	0.211	NA	26.565	10.62
35	2	10	24.461	11.34	0	2	102	2.213	2.002	NA	0.094	NA	0	-26.565
36	2	11	24.508	11.34	0	2	46	2.26	2.049	NA	0.047	NA	0	0
37	2	12	24.791	11.292	0	2	65	2.547	2.336	NA	0.287	NA	-9.462	-9.462
38	2	13	25.216	11.292	0	2	65	2.972	2.757	NA	0.425	NA	0	9.462
39	2	14	25.122	11.623	0	2	111	3.316	2.643	NA	0.344	NA	105.945	105.945
40	2	15	25.122	11.387	0	2	65	3.552	2.654	NA	0.236	NA	-90	164.055
41	2	16	25.122	10.773	0	2	55	4.165	2.776	NA	0.614	NA	-90	0
42	2	17	25.169	11.151	0	2	27	4.546	2.731	NA	0.381	NA	82.875	172.875
43	2	18	25.452	11.245	0	2	46	4.844	2.997	NA	0.299	NA	18.435	-64.44
44	2	19	25.311	11.292	0	2	65	4.993	2.851	NA	0.149	NA	161.565	143.13
45	2	20	25.169	11.292	0	2	37	5.135	2.711	NA	0.142	NA	180	18.435
46	2	21	25.169	10.915	0	2	65	5.513	2.782	NA	0.378	NA	-90	90
47	2	22	25.075	10.868	0	2	74	5.618	2.704	NA	0.106	NA	-153.435	-63.435
48	2	23	24.839	11.528	0	2	55	6.32	2.362	NA	0.702	NA	109.654	-96.911
49	2	24	24.791	11.528	0	2	65	6.367	2.315	NA	0.047	NA	180	70.346
50	2	25	24.791	11.67	0	2	121	6.509	2.313	NA	0.142	NA	90	-90
51	2	26	24.744	11.717	0	2	55	6.575	2.268	NA	0.067	NA	135	45
52	2	27	24.839	11.859	0	2	83	6.746	2.372	NA	0.17	NA	56.31	-78.69
53	2	28	24.933	12.048	0	2	27	6.957	2.491	NA	0.211	NA	63.435	7.125
54	3	1	17.145	11.104	0	2	83	0	0	NA	NA	NA	NA	NA
55	3	2	17.145	11.104	0	2	149	0	0	NA	0	NA	0	NA
56	3	3	17.051	11.151	0	2	158	0.106	0.106	NA	0.106	NA	153.435	153.435
57	3	4	17.004	11.198	0	2	186	0.172	0.17	NA	0.067	NA	135	-18.435
58	3	5	17.098	11.245	0	2	223	0.278	0.149	NA	0.106	NA	26.565	-108.435
59	3	6	17.287	11.292	0	2	102	0.472	0.236	NA	0.195	NA	14.036	-12.529
60	3	7	17.004	11.481	0	2	93	0.813	0.403	NA	0.34	NA	146.31	132.274
61	3	8	17.051	11.717	0	2	83	1.053	0.621	NA	0.241	NA	78.69	-67.62
62	3	9	16.956	11.953	0	2	55	1.308	0.87	NA	0.254	NA	111.801	33.111
63	3	10	17.523	12.142	0	2	74	1.905	1.105	NA	0.597	NA	18.435	-93.366
