 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,9,9,9,29.665,3.823,0.045,9,2,1,0,2
2,0.000,18,18,18,7.929,27.682,0.090,18,2,1,0,2
