Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	49.391	50.034	0	2	175	0	0	NA	NA	NA	NA	NA
2	1	2	49.391	49.981	0	2	116	0.054	0.054	NA	0.054	NA	-90	NA
3	1	3	49.176	49.981	0	2	133	0.268	0.221	NA	0.215	NA	180	-90
4	1	4	49.122	50.088	0	2	100	0.388	0.274	NA	0.12	NA	116.565	-63.435
5	1	5	49.659	50.088	0	2	175	0.925	0.274	NA	0.537	NA	0	-116.565
6	1	6	49.927	49.927	0	2	50	1.238	0.547	NA	0.313	NA	-30.964	-30.964
7	1	7	49.927	49.874	0	2	75	1.291	0.56	NA	0.054	NA	-90	-59.036
8	1	8	50.034	49.82	0	2	50	1.411	0.679	NA	0.12	NA	-26.565	63.435
9	1	9	49.498	48.908	0	2	50	2.47	1.132	NA	1.058	NA	-120.466	-93.9
10	1	10	47.727	47.888	0	2	83	4.513	2.715	NA	2.043	NA	-150.068	-29.603
11	1	11	47.566	47.62	0	2	16	4.826	3.026	NA	0.313	NA	-120.964	29.105
12	1	12	47.298	47.62	0	2	50	5.094	3.195	NA	0.268	NA	180	-59.036
13	2	1	53.254	50.571	0	2	116	0	0	NA	NA	NA	NA	NA
14	2	2	53.308	50.464	0	2	75	0.12	0.12	NA	0.12	NA	-63.435	NA
15	2	3	52.878	50.088	0	2	58	0.69	0.612	NA	0.57	NA	-138.814	-75.379
16	2	4	53.147	50.195	0	2	58	0.979	0.391	NA	0.289	NA	21.801	160.615
17	2	5	53.2	50.195	0	2	58	1.033	0.379	NA	0.054	NA	0	-21.801
18	2	6	53.2	50.195	0	2	58	1.033	0.379	NA	0	NA	0	0
19	2	7	52.986	50.356	0	2	66	1.301	0.344	NA	0.268	NA	143.13	143.13
20	2	8	53.039	50.41	0	2	75	1.377	0.268	NA	0.076	NA	45	-98.13
21	2	9	53.308	50.41	0	2	58	1.645	0.17	NA	0.268	NA	0	-45
22	2	10	53.522	50.356	0	2	50	1.867	0.344	NA	0.221	NA	-14.036	-14.036
23	2	11	53.522	50.356	0	2	75	1.867	0.344	NA	0	NA	0	14.036
24	2	12	53.522	50.464	0	2	58	1.974	0.289	NA	0.107	NA	90	90
25	2	13	53.522	50.464	0	2	141	1.974	0.289	NA	0	NA	0	-90
26	2	14	53.522	50.464	0	2	100	1.974	0.289	NA	0	NA	0	0
27	2	15	53.522	50.464	0	2	91	1.974	0.289	NA	0	NA	0	0
28	2	16	53.468	50.464	0	2	150	2.028	0.24	NA	0.054	NA	180	180
29	2	17	53.468	50.464	0	2	108	2.028	0.24	NA	0	NA	0	-180
30	2	18	53.468	50.464	0	2	133	2.028	0.24	NA	0	NA	0	0
31	2	19	53.737	50.249	0	2	125	2.371	0.58	NA	0.344	NA	-38.66	-38.66
32	2	20	53.629	50.249	0	2	50	2.478	0.495	NA	0.107	NA	180	-141.34
33	2	21	53.898	50.356	0	2	141	2.767	0.679	NA	0.289	NA	21.801	-158.199
34	3	1	51.43	50.41	0	2	58	0	0	NA	NA	NA	NA	NA
35	3	2	51.322	50.41	0	2	50	0.107	0.107	NA	0.107	NA	180	NA
36	3	3	50.786	49.605	0	2	83	1.075	1.031	NA	0.967	NA	-123.69	56.31
37	3	4	50.625	49.713	0	2	100	1.268	1.065	NA	0.193	NA	146.31	-90
38	3	5	50.786	49.713	0	2	75	1.429	0.949	NA	0.161	NA	0	-146.31
39	3	6	50.678	49.766	0	2	50	1.549	0.989	NA	0.12	NA	153.435	153.435
40	3	7	50.356	49.874	0	2	108	1.888	1.2	NA	0.339	NA	161.565	8.13
41	3	8	49.981	49.552	0	2	50	2.383	1.684	NA	0.495	NA	-139.399	59.036
42	4	1	45.152	46.44	0	2	58	0	0	NA	NA	NA	NA	NA
43	4	2	45.098	46.547	0	2	41	0.12	0.12	NA	0.12	NA	116.565	NA
44	4	3	44.937	46.547	0	2	58	0.281	0.24	NA	0.161	NA	180	63.435
45	4	4	44.937	46.654	0	2	41	0.388	0.304	NA	0.107	NA	90	-90
46	4	5	44.562	46.815	0	2	16	0.797	0.7	NA	0.409	NA	156.801	66.801
47	4	6	44.186	46.44	0	2	0	1.328	0.966	NA	0.531	NA	-135	68.199
48	4	7	44.508	46.547	0	2	8	1.667	0.653	NA	0.339	NA	18.435	153.435
49	4	8	44.883	46.332	0	2	33	2.1	0.289	NA	0.433	NA	-29.745	-48.18
50	4	9	44.454	46.118	0	2	25	2.58	0.768	NA	0.48	NA	-153.435	-123.69
51	4	10	44.776	46.064	0	2	25	2.906	0.531	NA	0.326	NA	-9.462	143.973
52	4	11	44.723	45.957	0	2	25	3.026	0.646	NA	0.12	NA	-116.565	-107.103
53	4	12	45.581	45.957	0	2	25	3.885	0.646	NA	0.859	NA	0	116.565
54	4	13	45.742	46.279	0	2	33	4.245	0.612	NA	0.36	NA	63.435	63.435
55	4	14	45.742	46.6	0	2	16	4.567	0.612	NA	0.322	NA	90	26.565
56	4	15	45.796	46.332	0	2	50	4.84	0.653	NA	0.274	NA	-78.69	-168.69
57	4	16	45.635	46.064	0	2	66	5.153	0.612	NA	0.313	NA	-120.964	-42.274
58	4	17	45.42	46.225	0	2	25	5.421	0.344	NA	0.268	NA	143.13	-95.906
