Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	9.484	11.766	0	2	46	0	0	NA	NA	NA	NA	NA
2	1	2	9.104	11.988	0	2	18	0.44	0.44	NA	0.44	NA	149.744	NA
3	1	3	8.977	12.178	0	2	9	0.669	0.653	NA	0.229	NA	123.69	-26.053
4	1	4	8.755	12.147	0	2	65	0.893	0.822	NA	0.224	NA	-171.87	64.44
5	1	5	8.755	12.115	0	2	74	0.925	0.808	NA	0.032	NA	-90	81.87
6	1	6	8.755	12.115	0	2	37	0.925	0.808	NA	0	NA	0	90
7	1	7	8.755	12.115	0	2	55	0.925	0.808	NA	0	NA	0	0
8	1	8	8.438	12.115	0	2	121	1.242	1.102	NA	0.317	NA	180	180
9	1	9	8.534	12.051	0	2	55	1.356	0.993	NA	0.114	NA	-33.69	146.31
10	1	10	8.914	12.051	0	2	37	1.736	0.638	NA	0.38	NA	0	33.69
11	1	11	8.85	12.115	0	2	18	1.826	0.723	NA	0.09	NA	135	135
12	1	12	8.534	12.115	0	2	27	2.143	1.013	NA	0.317	NA	180	45
13	1	13	7.836	12.115	0	2	65	2.84	1.685	NA	0.697	NA	180	0
14	1	14	7.995	12.305	0	2	9	3.088	1.584	NA	0.248	NA	50.194	-129.806
15	1	15	8.217	12.02	0	2	37	3.449	1.293	NA	0.361	NA	-52.125	-102.319
16	1	16	8.09	12.083	0	2	9	3.591	1.43	NA	0.142	NA	153.435	-154.44
17	1	17	8.692	12.147	0	2	18	4.196	0.879	NA	0.606	NA	6.009	-147.426
18	1	18	8.565	12.083	0	2	0	4.338	0.972	NA	0.142	NA	-153.435	-159.444
19	1	19	9.231	12.876	0	2	37	5.373	1.138	NA	1.035	NA	49.97	-156.595
20	1	20	9.326	12.907	0	2	37	5.473	1.152	NA	0.1	NA	18.435	-31.535
21	1	21	9.516	13.383	0	2	27	5.985	1.617	NA	0.512	NA	68.199	49.764
22	1	22	9.421	13.097	0	2	27	6.286	1.333	NA	0.301	NA	-108.435	-176.634
23	1	23	8.597	13.097	0	2	37	7.11	1.6	NA	0.824	NA	180	-71.565
24	1	24	8.882	13.351	0	2	27	7.491	1.695	NA	0.382	NA	41.634	-138.366
25	1	25	8.977	13.573	0	2	74	7.733	1.876	NA	0.241	NA	66.801	25.168
26	1	26	8.787	13.509	0	2	0	7.933	1.877	NA	0.2	NA	-161.565	131.634
27	1	27	8.819	13.509	0	2	18	7.965	1.866	NA	0.032	NA	0	161.565
28	1	28	8.85	13.604	0	2	27	8.065	1.944	NA	0.1	NA	71.565	71.565
29	1	29	8.882	13.858	0	2	102	8.321	2.177	NA	0.256	NA	82.875	11.31
30	1	30	8.946	13.89	0	2	55	8.391	2.191	NA	0.071	NA	26.565	-56.31
31	1	31	8.85	13.858	0	2	83	8.492	2.186	NA	0.1	NA	-161.565	171.87
32	1	32	9.009	13.858	0	2	18	8.65	2.145	NA	0.158	NA	0	161.565
33	1	33	9.009	13.858	0	2	0	8.65	2.145	NA	0	NA	0	0
34	1	34	8.819	13.351	0	2	27	9.192	1.719	NA	0.542	NA	-110.556	-110.556
35	1	35	8.819	13.319	0	2	27	9.223	1.69	NA	0.032	NA	-90	20.556
36	1	36	8.819	13.319	0	2	18	9.223	1.69	NA	0	NA	0	90
