Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	15.518	18.737	0	2	65	0	0	NA	NA	NA	NA	NA
2	1	2	15.421	18.688	0	2	37	0.109	0.109	NA	0.109	NA	-153.435	NA
3	1	3	15.811	19.322	0	2	93	0.853	0.654	NA	0.744	NA	58.392	-148.173
4	1	4	15.909	19.322	0	2	46	0.951	0.703	NA	0.098	NA	0	-58.392
5	1	5	15.713	19.224	0	2	27	1.169	0.525	NA	0.218	NA	-153.435	-153.435
6	1	6	15.616	19.176	0	2	18	1.278	0.45	NA	0.109	NA	-153.435	0
7	1	7	15.177	18.444	0	2	27	2.131	0.45	NA	0.853	NA	-120.964	32.471
8	1	8	14.689	17.664	0	2	9	3.051	1.356	NA	0.92	NA	-122.005	-1.042
9	1	9	15.177	17.761	0	2	9	3.548	1.033	NA	0.497	NA	11.31	133.315
10	1	10	14.933	17.664	0	2	46	3.811	1.222	NA	0.263	NA	-158.199	-169.509
11	1	11	16.055	18.834	0	2	18	5.432	0.545	NA	1.621	NA	46.219	-155.583
12	1	12	16.347	19.566	0	2	46	6.22	1.172	NA	0.788	NA	68.199	21.98
13	1	13	17.518	20.687	0	2	0	7.84	2.793	NA	1.621	NA	43.781	-24.417
14	1	14	18.785	21.516	0	2	9	9.355	4.289	NA	1.515	NA	33.179	-10.603
15	2	1	16.981	19.809	0	2	46	0	0	NA	NA	NA	NA	NA
16	2	2	16.64	19.127	0	2	55	0.763	0.763	NA	0.763	NA	-116.565	NA
17	2	3	17.128	19.127	0	2	27	1.251	0.698	NA	0.488	NA	0	116.565
18	2	4	17.079	19.127	0	2	9	1.3	0.69	NA	0.049	NA	180	180
19	2	5	16.64	19.127	0	2	18	1.738	0.763	NA	0.439	NA	180	0
20	2	6	16.981	19.176	0	2	55	2.083	0.634	NA	0.345	NA	8.13	-171.87
21	2	7	17.03	19.127	0	2	46	2.152	0.684	NA	0.069	NA	-45	-53.13
