Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	12.964	11.798	0	2	74	0	0	NA	NA	NA	NA	NA
2	1	2	12.942	11.82	0	2	107	0.031	0.031	NA	0.031	NA	135	NA
3	1	3	12.942	11.82	0	2	66	0.031	0.031	NA	0	NA	0	-135
4	1	4	12.964	11.864	0	2	90.75	0.08	0.066	NA	0.049	NA	63.435	63.435
5	1	5	13.074	11.864	0	2	65.5	0.19	0.128	NA	0.11	NA	0	-63.435
6	1	6	13.426	11.952	0	2	74	0.553	0.487	NA	0.363	NA	14.036	14.036
7	1	7	13.448	11.908	0	2	86.5	0.603	0.497	NA	0.049	NA	-63.435	-77.471
8	1	8	13.448	11.908	0	2	86.5	0.603	0.497	NA	0	NA	0	63.435
9	1	9	13.448	11.908	0	2	98.75	0.603	0.497	NA	0	NA	0	0
10	1	10	13.404	11.842	0	2	41	0.682	0.442	NA	0.079	NA	-123.69	-123.69
11	1	11	13.404	11.842	0	2	74	0.682	0.442	NA	0	NA	0	123.69
12	1	12	13.382	11.93	0	2	49	0.773	0.439	NA	0.091	NA	104.036	104.036
13	1	13	13.426	12.084	0	2	57.5	0.933	0.544	NA	0.16	NA	74.055	-29.982
14	1	14	13.426	12.15	0	2	16	0.999	0.581	NA	0.066	NA	90	15.945
15	1	15	13.426	12.282	0	2	33	1.131	0.669	NA	0.132	NA	90	0
16	1	16	13.382	12.326	0	2	66	1.193	0.674	NA	0.062	NA	135	45
17	1	17	13.382	12.326	0	2	66	1.193	0.674	NA	0	NA	0	-135
18	1	18	13.36	12.414	0	2	57.5	1.284	0.733	NA	0.091	NA	104.036	104.036
19	1	19	13.36	12.414	0	2	74	1.284	0.733	NA	0	NA	0	-104.036
20	1	20	13.316	12.458	0	2	24.5	1.346	0.748	NA	0.062	NA	135	135
21	1	21	13.316	12.458	0	2	65.5	1.346	0.748	NA	0	NA	0	-135
22	1	22	13.316	12.37	0	2	41	1.434	0.672	NA	0.088	NA	-90	-90
23	1	23	13.294	12.59	0	2	0	1.656	0.858	NA	0.221	NA	95.711	-174.289
24	1	24	13.294	12.876	0	2	33	1.942	1.128	NA	0.286	NA	90	-5.711
25	1	25	13.25	12.766	0	2	82	2.06	1.01	NA	0.119	NA	-111.801	158.199
26	1	26	13.25	12.766	0	2	16	2.06	1.01	NA	0	NA	0	111.801
27	1	27	13.25	12.678	0	2	33	2.148	0.926	NA	0.088	NA	-90	-90
28	1	28	13.25	12.722	0	2	33	2.192	0.968	NA	0.044	NA	90	180
