 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,18,18,18,36.546,6.744,0.095,18,2,11,0,2
2,0.000,0,0,0,3.045,18.055,0.000,0,2,11,0,2
