 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,48.972,13.200,0,0,2,33,0,2
2,0.000,0,0,0,7.557,21.161,0,0,2,33,0,2
